,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
2001,Madison Brengle,0.0,43.5,1.5,25.0,7.0,84.0,2,2020,0.25,49.75,4.75,25.25,10.5,78.0,4.0,0.3333333333333333
2002,Danka Kovinic,2.0,34.4,3.4,26.2,3.8,86.0,5,2020,3.7142857142857144,44.285714285714285,6.142857142857143,28.857142857142858,8.714285714285714,74.0,7.0,0.4166666666666667
2003,Paula Badosa,3.5714285714285716,42.285714285714285,2.7142857142857144,27.571428571428573,5.857142857142857,87.0,7,2020,3.25,48.25,4.75,30.0,10.5,87.0,4.0,0.6363636363636364
2004,Anastasia Potapova,3.75,47.5,6.75,29.5,11.75,89.0,4,2020,4.333333333333333,40.666666666666664,3.3333333333333335,27.0,8.0,89.0,3.0,0.5714285714285714
2005,Ana Bogdan,1.5,28.0,1.5,20.25,2.5,90.0,4,2020,2.5,42.75,2.0,28.0,6.25,90.0,4.0,0.5
2006,Tatjana Maria,3.3333333333333335,55.666666666666664,1.0,33.333333333333336,10.0,90.0,3,2020,3.4,35.8,3.2,18.8,10.0,83.0,5.0,0.375
2007,Kateryna Baindl,2.0,35.5,2.5,25.5,5.0,91.0,2,2020,2.8333333333333335,54.833333333333336,2.1666666666666665,29.166666666666668,11.0,83.0,6.0,0.25
2008,Shelby Rogers,4.75,50.25,1.5,35.25,6.0,93.0,4,2020,3.0,35.0,2.5,21.5,5.5,55.0,2.0,0.6666666666666666
2009,Jasmine Paolini,0.8333333333333334,48.333333333333336,1.8333333333333333,29.166666666666668,10.666666666666666,94.0,6,2020,1.0,44.5,3.25,24.25,11.5,94.0,8.0,0.42857142857142855
2010,Varvara Gracheva,2.0,55.0,2.0,38.0,8.0,95.0,1,2020,0.5,39.0,3.0,20.5,12.0,89.0,2.0,0.3333333333333333
2011,Samantha Stosur,5.0,66.0,5.0,48.0,6.0,98.0,1,2020,1.3333333333333333,42.0,3.3333333333333335,24.0,7.666666666666667,97.0,3.0,0.25
2012,Leylah Fernandez,1.0,47.0,7.5,28.0,12.5,100.0,2,2020,1.0,45.0,8.0,25.0,15.0,100.0,1.0,0.6666666666666666
2013,Kaia Kanepi,5.0,37.0,2.0,26.0,2.0,100.0,1,2020,1.0,39.0,3.0,22.0,11.0,100.0,1.0,0.5
2014,Ashleigh Barty,7.162790697674419,39.30232558139535,3.1627906976744184,29.837209302325583,5.093023255813954,1.0,43,2021,3.4285714285714284,36.142857142857146,3.7142857142857144,24.428571428571427,7.857142857142857,1.0,8.0,0.8431372549019608
2015,Aryna Sabalenka,5.883720930232558,38.116279069767444,4.930232558139535,27.46511627906977,5.953488372093023,2.0,45,2021,6.375,51.0,6.75,33.875,10.0,2.0,18.0,0.7142857142857143
2016,Simona Halep,2.75,41.583333333333336,2.375,29.416666666666668,5.708333333333333,2.0,24,2021,1.5833333333333333,41.166666666666664,2.5833333333333335,22.333333333333332,10.166666666666666,2.0,13.0,0.6486486486486487
2017,Naomi Osaka,6.625,33.625,2.625,26.6875,4.4375,2.0,20,2021,5.166666666666667,36.333333333333336,2.8333333333333335,24.333333333333332,7.5,2.0,8.0,0.7142857142857143
2018,Karolina Pliskova,8.696969696969697,46.54545454545455,5.9393939393939394,34.93939393939394,6.9393939393939394,3.0,37,2021,4.647058823529412,43.88235294117647,5.352941176470588,26.352941176470587,9.352941176470589,3.0,19.0,0.6607142857142857
2019,Sofia Kenin,2.6363636363636362,53.0,5.090909090909091,33.81818181818182,8.363636363636363,4.0,11,2021,1.0,47.1,3.7,27.2,10.9,4.0,10.0,0.5238095238095238
2020,Iga Swiatek,2.6470588235294117,32.64705882352941,2.1176470588235294,23.676470588235293,4.088235294117647,4.0,36,2021,2.3076923076923075,38.23076923076923,3.6153846153846154,23.46153846153846,8.0,4.0,15.0,0.7058823529411765
2021,Elina Svitolina,3.361111111111111,42.94444444444444,2.7222222222222223,29.694444444444443,6.75,5.0,41,2021,3.6315789473684212,48.473684210526315,2.8421052631578947,31.526315789473685,10.473684210526315,5.0,20.0,0.6721311475409836
2022,Barbora Krejcikova,3.5952380952380953,40.357142857142854,3.880952380952381,28.857142857142858,5.619047619047619,5.0,44,2021,3.4705882352941178,45.94117647058823,4.176470588235294,28.58823529411765,9.764705882352942,3.0,18.0,0.7096774193548387
2023,Garbine Muguruza,3.0,37.857142857142854,2.0714285714285716,26.833333333333332,5.095238095238095,5.0,45,2021,3.625,51.0625,2.4375,30.25,10.625,5.0,17.0,0.7258064516129032
2024,Maria Sakkari,4.424242424242424,36.21212121212121,3.727272727272727,25.818181818181817,6.242424242424242,6.0,38,2021,3.9444444444444446,47.94444444444444,3.9444444444444446,29.944444444444443,10.555555555555555,6.0,20.0,0.6551724137931034
2025,Bianca Andreescu,2.588235294117647,50.529411764705884,2.8823529411764706,34.76470588235294,7.117647058823529,7.0,17,2021,2.076923076923077,48.07692307692308,3.5384615384615383,29.076923076923077,9.076923076923077,7.0,13.0,0.5666666666666667
2026,Anett Kontaveit,3.847826086956522,38.45652173913044,2.4130434782608696,27.58695652173913,5.521739130434782,8.0,49,2021,2.625,47.875,3.125,28.75,10.0625,8.0,18.0,0.7313432835820896
2027,Petra Kvitova,4.703703703703703,43.96296296296296,3.7037037037037037,31.77777777777778,5.037037037037037,8.0,29,2021,4.133333333333334,50.53333333333333,4.2,30.8,10.6,8.0,18.0,0.6170212765957447
2028,Serena Williams,5.75,35.166666666666664,2.5,26.666666666666668,4.75,8.0,12,2021,3.0,24.166666666666668,2.5,15.0,4.333333333333333,8.0,6.0,0.6666666666666666
2029,Angelique Kerber,1.4333333333333333,47.6,2.933333333333333,31.2,7.8,9.0,30,2021,0.875,42.5,4.6875,24.375,8.875,9.0,16.0,0.6521739130434783
2030,Kiki Bertens,2.0,27.5,5.0,22.0,5.0,10.0,2,2021,1.4285714285714286,38.42857142857143,4.571428571428571,21.428571428571427,8.285714285714286,10.0,8.0,0.2
2031,Paula Badosa,4.075,47.425,4.95,33.65,6.875,10.0,43,2021,3.4375,48.25,6.6875,29.875,10.0,10.0,17.0,0.7166666666666667
2032,Belinda Bencic,4.266666666666667,44.56666666666667,4.6,33.233333333333334,6.2,11.0,37,2021,3.210526315789474,38.0,5.2631578947368425,24.105263157894736,8.052631578947368,11.0,20.0,0.6491228070175439
2033,Anastasia Pavlyuchenkova,3.269230769230769,47.23076923076923,2.9615384615384617,33.30769230769231,5.346153846153846,12.0,29,2021,2.0,50.0,4.411764705882353,28.88235294117647,10.235294117647058,12.0,20.0,0.5918367346938775
2034,Victoria Azarenka,2.6785714285714284,42.75,4.428571428571429,28.75,6.678571428571429,13.0,29,2021,2.4615384615384617,32.0,3.4615384615384617,19.692307692307693,7.230769230769231,13.0,14.0,0.6744186046511628
2035,Jennifer Brady,4.866666666666666,33.46666666666667,2.1333333333333333,25.266666666666666,5.266666666666667,13.0,15,2021,3.0,45.666666666666664,3.111111111111111,30.0,8.333333333333334,13.0,11.0,0.5769230769230769
2036,Johanna Konta,6.6,43.0,2.4,30.3,4.5,14.0,10,2021,2.3333333333333335,39.44444444444444,2.2222222222222223,24.0,7.888888888888889,14.0,9.0,0.5263157894736842
2037,Ons Jabeur,4.354166666666667,37.3125,2.1666666666666665,26.895833333333332,6.604166666666667,14.0,48,2021,3.7058823529411766,37.588235294117645,3.5294117647058822,25.058823529411764,8.764705882352942,8.0,19.0,0.7164179104477612
2038,Elise Mertens,4.147058823529412,40.73529411764706,5.117647058823529,28.470588235294116,6.411764705882353,15.0,34,2021,3.1052631578947367,41.578947368421055,6.684210526315789,26.05263157894737,9.894736842105264,14.0,20.0,0.6296296296296297
2039,Elena Rybakina,6.071428571428571,35.75,2.75,27.642857142857142,3.892857142857143,16.0,33,2021,5.75,47.3,4.25,30.85,9.9,16.0,23.0,0.5892857142857143
2040,Petra Martic,4.066666666666666,45.333333333333336,2.533333333333333,32.2,6.6,18.0,15,2021,3.5238095238095237,45.04761904761905,3.0,28.285714285714285,9.047619047619047,18.0,21.0,0.4166666666666667
2041,Coco Gauff,4.6571428571428575,43.05714285714286,4.4,29.82857142857143,7.314285714285714,19.0,35,2021,5.666666666666667,46.266666666666666,7.133333333333334,29.733333333333334,8.0,19.0,16.0,0.6862745098039216
2042,Karolina Muchova,4.388888888888889,45.833333333333336,2.5555555555555554,31.555555555555557,7.222222222222222,19.0,18,2021,2.3636363636363638,40.09090909090909,1.3636363636363635,23.90909090909091,6.454545454545454,19.0,11.0,0.6206896551724138
2043,Madison Keys,4.454545454545454,41.36363636363637,2.1818181818181817,29.363636363636363,6.363636363636363,19.0,11,2021,4.666666666666667,43.333333333333336,2.533333333333333,27.666666666666668,9.066666666666666,19.0,15.0,0.4230769230769231
2044,Marketa Vondrousova,2.2758620689655173,37.6551724137931,4.517241379310345,25.896551724137932,5.9655172413793105,20.0,34,2021,2.3684210526315788,43.10526315789474,5.2631578947368425,26.36842105263158,9.210526315789474,20.0,20.0,0.6296296296296297
2045,Emma Raducanu,2.0,50.5,3.0,40.5,4.5,23.0,2,2021,3.3333333333333335,57.333333333333336,4.0,33.0,11.666666666666666,20.0,3.0,0.4
2046,Jessica Pegula,2.6486486486486487,35.4054054054054,2.4864864864864864,24.37837837837838,5.513513513513513,24.0,38,2021,2.6470588235294117,48.1764705882353,3.6470588235294117,29.764705882352942,10.294117647058824,24.0,19.0,0.6666666666666666
2047,Danielle Collins,4.3,35.7,3.675,25.95,5.475,25.0,40,2021,2.2,36.333333333333336,4.533333333333333,22.733333333333334,9.866666666666667,25.0,15.0,0.7272727272727273
2048,Daria Kasatkina,2.0256410256410255,43.53846153846154,2.8974358974358974,28.846153846153847,7.230769230769231,27.0,39,2021,1.631578947368421,43.68421052631579,3.9473684210526314,25.05263157894737,9.947368421052632,26.0,19.0,0.6724137931034483
2049,Veronika Kudermetova,5.7272727272727275,39.27272727272727,3.242424242424242,28.545454545454547,6.606060606060606,28.0,33,2021,4.521739130434782,42.34782608695652,3.652173913043478,26.782608695652176,10.0,28.0,24.0,0.5789473684210527
2050,Leylah Fernandez,2.5,49.54545454545455,4.2727272727272725,34.40909090909091,7.181818181818182,28.0,23,2021,1.3846153846153846,47.0,5.923076923076923,25.384615384615383,11.076923076923077,28.0,14.0,0.6216216216216216
2051,Yulia Putintseva,1.3125,47.0625,1.96875,29.71875,6.71875,28.0,32,2021,1.0,50.86363636363637,3.590909090909091,29.272727272727273,10.090909090909092,28.0,23.0,0.5818181818181818
2052,Alison Riske Amritraj,2.75,56.9375,4.5,38.0,8.5625,28.0,16,2021,2.0714285714285716,41.5,3.5714285714285716,24.285714285714285,8.928571428571429,26.0,16.0,0.5
2053,Jelena Ostapenko,2.40625,42.625,4.53125,28.71875,7.09375,29.0,32,2021,1.9411764705882353,46.88235294117647,5.882352941176471,28.352941176470587,9.941176470588236,29.0,19.0,0.6274509803921569
2054,Amanda Anisimova,2.4285714285714284,35.0,2.7857142857142856,25.142857142857142,3.642857142857143,32.0,14,2021,2.0,55.53333333333333,3.466666666666667,32.53333333333333,12.266666666666667,32.0,15.0,0.4827586206896552
2055,Ekaterina Alexandrova,5.458333333333333,34.625,4.833333333333333,26.166666666666668,4.791666666666667,32.0,26,2021,4.380952380952381,45.333333333333336,5.380952380952381,28.80952380952381,10.142857142857142,30.0,22.0,0.5416666666666666
2056,Tamara Zidansek,1.3333333333333333,49.708333333333336,3.5833333333333335,32.333333333333336,8.375,33.0,25,2021,0.9444444444444444,42.111111111111114,3.611111111111111,24.77777777777778,7.388888888888889,33.0,18.0,0.5813953488372093
2057,Donna Vekic,4.923076923076923,39.61538461538461,4.384615384615385,28.846153846153847,5.615384615384615,33.0,15,2021,4.076923076923077,45.23076923076923,6.538461538461538,29.692307692307693,8.23076923076923,32.0,14.0,0.5172413793103449
2058,Qiang Wang,3.5555555555555554,52.55555555555556,3.7777777777777777,33.55555555555556,11.11111111111111,34.0,10,2021,3.4615384615384617,40.23076923076923,3.5384615384615383,23.615384615384617,9.923076923076923,34.0,14.0,0.4166666666666667
2059,Camila Giorgi,4.444444444444445,37.44444444444444,7.111111111111111,26.38888888888889,5.833333333333333,36.0,24,2021,2.375,37.4375,6.5,22.5,9.0625,33.0,17.0,0.5853658536585366
2060,Shuai Zhang,1.9333333333333333,45.93333333333333,2.4,31.266666666666666,6.466666666666667,36.0,15,2021,1.2916666666666667,40.208333333333336,3.2916666666666665,22.541666666666668,9.875,35.0,24.0,0.38461538461538464
2061,Sara Sorribes Tormo,0.78125,47.71875,2.71875,28.5625,8.125,36.0,34,2021,0.29411764705882354,49.588235294117645,3.176470588235294,26.0,10.294117647058824,34.0,20.0,0.6296296296296297
2062,Svetlana Kuznetsova,2.2,49.4,2.8,36.0,6.8,37.0,5,2021,2.5555555555555554,43.77777777777778,3.2222222222222223,24.444444444444443,10.777777777777779,35.0,9.0,0.35714285714285715
2063,Nadia Podoroska,2.533333333333333,44.53333333333333,3.6,29.066666666666666,6.6,37.0,17,2021,2.2222222222222223,42.111111111111114,3.888888888888889,25.444444444444443,8.38888888888889,37.0,19.0,0.4722222222222222
2064,Jil Teichmann,2.6956521739130435,39.56521739130435,2.6956521739130435,26.47826086956522,6.391304347826087,38.0,24,2021,1.7,39.35,3.95,23.4,8.7,38.0,21.0,0.5333333333333333
2065,Dayana Yastremska,3.5714285714285716,42.142857142857146,4.428571428571429,30.285714285714285,5.714285714285714,38.0,7,2021,4.454545454545454,47.09090909090909,6.2727272727272725,29.181818181818183,10.181818181818182,38.0,12.0,0.3684210526315789
2066,Sorana Cirstea,2.08,36.4,2.32,24.52,5.24,39.0,25,2021,1.7777777777777777,42.5,2.1666666666666665,24.944444444444443,9.444444444444445,37.0,18.0,0.5813953488372093
2067,Liudmila Samsonova,6.5,40.0,4.857142857142857,30.714285714285715,5.571428571428571,40.0,14,2021,4.666666666666667,33.0,5.222222222222222,21.11111111111111,6.777777777777778,42.0,9.0,0.6086956521739131
2068,Ajla Tomljanovic,2.625,45.333333333333336,3.375,30.25,6.708333333333333,43.0,25,2021,2.3181818181818183,42.86363636363637,4.545454545454546,25.863636363636363,9.272727272727273,43.0,23.0,0.5208333333333334
2069,Caroline Garcia,4.571428571428571,44.95238095238095,2.619047619047619,31.0,5.428571428571429,43.0,21,2021,3.0,43.78260869565217,2.8260869565217392,24.652173913043477,9.652173913043478,43.0,24.0,0.4666666666666667
2070,Shelby Rogers,3.607142857142857,41.642857142857146,2.0714285714285716,29.357142857142858,5.535714285714286,43.0,28,2021,4.409090909090909,67.18181818181819,2.8181818181818183,40.86363636363637,11.090909090909092,42.0,22.0,0.56
2071,Magda Linette,4.3125,37.6875,2.3125,27.0625,4.375,44.0,16,2021,2.533333333333333,49.666666666666664,3.7333333333333334,31.266666666666666,10.8,43.0,17.0,0.48484848484848486
2072,Viktorija Golubic,0.8333333333333334,48.75,1.8333333333333333,31.5,6.333333333333333,45.0,13,2021,0.5,57.07142857142857,2.7142857142857144,32.714285714285715,12.071428571428571,45.0,15.0,0.4642857142857143
2073,Fiona Ferro,0.6923076923076923,45.38461538461539,2.230769230769231,29.615384615384617,7.153846153846154,46.0,14,2021,0.9411764705882353,46.588235294117645,3.411764705882353,26.352941176470587,10.941176470588236,43.0,18.0,0.4375
2074,Anastasija Sevastova,2.0526315789473686,37.578947368421055,2.210526315789474,25.842105263157894,5.947368421052632,47.0,19,2021,1.8235294117647058,49.8235294117647,3.235294117647059,29.41176470588235,10.882352941176471,47.0,18.0,0.5135135135135135
2075,Ann Li,1.9473684210526316,38.68421052631579,2.263157894736842,25.42105263157895,6.631578947368421,48.0,19,2021,2.0,47.0,3.8,28.7,10.2,48.0,10.0,0.6551724137931034
2076,Clara Tauson,5.583333333333333,39.5,1.9166666666666667,28.833333333333332,3.9166666666666665,48.0,12,2021,2.875,45.25,3.25,27.125,12.0,48.0,8.0,0.6
2077,Saisai Zheng,1.1,50.8,1.6,31.4,7.6,49.0,10,2021,0.8125,43.125,1.9375,24.0,9.5,42.0,17.0,0.37037037037037035
2078,Sloane Stephens,1.7894736842105263,50.526315789473685,1.6842105263157894,32.05263157894737,7.631578947368421,49.0,19,2021,1.1666666666666667,52.333333333333336,2.2222222222222223,29.61111111111111,10.0,40.0,18.0,0.5135135135135135
2079,Polona Hercog,2.75,33.5,3.5,22.75,5.75,49.0,4,2021,3.8461538461538463,38.0,3.6153846153846154,23.846153846153847,8.307692307692308,49.0,13.0,0.23529411764705882
2080,Marie Bouzkova,1.8,46.733333333333334,1.8,32.0,5.533333333333333,50.0,15,2021,1.7,52.2,3.6,28.8,11.05,47.0,20.0,0.42857142857142855
2081,Jasmine Paolini,0.8947368421052632,53.21052631578947,2.263157894736842,33.26315789473684,8.894736842105264,51.0,19,2021,0.8823529411764706,46.0,2.764705882352941,25.294117647058822,10.058823529411764,51.0,18.0,0.5135135135135135
2082,Tereza Martincova,1.9,54.05,1.8,35.1,7.1,51.0,21,2021,1.4,44.666666666666664,2.6666666666666665,24.0,10.133333333333333,51.0,16.0,0.5675675675675675
2083,Laura Siegemund,0.5,52.875,1.625,33.125,6.625,51.0,8,2021,0.6666666666666666,46.0,4.25,24.416666666666668,10.166666666666666,49.0,14.0,0.36363636363636365
2084,Kristina Mladenovic,1.588235294117647,46.64705882352941,6.0588235294117645,30.58823529411765,6.588235294117647,52.0,17,2021,0.9545454545454546,41.54545454545455,6.5,23.181818181818183,10.409090909090908,50.0,23.0,0.425
2085,Anhelina Kalinina,2.1,39.6,4.1,25.5,6.1,52.0,10,2021,1.2857142857142858,41.142857142857146,4.571428571428571,22.285714285714285,9.714285714285714,52.0,8.0,0.5555555555555556
2086,Alize Cornet,1.84,49.76,4.68,33.56,8.32,53.0,25,2021,1.2916666666666667,45.541666666666664,4.208333333333333,26.25,10.416666666666666,53.0,25.0,0.5
2087,Katerina Siniakova,1.7727272727272727,41.90909090909091,5.363636363636363,28.59090909090909,6.5,53.0,22,2021,1.5294117647058822,52.411764705882355,6.529411764705882,30.529411764705884,12.705882352941176,50.0,17.0,0.5641025641025641
2088,Rebecca Peterson,2.823529411764706,50.05882352941177,3.411764705882353,32.705882352941174,6.529411764705882,55.0,18,2021,1.7058823529411764,47.94117647058823,3.4705882352941178,27.058823529411764,10.705882352941176,54.0,18.0,0.5
2089,Marta Kostyuk,2.85,42.8,3.45,27.7,6.5,55.0,20,2021,2.4375,46.75,4.375,27.3125,9.8125,53.0,16.0,0.5555555555555556
2090,Patricia Maria Tig,2.3333333333333335,43.0,5.0,27.0,9.333333333333334,56.0,3,2021,1.5555555555555556,42.0,4.555555555555555,25.77777777777778,9.11111111111111,56.0,9.0,0.25
2091,Irina Camelia Begu,3.3529411764705883,51.0,3.5294117647058822,34.64705882352941,7.529411764705882,56.0,17,2021,2.2666666666666666,44.86666666666667,4.066666666666666,26.6,9.2,56.0,15.0,0.53125
2092,Heather Watson,5.625,40.5,2.875,29.875,7.0,58.0,8,2021,5.0,47.294117647058826,4.470588235294118,30.764705882352942,10.176470588235293,57.0,18.0,0.3076923076923077
2093,Alison Van Uytvanck,3.230769230769231,38.30769230769231,1.5384615384615385,26.0,6.230769230769231,58.0,15,2021,2.0,40.42857142857143,2.2857142857142856,23.785714285714285,9.0,57.0,15.0,0.5
2094,Arantxa Rus,0.8888888888888888,44.22222222222222,3.888888888888889,29.22222222222222,6.888888888888889,61.0,9,2021,2.0,51.9375,3.5,30.9375,10.5,61.0,16.0,0.36
2095,Bernarda Pera,2.8,41.4,4.3,27.8,6.9,62.0,10,2021,2.5714285714285716,50.0,6.190476190476191,29.857142857142858,12.333333333333334,62.0,21.0,0.3225806451612903
2096,Danka Kovinic,3.5,40.5,4.333333333333333,26.166666666666668,8.166666666666666,62.0,12,2021,1.588235294117647,28.705882352941178,4.705882352941177,15.764705882352942,9.529411764705882,60.0,17.0,0.41379310344827586
2097,Anna Blinkova,4.5,56.75,7.25,40.0,10.75,63.0,4,2021,2.0625,34.6875,5.125,19.875,9.875,61.0,16.0,0.2
2098,Camila Osorio,1.8571428571428572,46.857142857142854,4.285714285714286,31.571428571428573,7.428571428571429,63.0,7,2021,0.5,35.75,6.125,18.5,10.5,63.0,9.0,0.4375
2099,Kaia Kanepi,3.6363636363636362,34.81818181818182,3.0,23.727272727272727,5.818181818181818,64.0,11,2021,3.4166666666666665,37.166666666666664,5.666666666666667,23.916666666666668,9.416666666666666,60.0,12.0,0.4782608695652174
2100,Andrea Petkovic,1.625,40.25,4.75,27.0,5.75,64.0,8,2021,2.0,43.0,3.2857142857142856,25.285714285714285,8.285714285714286,64.0,7.0,0.5333333333333333
2101,Mayar Sherif,2.0,43.5,0.5,30.5,6.0,64.0,2,2021,1.0,50.333333333333336,1.3333333333333333,24.666666666666668,11.0,64.0,3.0,0.4
2102,Martina Trevisan,1.3333333333333333,79.0,4.666666666666667,47.0,15.666666666666666,66.0,3,2021,0.5,46.083333333333336,3.8333333333333335,25.75,10.25,66.0,12.0,0.2
2103,Su Wei Hsieh,1.2222222222222223,51.44444444444444,2.7777777777777777,32.0,8.333333333333334,67.0,9,2021,0.42857142857142855,40.5,3.2857142857142856,20.642857142857142,10.5,62.0,14.0,0.391304347826087
2104,Greet Minnen,14.25,108.75,2.0,73.25,13.0,69.0,4,2021,2.0,39.2,2.4,23.0,8.4,69.0,5.0,0.4444444444444444
2105,Anastasia Potapova,3.111111111111111,41.77777777777778,6.333333333333333,29.77777777777778,7.444444444444445,76.0,10,2021,1.8571428571428572,34.92857142857143,5.571428571428571,20.0,9.642857142857142,68.0,14.0,0.4166666666666667
2106,Nao Hibino,2.0,59.8,5.0,38.2,11.0,76.0,5,2021,1.7333333333333334,35.86666666666667,2.1333333333333333,19.666666666666668,7.866666666666666,71.0,16.0,0.23809523809523808
2107,Clara Burel,2.5,25.5,3.5,15.0,8.5,77.0,2,2021,1.75,40.0,5.0,21.75,12.25,76.0,4.0,0.3333333333333333
2108,Ana Konjuh,6.666666666666667,37.666666666666664,8.333333333333334,28.333333333333332,10.0,77.0,3,2021,3.8,47.2,8.0,29.0,11.2,77.0,5.0,0.375
2109,Misaki Doi,0.875,35.625,1.625,24.625,5.125,77.0,9,2021,0.9411764705882353,42.470588235294116,3.1176470588235294,23.294117647058822,10.352941176470589,77.0,18.0,0.3333333333333333
2110,Lauren Davis,1.8333333333333333,39.25,2.0833333333333335,28.25,5.583333333333333,79.0,12,2021,1.9375,33.0625,3.625,18.9375,8.4375,75.0,16.0,0.42857142857142855
2111,Varvara Gracheva,2.642857142857143,46.92857142857143,3.0,30.428571428571427,7.357142857142857,80.0,14,2021,1.4285714285714286,43.666666666666664,3.2857142857142856,24.523809523809526,10.047619047619047,77.0,21.0,0.4
2112,Venus Williams,3.0,35.0,2.5,28.5,4.0,80.0,2,2021,3.75,46.0,3.5,26.5,10.25,79.0,4.0,0.3333333333333333
2113,Madison Brengle,0.0,53.833333333333336,3.8333333333333335,33.5,6.333333333333333,82.0,6,2021,0.0,52.357142857142854,2.7142857142857144,28.214285714285715,10.571428571428571,77.0,14.0,0.3
2114,Zarina Diyas,1.375,56.5,2.75,37.75,5.125,83.0,8,2021,1.2222222222222223,38.0,2.5555555555555554,21.333333333333332,8.444444444444445,80.0,10.0,0.4444444444444444
2115,Aliaksandra Sasnovich,1.8,44.8,3.6,28.0,7.466666666666667,85.0,15,2021,2.125,50.9375,4.375,28.875,12.0625,85.0,16.0,0.4838709677419355
2116,Kirsten Flipkens,1.0,81.0,4.0,47.0,13.0,86.0,1,2021,3.0,44.25,3.5,25.75,8.25,86.0,4.0,0.2
2117,Nina Stojanovic,4.4,42.7,4.9,30.0,6.4,87.0,11,2021,4.133333333333334,47.53333333333333,5.533333333333333,27.933333333333334,10.6,85.0,17.0,0.39285714285714285
2118,Anna Karolina Schmiedlova,2.4,42.4,3.0,32.2,5.2,90.0,5,2021,1.4285714285714286,41.714285714285715,3.4285714285714284,23.142857142857142,11.142857142857142,83.0,7.0,0.4166666666666667
2119,Christina Mchale,0.0,51.0,2.0,31.0,7.0,91.0,1,2021,1.3571428571428572,55.857142857142854,3.7142857142857144,31.714285714285715,11.285714285714286,82.0,14.0,0.06666666666666667
2120,Kaja Juvan,3.0,47.666666666666664,1.0,30.333333333333332,7.333333333333333,91.0,3,2021,3.6666666666666665,40.5,2.6666666666666665,26.166666666666668,9.333333333333334,91.0,6.0,0.3333333333333333
2121,Ana Bogdan,2.6666666666666665,41.0,2.3333333333333335,27.666666666666668,7.0,93.0,3,2021,2.8333333333333335,43.333333333333336,2.5,25.666666666666668,8.666666666666666,92.0,6.0,0.3333333333333333
2122,Lin Zhu,1.6666666666666667,45.666666666666664,4.666666666666667,32.0,6.333333333333333,94.0,3,2021,2.3333333333333335,46.0,3.1666666666666665,27.166666666666668,8.833333333333334,91.0,6.0,0.3333333333333333
2123,Oceane Dodin,9.0,62.0,10.0,41.0,8.0,95.0,1,2021,6.0,39.333333333333336,10.666666666666666,27.0,10.333333333333334,88.0,3.0,0.25
2124,Vera Zvonareva,1.0,45.0,7.0,34.0,9.0,96.0,1,2021,0.5,37.5,3.5,23.0,11.0,96.0,2.0,0.3333333333333333
2125,Elena Gabriela Ruse,2.5,38.5,4.5,26.5,11.5,98.0,2,2021,1.3333333333333333,36.666666666666664,4.666666666666667,20.333333333333332,13.333333333333334,85.0,3.0,0.4
2126,Jaqueline Cristian,2.6666666666666665,43.666666666666664,2.3333333333333335,31.666666666666668,8.333333333333334,100.0,4,2021,4.0,56.0,4.0,28.0,16.0,100.0,1.0,0.8
2127,Ashleigh Barty,7.0,34.36363636363637,1.7272727272727273,27.181818181818183,3.3636363636363638,1.0,11,2022,,,,,,,,
2128,Iga Swiatek,1.893939393939394,40.68181818181818,1.878787878787879,27.651515151515152,5.166666666666667,1.0,67,2022,3.4444444444444446,56.0,3.7777777777777777,33.0,12.222222222222221,1.0,9.0,0.881578947368421
2129,Aryna Sabalenka,5.0,45.666666666666664,7.393939393939394,31.848484848484848,6.818181818181818,2.0,33,2022,4.190476190476191,44.80952380952381,8.619047619047619,28.952380952380953,9.285714285714286,2.0,22.0,0.6
2130,Anett Kontaveit,3.0,41.6551724137931,2.8275862068965516,29.20689655172414,6.172413793103448,2.0,29,2022,2.6875,44.9375,2.875,26.875,8.5,2.0,16.0,0.6444444444444445
2131,Paula Badosa,4.451612903225806,42.58064516129032,3.7096774193548385,29.580645161290324,5.774193548387097,2.0,32,2022,2.6666666666666665,41.19047619047619,4.0476190476190474,24.333333333333332,9.666666666666666,2.0,22.0,0.5925925925925926
2132,Ons Jabeur,3.702127659574468,38.1063829787234,1.9361702127659575,27.127659574468087,5.48936170212766,2.0,47,2022,3.1176470588235294,43.11764705882353,3.0,26.647058823529413,9.176470588235293,2.0,17.0,0.734375
2133,Garbine Muguruza,3.75,40.166666666666664,2.6666666666666665,28.833333333333332,5.666666666666667,3.0,12,2022,2.2941176470588234,42.529411764705884,3.0,26.176470588235293,8.058823529411764,3.0,17.0,0.41379310344827586
2134,Barbora Krejcikova,3.76,39.32,4.2,29.28,4.68,3.0,26,2022,3.3333333333333335,42.86666666666667,5.466666666666667,26.733333333333334,9.733333333333333,2.0,15.0,0.6341463414634146
2135,Maria Sakkari,3.825,41.275,3.2,29.0,6.275,3.0,40,2022,4.478260869565218,47.65217391304348,4.608695652173913,31.217391304347824,9.782608695652174,3.0,23.0,0.6349206349206349
2136,Caroline Garcia,6.837209302325581,47.25581395348837,3.0,34.883720930232556,5.604651162790698,4.0,45,2022,5.4,42.75,3.45,28.15,7.5,6.0,20.0,0.6923076923076923
