,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1870,Marie Bouzkova,1.0,54.5,3.0,28.25,14.5,52.0,4,2021
1871,Kristina Mladenovic,0.8333333333333334,39.166666666666664,7.5,21.833333333333332,9.333333333333334,53.0,6,2021
1872,Caroline Garcia,1.8333333333333333,48.0,3.5,26.166666666666668,10.666666666666666,53.0,6,2021
1873,Liudmila Samsonova,5.0,31.0,6.0,22.0,7.0,54.0,1,2021
1874,Sorana Cirstea,1.6666666666666667,36.333333333333336,2.0,22.0,7.0,54.0,3,2021
1875,Laura Siegemund,0.5,49.5,4.25,25.75,11.75,55.0,4,2021
1876,Alize Cornet,0.8333333333333334,43.333333333333336,4.666666666666667,23.666666666666668,11.333333333333334,59.0,6,2021
1877,Rebecca Peterson,0.3333333333333333,56.666666666666664,4.0,29.666666666666668,16.666666666666668,59.0,3,2021
1878,Camila Giorgi,1.75,52.5,6.75,29.75,12.5,61.0,4,2021
1879,Danka Kovinic,1.0,32.2,5.6,16.6,12.8,61.0,5,2021
1880,Patricia Maria Tig,1.6666666666666667,40.666666666666664,6.333333333333333,24.333333333333332,10.333333333333334,62.0,3,2021
1881,Su Wei Hsieh,0.6666666666666666,45.333333333333336,2.0,23.666666666666668,12.333333333333334,63.0,3,2021
1882,Kaia Kanepi,3.0,40.666666666666664,7.333333333333333,26.666666666666668,10.333333333333334,65.0,3,2021
1883,Alison Van Uytvanck,2.3333333333333335,53.333333333333336,2.6666666666666665,31.333333333333332,12.666666666666666,67.0,3,2021
1884,Katerina Siniakova,1.0,49.666666666666664,6.333333333333333,29.333333333333332,9.0,68.0,3,2021
1885,Leylah Fernandez,1.6666666666666667,50.666666666666664,6.666666666666667,25.333333333333332,13.0,69.0,3,2021
1886,Bernarda Pera,4.375,54.625,6.5,34.75,12.75,69.0,8,2021
1887,Irina Camelia Begu,2.25,46.75,3.25,27.0,10.75,71.0,4,2021
1888,Heather Watson,5.0,52.0,5.0,35.0,15.0,71.0,1,2021
1889,Viktorija Golubic,1.3333333333333333,68.33333333333333,2.6666666666666665,38.666666666666664,13.0,72.0,3,2021
1890,Polona Hercog,2.2,37.0,2.8,21.2,10.2,73.0,5,2021
1891,Anastasia Potapova,1.6666666666666667,30.333333333333332,7.666666666666667,17.0,9.0,75.0,3,2021
1892,Ann Li,2.0,43.0,3.0,23.0,9.0,75.0,1,2021
1893,Ajla Tomljanovic,1.5,33.5,4.666666666666667,19.5,8.666666666666666,76.0,6,2021
1894,Anna Blinkova,1.25,32.0,5.0,17.75,9.5,77.0,4,2021
1895,Misaki Doi,1.3333333333333333,55.666666666666664,3.0,30.833333333333332,11.833333333333334,77.0,6,2021
1896,Lauren Davis,1.75,33.25,3.0,18.5,8.0,79.0,4,2021
1897,Marta Kostyuk,1.0,41.0,3.6666666666666665,22.0,11.0,79.0,3,2021
1898,Madison Brengle,0.0,57.0,2.3333333333333335,32.0,12.0,81.0,3,2021
1899,Nao Hibino,1.5,30.333333333333332,1.8333333333333333,16.0,5.666666666666667,82.0,6,2021
1900,Arantxa Rus,2.4,66.4,3.8,39.2,12.6,83.0,5,2021
1901,Aliaksandra Sasnovich,1.0,50.5,7.0,30.0,10.0,86.0,2,2021
1902,Nina Stojanovic,4.0,45.0,6.333333333333333,24.333333333333332,12.0,86.0,3,2021
1903,Jasmine Paolini,0.75,41.75,2.5,22.75,10.75,87.0,4,2021
1904,Kristyna Pliskova,6.0,47.75,3.75,33.75,9.0,88.0,4,2021
1905,Varvara Gracheva,1.8333333333333333,41.5,3.6666666666666665,23.0,9.166666666666666,88.0,6,2021
1906,Zarina Diyas,0.5,47.0,3.25,26.0,9.5,88.0,4,2021
1907,Christina Mchale,1.0,53.166666666666664,4.666666666666667,28.5,11.333333333333334,89.0,6,2021
1908,Clara Tauson,1.0,40.5,3.0,23.5,11.0,90.0,2,2021
1909,Venus Williams,1.0,41.0,4.0,23.0,11.0,91.0,1,2021
1910,Tereza Martincova,1.25,49.25,2.5,25.5,11.25,94.0,4,2021
1911,Anhelina Kalinina,1.0,34.0,1.0,13.0,8.0,95.0,1,2021
1912,Martina Trevisan,0.0,52.5,6.25,30.0,11.5,97.0,4,2021
1913,Ana Bogdan,1.0,53.0,3.0,33.0,10.0,98.0,1,2021
1914,Camila Osorio,0.0,44.0,10.0,22.0,14.0,98.0,1,2021
1915,Anna Karolina Schmiedlova,0.0,35.0,3.0,21.0,5.0,99.0,1,2021
1916,Lin Zhu,3.0,69.0,2.0,39.0,12.0,99.0,1,2021
1917,Kaja Juvan,0.0,51.0,2.0,26.0,20.0,100.0,1,2021
1918,Margarita Gasparyan,0.0,22.0,6.0,8.0,10.0,100.0,1,2021
1919,Iga Swiatek,4.0,71.0,2.0,39.0,11.0,1.0,1,2022
1920,Anett Kontaveit,4.75,41.75,2.25,25.75,8.0,2.0,4,2022
1921,Barbora Krejcikova,2.0,41.0,6.333333333333333,24.333333333333332,12.333333333333334,2.0,3,2022
1922,Paula Badosa,2.4,44.4,4.8,26.8,9.6,2.0,5,2022
1923,Maria Sakkari,3.8,45.0,4.4,27.8,11.6,3.0,5,2022
1924,Aryna Sabalenka,3.4,40.0,6.2,23.6,10.6,4.0,5,2022
1925,Karolina Pliskova,3.8333333333333335,49.166666666666664,5.333333333333333,29.166666666666668,9.333333333333334,6.0,6,2022
1926,Ons Jabeur,6.0,59.75,2.75,37.0,11.0,6.0,4,2022
1927,Danielle Collins,2.0,39.0,7.0,22.0,11.25,7.0,4,2022
1928,Garbine Muguruza,1.5,49.25,2.0,30.0,10.0,9.0,4,2022
1929,Jessica Pegula,2.5,41.5,3.25,25.5,9.0,11.0,4,2022
1930,Emma Raducanu,2.4,47.6,2.0,26.4,10.4,11.0,5,2022
1931,Daria Kasatkina,0.4,57.4,3.4,29.8,14.0,12.0,5,2022
1932,Jelena Ostapenko,2.0,42.666666666666664,4.333333333333333,22.333333333333332,9.666666666666666,12.0,3,2022
1933,Belinda Bencic,3.25,57.25,4.5,34.5,10.5,13.0,4,2022
1934,Anastasia Pavlyuchenkova,1.0,57.0,5.0,31.0,10.5,15.0,2,2022
1935,Victoria Azarenka,2.6666666666666665,52.0,3.6666666666666665,29.333333333333332,11.333333333333334,15.0,3,2022
1936,Coco Gauff,2.75,37.0,4.75,20.25,10.0,15.0,4,2022
1937,Elena Rybakina,5.8,52.2,3.4,33.4,11.8,16.0,5,2022
1938,Angelique Kerber,2.2,52.2,4.0,31.2,11.6,17.0,5,2022
1939,Leylah Fernandez,0.75,61.0,3.75,37.5,11.5,18.0,4,2022
1940,Simona Halep,1.0,40.666666666666664,2.3333333333333335,22.333333333333332,7.0,19.0,3,2022
1941,Madison Keys,5.0,49.5,2.25,33.5,7.0,22.0,4,2022
1942,Elise Mertens,1.0,37.0,4.0,23.0,8.333333333333334,23.0,3,2022
1943,Tamara Zidansek,0.5714285714285714,49.0,4.0,27.142857142857142,11.0,24.0,7,2022
1944,Jil Teichmann,0.25,38.0,2.0,20.0,8.25,24.0,4,2022
1945,Sorana Cirstea,0.0,43.6,2.6,24.0,10.0,24.0,5,2022
1946,Qinwen Zheng,8.0,56.666666666666664,7.0,38.666666666666664,11.666666666666666,25.0,4,2022
1947,Veronika Kudermetova,4.0,44.5,3.5,24.75,11.0,25.0,4,2022
1948,Liudmila Samsonova,4.0,60.75,3.25,36.5,10.75,25.0,4,2022
1949,Martina Trevisan,0.6,50.2,3.4,24.4,12.8,26.0,5,2022
1950,Amanda Anisimova,1.25,51.0,5.25,30.5,11.5,28.0,4,2022
1951,Petra Kvitova,2.5,45.5,5.25,28.0,9.75,28.0,4,2022
1952,Camila Giorgi,1.25,51.25,5.0,30.25,9.25,30.0,4,2022
1953,Ekaterina Alexandrova,2.8,41.2,4.4,26.8,6.4,31.0,5,2022
1954,Yulia Putintseva,0.7142857142857143,48.42857142857143,2.5714285714285716,27.0,10.714285714285714,32.0,7,2022
1955,Marketa Vondrousova,1.0,46.0,5.0,33.0,6.0,32.0,1,2022
1956,Camila Osorio,0.6666666666666666,47.333333333333336,4.333333333333333,23.0,10.666666666666666,33.0,3,2022
1957,Irina Camelia Begu,1.8,40.6,4.6,24.0,8.0,33.0,5,2022
1958,Alize Cornet,2.0,40.5,3.5,21.75,11.5,34.0,4,2022
1959,Aliaksandra Sasnovich,1.6666666666666667,46.5,2.6666666666666665,23.166666666666668,11.333333333333334,35.0,6,2022
1960,Anhelina Kalinina,0.8,43.4,1.8,24.6,7.4,36.0,6,2022
1961,Sloane Stephens,0.8333333333333334,54.333333333333336,1.8333333333333333,31.666666666666668,10.166666666666666,36.0,6,2022
1962,Shuai Zhang,2.142857142857143,40.857142857142854,2.4285714285714284,22.428571428571427,10.142857142857142,36.0,8,2022
1963,Naomi Osaka,5.0,33.0,4.5,23.0,9.5,36.0,2,2022
1964,Sara Sorribes Tormo,0.3333333333333333,47.166666666666664,3.8333333333333335,25.833333333333332,8.0,37.0,6,2022
1965,Ajla Tomljanovic,1.0,42.333333333333336,3.3333333333333335,23.5,9.0,38.0,6,2022
1966,Viktorija Golubic,0.4,50.8,2.8,25.6,12.8,38.0,5,2022
1967,Clara Tauson,1.0,41.0,3.0,22.0,8.0,41.0,1,2022
1968,Alison Riske Amritraj,1.3333333333333333,46.333333333333336,3.0,24.0,8.0,42.0,3,2022
1969,Shelby Rogers,3.25,47.25,3.75,31.0,10.0,44.0,4,2022
1970,Nuria Parrizas Diaz,0.1111111111111111,53.22222222222222,1.7777777777777777,28.22222222222222,8.88888888888889,45.0,9,2022
1971,Kaia Kanepi,2.6666666666666665,39.0,2.0,23.0,8.333333333333334,46.0,3,2022
1972,Jasmine Paolini,0.5,44.25,2.625,23.75,9.0,46.0,8,2022
1973,Petra Martic,3.6666666666666665,43.166666666666664,3.6666666666666665,26.5,9.333333333333334,47.0,6,2022
1974,Beatriz Haddad Maia,3.0,49.333333333333336,4.333333333333333,31.0,9.0,48.0,3,2022
1975,Caroline Garcia,5.0,53.666666666666664,2.6666666666666665,36.333333333333336,8.0,48.0,3,2022
1976,Mayar Sherif,4.0,78.0,3.0,39.0,21.0,49.0,2,2022
1977,Tereza Martincova,1.2,51.6,3.0,29.6,8.2,49.0,5,2022
1978,Anna Bondar,2.3333333333333335,43.0,1.8888888888888888,28.0,9.11111111111111,50.0,10,2022
1979,Xiyu Wang,2.0,41.0,3.0,20.0,8.0,50.0,2,2022
1980,Katerina Siniakova,1.4,34.6,5.8,18.4,8.8,51.0,5,2022
1981,Elena Gabriela Ruse,3.0,33.333333333333336,6.166666666666667,18.5,9.666666666666666,51.0,6,2022
1982,Magda Linette,1.75,41.0,3.0,20.75,9.75,52.0,4,2022
1983,Ana Bogdan,3.0,66.0,2.0,39.0,13.0,53.0,3,2022
1984,Madison Brengle,0.0,57.333333333333336,2.3333333333333335,28.333333333333332,11.0,56.0,3,2022
1985,Marta Kostyuk,0.75,41.25,5.0,24.0,10.0,58.0,4,2022
1986,Varvara Gracheva,0.5714285714285714,45.142857142857146,1.8333333333333333,22.285714285714285,13.142857142857142,59.0,7,2022
1987,Alison Van Uytvanck,2.0,41.0,3.0,22.0,12.0,60.0,1,2022
1988,Lucia Bronzetti,1.0,42.0,1.3333333333333333,22.166666666666668,10.666666666666666,61.0,6,2022
1989,Maryna Zanevska,1.2,43.6,4.0,25.2,8.6,62.0,5,2022
1990,Ana Konjuh,4.2,44.2,8.0,27.8,11.6,62.0,5,2022
1991,Anastasia Potapova,1.6666666666666667,36.0,4.333333333333333,18.666666666666668,9.0,63.0,3,2022
1992,Andrea Petkovic,0.6666666666666666,46.666666666666664,4.0,27.0,11.0,64.0,3,2022
1993,Ann Li,1.0,46.0,2.0,27.0,7.0,67.0,1,2022
1994,Karolina Muchova,2.6666666666666665,51.333333333333336,2.0,29.666666666666668,9.333333333333334,67.0,3,2022
1995,Kaja Juvan,1.6666666666666667,74.0,1.3333333333333333,44.333333333333336,14.666666666666666,68.0,3,2022
1996,Marie Bouzkova,0.0,60.5,2.0,34.5,13.5,69.0,3,2022
1997,Anna Kalinskaya,0.25,51.5,4.25,29.25,9.0,70.0,4,2022
1998,Jule Niemeier,5.0,74.0,9.0,43.0,22.0,72.0,1,2022
1999,Bianca Andreescu,1.0,31.5,1.0,16.5,6.0,72.0,2,2022
2000,Arantxa Rus,2.0,64.16666666666667,3.8333333333333335,34.5,12.5,74.0,6,2022
2001,Claire Liu,2.6666666666666665,46.333333333333336,4.666666666666667,26.333333333333332,10.0,75.0,3,2022
2002,Aleksandra Krunic,2.0,36.0,5.0,19.0,16.0,75.0,1,2022
2003,Rebecca Peterson,0.6,44.6,6.0,24.6,11.4,76.0,5,2022
2004,Anna Karolina Schmiedlova,1.25,32.875,3.25,17.5,9.125,76.0,8,2022
2005,Oceane Dodin,2.2,31.8,6.2,21.6,7.0,77.0,5,2022
2006,Xin Yu Wang,3.0,36.666666666666664,3.0,22.0,10.0,77.0,4,2022
2007,Diane Parry,2.5,47.0,2.0,25.5,15.5,77.0,4,2022
2008,Danka Kovinic,1.6666666666666667,27.0,3.6666666666666665,15.666666666666666,9.333333333333334,78.0,3,2022
2009,Greet Minnen,1.3333333333333333,54.333333333333336,1.6666666666666667,29.333333333333332,10.0,78.0,3,2022
2010,Dalma Galfi,1.2,51.2,1.8,27.4,10.4,81.0,5,2022
2011,Dayana Yastremska,2.5,51.0,5.5,29.0,12.0,82.0,2,2022
2012,Lauren Davis,1.0,39.75,2.25,24.5,8.5,82.0,4,2022
2013,Magdalena Frech,2.5,45.75,3.0,26.75,14.0,82.0,4,2022
2014,Panna Udvardy,2.4,51.8,5.6,28.4,9.6,83.0,5,2022
2015,Kristina Kucova,0.0,51.0,2.5,30.5,11.0,87.0,2,2022
2016,Harmony Tan,2.0,28.0,4.0,18.0,11.0,90.0,1,2022
2017,Astra Sharma,6.0,38.0,10.0,26.0,13.0,92.0,1,2022
2018,Viktoriya Tomova,0.0,59.0,2.0,28.0,14.0,93.0,1,2022
2019,Clara Burel,0.0,39.5,5.0,20.0,11.5,94.0,2,2022
2020,Kamilla Rakhimova,0.0,29.0,6.0,14.0,15.0,95.0,1,2022
2021,Qiang Wang,1.5,40.0,2.0,21.5,9.0,96.0,2,2022
2022,Lesia Tsurenko,0.0,13.0,2.0,4.0,5.0,97.0,1,2022
2023,Misaki Doi,0.5,36.0,1.5,21.0,8.0,97.0,2,2022
2024,Tatjana Maria,,,,,,98.0,1,2022
2025,Elisabetta Cocciaretto,1.0,65.0,3.0,38.0,10.0,98.0,1,2022
2026,Lin Zhu,1.0,73.0,6.0,40.0,10.0,99.0,1,2022
2027,Harriet Dart,1.0,10.0,3.0,7.0,5.0,100.0,1,2022
2028,Donna Vekic,2.0,26.0,4.0,13.0,10.0,100.0,1,2022
2029,Iga Swiatek,1.0,47.5,2.0,32.5,6.5,1.0,2,2023
2030,Aryna Sabalenka,4.333333333333333,55.666666666666664,3.3333333333333335,37.666666666666664,7.333333333333333,2.0,3,2023
2031,Jessica Pegula,3.25,40.5,3.0,24.5,7.5,3.0,4,2023
2032,Caroline Garcia,4.5,51.25,4.5,34.75,7.75,4.0,4,2023
2033,Elena Rybakina,6.5,35.5,3.0,24.5,6.5,4.0,3,2023
2034,Ons Jabeur,3.6666666666666665,31.333333333333332,2.3333333333333335,18.333333333333332,9.0,4.0,3,2023
2035,Coco Gauff,3.0,40.0,2.25,23.75,10.75,5.0,4,2023
2036,Daria Kasatkina,0.6666666666666666,63.166666666666664,3.6666666666666665,33.666666666666664,11.666666666666666,8.0,6,2023
2037,Maria Sakkari,3.25,35.25,3.5,21.0,9.25,8.0,4,2023
2038,Petra Kvitova,4.5,43.5,8.5,28.0,11.0,10.0,2,2023
2039,Veronika Kudermetova,3.2,43.2,2.6,25.4,10.2,11.0,5,2023
2040,Belinda Bencic,0.5,47.0,5.5,30.5,11.5,11.0,2,2023
2041,Barbora Krejcikova,2.25,38.25,4.25,23.0,7.75,12.0,5,2023
2042,Beatriz Haddad Maia,1.25,57.75,2.5,30.75,9.5,14.0,5,2023
2043,Karolina Pliskova,2.0,42.0,6.666666666666667,26.333333333333332,8.0,14.0,3,2023
2044,Liudmila Samsonova,3.75,39.0,5.25,25.75,9.0,15.0,4,2023
2045,Victoria Azarenka,1.3333333333333333,53.0,4.333333333333333,33.0,6.666666666666667,16.0,4,2023
2046,Ekaterina Alexandrova,4.2,50.2,7.2,32.0,9.8,17.0,5,2023
2047,Jelena Ostapenko,4.0,44.25,3.75,25.25,10.25,17.0,4,2023
2048,Martina Trevisan,0.14285714285714285,48.0,3.0,26.428571428571427,10.571428571428571,18.0,7,2023
2049,Qinwen Zheng,5.0,37.75,4.75,25.5,10.25,19.0,4,2023
2050,Magda Linette,2.0,46.8,2.0,28.2,9.2,19.0,7,2023
2051,Madison Keys,3.0,56.666666666666664,1.0,28.666666666666668,17.0,20.0,3,2023
2052,Donna Vekic,3.2,44.6,6.0,29.0,10.6,22.0,5,2023
2053,Anastasia Potapova,1.75,46.5,6.0,27.25,10.25,24.0,4,2023
2054,Anhelina Kalinina,1.5,40.0,2.25,23.25,8.25,26.0,4,2023
2055,Elise Mertens,4.25,56.75,12.75,35.0,12.75,26.0,4,2023
2056,Bianca Andreescu,1.0,47.666666666666664,4.666666666666667,28.0,11.0,27.0,3,2023
2057,Irina Camelia Begu,1.75,58.5,5.5,32.75,14.0,27.0,4,2023
2058,Petra Martic,1.75,35.25,3.25,20.75,8.0,28.0,4,2023
2059,Shuai Zhang,1.25,29.75,2.75,17.25,7.0,28.0,4,2023
2060,Jil Teichmann,1.8,49.2,5.0,30.0,10.8,30.0,5,2023
2061,Sloane Stephens,0.6,54.4,1.6,30.4,7.8,30.0,5,2023
2062,Paula Badosa,5.0,44.5,5.75,28.75,8.5,31.0,4,2023
2063,Marie Bouzkova,2.5,46.75,3.0,26.75,10.75,31.0,4,2023
2064,Sorana Cirstea,2.0,56.25,2.5,32.75,13.5,31.0,4,2023
2065,Mayar Sherif,1.1428571428571428,53.142857142857146,1.4285714285714286,26.857142857142858,11.714285714285714,31.0,7,2023
2066,Bernarda Pera,1.5714285714285714,43.42857142857143,4.857142857142857,23.857142857142858,10.857142857142858,32.0,7,2023
2067,Shelby Rogers,3.0,53.5,3.25,33.25,10.75,33.0,4,2023
2068,Marta Kostyuk,1.6666666666666667,40.666666666666664,8.0,25.0,11.0,36.0,4,2023
2069,Camila Giorgi,2.3333333333333335,29.0,4.666666666666667,19.666666666666668,6.0,37.0,3,2023
2070,Lin Zhu,1.0,49.0,4.0,26.5,11.5,39.0,2,2023
2071,Ana Bogdan,1.25,39.75,1.5,22.25,9.0,39.0,5,2023
2072,Danielle Collins,4.0,48.5,4.0,28.0,9.5,40.0,2,2023
2073,Varvara Gracheva,1.6,56.2,4.2,34.0,10.8,41.0,5,2023
2074,Elisabetta Cocciaretto,1.0,53.25,5.5,26.5,13.5,42.0,4,2023
2075,Karolina Muchova,3.0,59.333333333333336,2.3333333333333335,33.0,10.666666666666666,43.0,3,2023
2076,Aliaksandra Sasnovich,2.75,62.0,4.25,36.0,15.25,44.0,4,2023
2077,Alycia Parks,3.8333333333333335,24.833333333333332,10.666666666666666,16.666666666666668,9.0,45.0,6,2023
2078,Amanda Anisimova,1.0,43.0,7.0,23.0,13.0,46.0,1,2023
2079,Jasmine Paolini,0.0,43.8,1.6,23.2,8.8,47.0,5,2023
2080,Yulia Putintseva,0.7142857142857143,53.857142857142854,2.7142857142857144,28.857142857142858,13.0,47.0,7,2023
2081,Katerina Siniakova,2.0,41.0,11.0,24.0,10.0,48.0,1,2023
2082,Leylah Fernandez,2.0,50.6,6.2,32.0,9.0,49.0,5,2023
2083,Linda Noskova,1.5,43.5,5.5,26.0,8.0,50.0,2,2023
2084,Lauren Davis,1.0,34.4,5.2,16.2,9.2,52.0,5,2023
2085,Claire Liu,1.75,52.5,3.25,30.0,10.75,53.0,4,2023
2086,Emma Navarro,1.0,36.5,3.25,21.25,8.75,53.0,4,2023
2087,Lucia Bronzetti,0.2,51.0,2.0,25.6,12.2,53.0,5,2023
2088,Xiyu Wang,2.75,50.25,6.75,33.25,7.0,55.0,4,2023
2089,Linda Fruhvirtova,2.2,42.2,9.0,23.6,12.8,55.0,5,2023
2090,Anna Blinkova,1.2,34.2,2.8,17.4,10.6,56.0,5,2023
2091,Anna Kalinskaya,0.3333333333333333,30.0,1.6666666666666667,18.0,5.333333333333333,57.0,3,2023
2092,Danka Kovinic,3.75,38.75,7.25,24.75,9.5,57.0,4,2023
2093,Julia Grabher,1.2857142857142858,51.857142857142854,4.714285714285714,30.428571428571427,10.0,58.0,7,2023
2094,Kaia Kanepi,1.5,42.666666666666664,3.8333333333333335,26.5,10.833333333333334,59.0,6,2023
2095,Alize Cornet,1.0,53.333333333333336,7.0,30.166666666666668,12.666666666666666,59.0,6,2023
2096,Marketa Vondrousova,1.0,50.0,4.333333333333333,29.333333333333332,11.666666666666666,60.0,3,2023
2097,Xin Yu Wang,0.75,31.5,3.5,16.75,10.0,60.0,4,2023
2098,Arantxa Rus,2.0,67.0,3.0,38.0,13.0,62.0,1,2023
2099,Caty Mcnally,0.6666666666666666,61.666666666666664,3.3333333333333335,34.666666666666664,9.0,62.0,3,2023
2100,Tatjana Maria,4.0,40.0,3.1666666666666665,23.666666666666668,10.833333333333334,63.0,6,2023
2101,Mirra Andreeva,0.0,45.0,3.0,29.0,8.0,64.0,1,2023
2102,Jule Niemeier,1.0,34.0,5.2,20.2,8.8,65.0,5,2023
2103,Cristina Bucsa,1.1428571428571428,49.42857142857143,4.714285714285714,28.285714285714285,10.571428571428571,66.0,7,2023
2104,Nadia Podoroska,2.5,76.0,4.5,44.0,12.5,66.0,2,2023
2105,Lesia Tsurenko,0.0,30.75,1.25,15.75,10.25,66.0,4,2023
2106,Camila Osorio,0.25,34.75,5.75,19.5,8.5,67.0,4,2023
2107,Elina Avanesyan,0.5,40.0,2.5,17.0,7.0,68.0,2,2023
2108,Emma Raducanu,2.0,25.0,0.0,15.0,5.0,68.0,1,2023
2109,Peyton Stearns,0.5,69.5,2.0,32.0,11.5,69.0,2,2023
2110,Anett Kontaveit,2.3333333333333335,38.333333333333336,2.3333333333333335,21.666666666666668,8.0,69.0,4,2023
2111,Rebeka Masarova,2.0,61.5,4.0,34.5,15.0,71.0,2,2023
2112,Viktoriya Tomova,0.8,54.8,4.8,30.8,10.2,71.0,5,2023
2113,Sara Errani,0.0,38.0,0.75,15.0,7.75,73.0,4,2023
2114,Rebecca Peterson,0.0,56.5,8.0,27.0,18.0,74.0,3,2023
2115,Maryna Zanevska,3.0,44.5,4.5,24.5,11.75,75.0,4,2023
2116,Nuria Parrizas Diaz,0.6,41.8,2.2,22.6,10.4,76.0,5,2023
2117,Kamilla Rakhimova,1.1666666666666667,36.833333333333336,5.333333333333333,21.333333333333332,9.666666666666666,78.0,6,2023
2118,Diane Parry,2.3333333333333335,51.333333333333336,3.0,29.0,10.666666666666666,79.0,3,2023
2119,Rebecca Marino,2.0,27.5,5.0,16.5,9.5,79.0,2,2023
2120,Kateryna Baindl,0.0,51.333333333333336,2.0,27.333333333333332,9.666666666666666,80.0,3,2023
2121,Ysaline Bonaventure,1.0,51.666666666666664,6.333333333333333,27.0,12.0,81.0,3,2023
2122,Anna Karolina Schmiedlova,2.0,46.75,4.5,29.5,11.25,81.0,4,2023
2123,Clara Burel,0.6666666666666666,50.333333333333336,2.6666666666666665,27.666666666666668,7.666666666666667,84.0,3,2023
2124,Alison Riske Amritraj,1.0,25.0,1.0,9.0,6.0,85.0,1,2023
2125,Sara Sorribes Tormo,0.5,45.0,5.0,23.5,8.0,85.0,2,2023
2126,Anna Bondar,4.0,53.333333333333336,1.6666666666666667,34.0,9.333333333333334,86.0,3,2023
2127,Dalma Galfi,3.0,49.333333333333336,2.6666666666666665,28.0,11.333333333333334,87.0,4,2023
2128,Anna Lena Friedsam,0.5,46.5,2.5,28.25,8.5,88.0,5,2023
2129,Magdalena Frech,0.6666666666666666,37.333333333333336,1.6666666666666667,21.333333333333332,7.0,88.0,3,2023
2130,Tereza Martincova,0.6666666666666666,47.333333333333336,2.3333333333333335,24.666666666666668,9.0,91.0,3,2023
2131,Madison Brengle,0.5,32.5,2.0,14.5,6.5,92.0,2,2023
2132,Katie Volynets,0.0,20.0,3.0,9.0,9.0,92.0,1,2023
2133,Diana Shnaider,1.0,38.0,1.0,21.0,10.0,95.0,1,2023
2134,Panna Udvardy,0.6666666666666666,40.333333333333336,2.6666666666666665,19.0,11.0,95.0,3,2023
2135,Tamara Korpatsch,0.5,51.0,2.5,27.0,12.5,99.0,2,2023
2136,Iga Swiatek,1.0,51.5,6.0,31.0,16.5,1.0,2,2024
2137,Aryna Sabalenka,3.25,50.25,5.25,30.25,10.25,2.0,4,2024
2138,Coco Gauff,2.0,47.2,7.2,29.0,11.8,2.0,5,2024
2139,Elena Rybakina,9.5,61.5,3.0,40.0,12.0,4.0,2,2024
2140,Jasmine Paolini,1.0,64.2,2.0,34.8,12.0,5.0,5,2024
2141,Jessica Pegula,1.5,64.5,1.0,40.0,10.5,5.0,2,2024
2142,Marketa Vondrousova,1.2,40.2,5.0,21.4,9.8,6.0,5,2024
2143,Maria Sakkari,2.6,51.8,4.6,28.4,10.2,6.0,5,2024
2144,Ons Jabeur,4.8,51.0,1.6,32.8,9.0,6.0,5,2024
2145,Qinwen Zheng,4.25,39.0,4.5,26.5,9.5,7.0,4,2024
2146,Danielle Collins,4.0,43.6,4.4,29.6,9.6,9.0,5,2024
2147,Barbora Krejcikova,1.8,47.2,7.0,30.4,11.2,10.0,5,2024
2148,Jelena Ostapenko,2.6,47.2,4.6,26.8,9.4,10.0,5,2024
2149,Daria Kasatkina,0.25,50.25,3.0,28.0,10.75,11.0,4,2024
2150,Madison Keys,5.25,42.0,2.0,25.0,8.75,12.0,4,2024
2151,Beatriz Haddad Maia,1.3333333333333333,48.0,3.6666666666666665,24.333333333333332,12.166666666666666,13.0,6,2024
2152,Emma Navarro,2.1666666666666665,56.5,3.0,32.166666666666664,12.5,15.0,6,2024
2153,Ekaterina Alexandrova,2.142857142857143,43.285714285714285,6.142857142857143,26.857142857142858,10.0,15.0,7,2024
2154,Elina Svitolina,3.1666666666666665,52.833333333333336,2.5,29.666666666666668,11.333333333333334,17.0,6,2024
2155,Liudmila Samsonova,5.2,34.6,4.6,22.2,10.0,17.0,5,2024
2156,Veronika Kudermetova,2.0,38.8,1.6,22.0,7.8,19.0,5,2024
2157,Marta Kostyuk,1.6,45.8,5.4,26.2,10.2,19.0,5,2024
2158,Donna Vekic,2.2,44.8,3.4,27.0,8.6,21.0,5,2024
2159,Anastasia Pavlyuchenkova,2.4,52.8,7.0,31.0,12.6,21.0,5,2024
2160,Victoria Azarenka,0.5,62.5,6.0,34.5,14.25,21.0,4,2024
2161,Mirra Andreeva,1.6,38.8,1.0,20.2,7.2,23.0,5,2024
2162,Caroline Garcia,4.0,48.0,2.4,29.2,9.8,23.0,5,2024
2163,Diana Shnaider,1.0,42.2,2.6,26.0,8.4,24.0,5,2024
2164,Anna Kalinskaya,0.5,51.25,4.5,31.25,9.5,25.0,4,2024
2165,Leylah Fernandez,1.0,52.166666666666664,5.166666666666667,30.5,10.333333333333334,25.0,6,2024
2166,Linda Noskova,2.3333333333333335,45.333333333333336,5.666666666666667,28.333333333333332,8.833333333333334,27.0,6,2024
2167,Elise Mertens,1.0,29.0,4.8,16.8,7.4,27.0,5,2024
2168,Katie Boulter,4.0,42.75,6.25,29.0,9.0,28.0,4,2024
2169,Dayana Yastremska,1.4,45.4,2.0,24.0,11.2,28.0,5,2024
2170,Sorana Cirstea,1.4,40.6,3.0,22.6,11.0,29.0,5,2024
