,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
349,Maria Sharapova,4.5,39.041666666666664,5.083333333333333,27.75,5.875,1.0,24,2007
350,Svetlana Kuznetsova,4.225806451612903,43.41935483870968,2.032258064516129,30.322580645161292,5.645161290322581,2.0,34,2007
351,Amelie Mauresmo,2.25,41.375,4.125,27.875,5.625,3.0,13,2007
352,Jelena Jankovic,2.0,43.3125,2.4375,29.625,5.4375,3.0,39,2007
353,Kim Clijsters,1.9,38.3,4.1,25.8,5.9,4.0,14,2007
354,Ana Ivanovic,4.380952380952381,35.57142857142857,2.238095238095238,26.476190476190474,5.380952380952381,4.0,23,2007
355,Anna Chakvetadze,3.5454545454545454,40.06060606060606,4.393939393939394,27.545454545454547,6.606060606060606,5.0,41,2007
356,Martina Hingis,1.75,39.25,1.6666666666666667,27.083333333333332,4.833333333333333,6.0,13,2007
357,Nadia Petrova,5.4,40.86666666666667,3.8,30.533333333333335,5.6,6.0,21,2007
358,Serena Williams,7.291666666666667,40.958333333333336,2.75,29.625,5.458333333333333,7.0,25,2007
359,Nicole Vaidisova,6.375,38.375,2.5,28.583333333333332,3.875,8.0,24,2007
360,Venus Williams,4.75,35.0,4.916666666666667,25.791666666666668,5.041666666666667,8.0,31,2007
361,Elena Dementieva,2.227272727272727,35.31818181818182,6.2727272727272725,24.772727272727273,6.090909090909091,8.0,24,2007
362,Daniela Hantuchova,4.029411764705882,45.85294117647059,1.8235294117647058,32.3235294117647,6.794117647058823,9.0,38,2007
363,Patty Schnyder,3.814814814814815,42.18518518518518,2.037037037037037,29.703703703703702,5.222222222222222,9.0,30,2007
364,Marion Bartoli,2.5789473684210527,38.89473684210526,2.8947368421052633,26.94736842105263,5.631578947368421,9.0,21,2007
365,Dinara Safina,4.6,42.13333333333333,4.333333333333333,29.666666666666668,5.933333333333334,10.0,19,2007
366,Na Li,1.6666666666666667,52.666666666666664,0.9166666666666666,32.833333333333336,6.583333333333333,16.0,13,2007
367,Shahar Peer,1.6785714285714286,41.57142857142857,3.0357142857142856,27.928571428571427,5.678571428571429,16.0,29,2007
368,Tatiana Golovin,4.038461538461538,39.92307692307692,2.6923076923076925,28.076923076923077,5.884615384615385,18.0,32,2007
369,Anna Lena Groenefeld,5.0,39.0,7.0,24.0,14.0,19.0,1,2007
370,Sybille Bammer,1.4090909090909092,39.40909090909091,2.090909090909091,26.363636363636363,5.545454545454546,20.0,29,2007
371,Vera Zvonareva,2.2857142857142856,40.19047619047619,4.619047619047619,28.095238095238095,6.238095238095238,20.0,26,2007
372,Agnes Szavay,4.285714285714286,37.285714285714285,2.9285714285714284,26.571428571428573,5.571428571428571,20.0,15,2007
373,Francesca Schiavone,3.142857142857143,39.285714285714285,4.428571428571429,27.285714285714285,7.785714285714286,20.0,14,2007
374,Alona Bondarenko,1.4615384615384615,46.92307692307692,2.6153846153846154,29.384615384615383,8.615384615384615,21.0,15,2007
375,Katarina Srebotnik,3.0625,36.0625,2.4375,26.5625,3.5,22.0,17,2007
376,Lucie Safarova,4.166666666666667,37.916666666666664,3.5833333333333335,28.083333333333332,5.25,23.0,13,2007
377,Ai Sugiyama,0.7,47.7,5.6,30.1,9.9,24.0,10,2007
378,Tathiana Garbin,2.6,36.0,1.8,25.0,6.6,25.0,7,2007
379,Mara Santangelo,3.6666666666666665,45.833333333333336,4.5,32.333333333333336,7.0,27.0,12,2007
380,Sania Mirza,2.5238095238095237,41.904761904761905,3.857142857142857,29.047619047619047,7.476190476190476,27.0,27,2007
381,Samantha Stosur,5.8,35.4,2.8,25.8,5.4,27.0,6,2007
382,Virginie Razzano,1.9333333333333333,48.8,5.466666666666667,32.6,7.8,27.0,28,2007
383,Anabel Medina Garrigues,1.6666666666666667,35.833333333333336,2.5,25.166666666666668,6.5,28.0,9,2007
384,Maria Kirilenko,2.9523809523809526,44.19047619047619,2.9523809523809526,30.285714285714285,4.857142857142857,28.0,24,2007
385,Agnieszka Radwanska,1.8235294117647058,41.88235294117647,1.5294117647058822,27.705882352941178,6.764705882352941,31.0,18,2007
386,Michaella Krajicek,4.25,39.0,3.5,27.5,4.75,31.0,9,2007
387,Victoria Azarenka,2.8,38.733333333333334,4.4,26.533333333333335,6.2,32.0,21,2007
388,Jie Zheng,0.0,36.0,1.0,25.5,3.0,34.0,2,2007
389,Martina Muller,0.0,48.333333333333336,4.0,29.0,9.0,35.0,4,2007
390,Eleni Daniilidou,0.7222222222222222,55.888888888888886,5.333333333333333,35.111111111111114,10.055555555555555,36.0,19,2007
391,Julia Vakulenko,3.7142857142857144,49.285714285714285,4.0,33.42857142857143,8.0,36.0,12,2007
392,Gisela Dulko,1.6,41.9,4.4,27.2,7.4,37.0,18,2007
393,Emilie Loit,2.5,45.75,3.375,29.125,7.375,37.0,9,2007
394,Olga Puchkova,1.3333333333333333,53.333333333333336,10.0,35.0,11.333333333333334,37.0,8,2007
395,Severine Beltrame,6.666666666666667,58.666666666666664,2.0,37.333333333333336,9.0,38.0,4,2007
396,Tamira Paszek,0.4,48.6,1.8,32.0,6.0,39.0,6,2007
397,Meghann Shaughnessy,6.428571428571429,41.857142857142854,3.5714285714285716,31.428571428571427,6.571428571428571,39.0,7,2007
398,Shuai Peng,3.9,39.9,1.4,27.4,4.3,40.0,14,2007
399,Elena Vesnina,1.6,43.8,4.2,31.2,4.4,41.0,12,2007
400,Meilen Tu,1.3,41.0,3.4,29.0,4.8,42.0,11,2007
401,Nathalie Dechy,2.2,54.0,3.2,33.2,9.2,44.0,8,2007
402,Nicole Pratt,1.0,50.0,1.3333333333333333,32.0,2.3333333333333335,45.0,6,2007
403,Vera Dushevina,4.0,45.125,1.875,30.5,6.375,46.0,11,2007
404,Catalina Castano,3.0,39.0,3.0,26.5,4.0,46.0,3,2007
405,Kateryna Bondarenko,3.8333333333333335,44.833333333333336,4.333333333333333,30.333333333333332,7.666666666666667,46.0,7,2007
406,Dominika Cibulkova,0.5,54.5,3.0,34.833333333333336,7.333333333333333,47.0,10,2007
407,Flavia Pennetta,2.1818181818181817,40.72727272727273,2.6363636363636362,26.727272727272727,5.636363636363637,49.0,15,2007
408,Olga Govortsova,1.0,45.5,5.0,30.0,7.0,50.0,10,2007
409,Aiko Nakamura,2.0,43.0,2.5,26.333333333333332,9.0,51.0,10,2007
410,Romina Oprandi,2.5,51.5,3.0,34.5,6.5,52.0,3,2007
411,Karin Knapp,3.6666666666666665,43.0,6.666666666666667,31.333333333333332,6.333333333333333,53.0,3,2007
412,Roberta Vinci,3.0,28.0,1.0,21.0,2.0,53.0,1,2007
413,Shenay Perry,7.0,48.0,3.5,34.0,8.5,53.0,2,2007
414,Akiko Morigami,2.125,51.75,4.0,35.0,9.5,54.0,9,2007
415,Elena Likhovtseva,2.6666666666666665,47.0,4.333333333333333,31.666666666666668,4.666666666666667,54.0,6,2007
416,Maria Elena Camerin,1.6666666666666667,53.333333333333336,6.333333333333333,33.0,11.333333333333334,55.0,5,2007
417,Jill Craybas,1.75,43.25,3.25,28.0,6.75,55.0,9,2007
418,Kaia Kanepi,3.25,41.75,6.75,30.25,6.25,56.0,4,2007
419,Lourdes Dominguez Lino,,,,,,56.0,3,2007
420,Laura Granville,3.4,49.2,2.0,32.8,6.8,60.0,8,2007
421,Raluca Olaru,3.0,53.5,8.0,31.0,10.5,60.0,6,2007
422,Vasilisa Bardina,1.5,36.833333333333336,1.8333333333333333,26.333333333333332,5.333333333333333,61.0,7,2007
423,Aravane Rezai,1.0,40.0,3.0,29.0,9.0,61.0,1,2007
424,Yvonne Meusburger,1.0,57.0,4.0,35.0,15.0,65.0,1,2007
425,Vania King,0.4,53.0,3.0,34.4,7.6,65.0,10,2007
426,Klara Koukalova,,,,,,66.0,5,2007
427,Alicia Molik,7.4,41.0,2.4,30.4,5.0,66.0,11,2007
428,Jelena Kostanic Tosic,3.0,48.6,2.8,33.2,5.8,67.0,7,2007
429,Alla Kudryavtseva,0.0,31.0,3.0,19.0,8.0,67.0,2,2007
430,Anastasia Yakimova,1.0,62.0,3.0,39.5,14.0,68.0,3,2007
431,Tamarine Tanasugarn,1.4,44.0,3.6,28.6,7.8,68.0,10,2007
432,Zi Yan,4.0,47.0,2.0,31.5,8.0,68.0,4,2007
433,Virginia Ruano Pascual,0.3333333333333333,48.333333333333336,1.0,28.0,5.333333333333333,69.0,6,2007
434,Caroline Wozniacki,1.0,52.333333333333336,5.333333333333333,32.333333333333336,8.333333333333334,73.0,6,2007
435,Angelique Kerber,0.0,33.5,4.0,22.0,6.0,73.0,2,2007
436,Sofia Arvidsson,6.5,63.5,1.5,41.5,9.5,74.0,2,2007
437,Emma Laine,4.0,43.0,0.0,31.0,6.0,74.0,1,2007
438,Camille Pin,0.0,57.857142857142854,1.5714285714285714,36.42857142857143,7.0,75.0,11,2007
439,Anastasia Rodionova,0.8333333333333334,35.666666666666664,2.0,24.5,3.0,76.0,10,2007
440,Casey Dellacqua,3.0,30.25,3.0,21.25,5.0,80.0,5,2007
441,Yung Jan Chan,1.8,42.4,3.6,26.2,8.4,81.0,7,2007
442,Tian Tian Sun,0.0,31.5,4.0,19.0,9.0,81.0,2,2007
443,Lilia Osterloh,5.0,35.0,3.0,23.0,6.0,81.0,1,2007
444,Tsvetana Pironkova,1.0,49.0,2.0,36.0,3.0,82.0,1,2007
445,Yuliana Fedak,3.0,38.0,2.0,24.0,6.0,82.0,1,2007
446,Eva Birnerova,2.5,46.5,7.0,27.5,7.5,83.0,2,2007
447,Iveta Benesova,,,,,,84.0,3,2007
448,Milagros Sequera,2.0,47.0,10.0,31.0,7.0,84.0,2,2007
449,Yaroslava Shvedova,2.3333333333333335,46.333333333333336,2.3333333333333335,31.0,8.0,84.0,3,2007
450,Edina Gallovits Hall,0.0,34.0,1.0,20.0,4.0,86.0,2,2007
451,Pauline Parmentier,0.0,28.0,3.0,17.0,5.0,87.0,6,2007
452,Ashley Harkleroad,0.6,40.2,2.2,27.8,5.4,88.0,5,2007
453,Alberta Brianti,0.0,39.0,2.0,28.0,4.0,89.0,1,2007
454,Ekaterina Bychkova,2.6666666666666665,30.0,3.6666666666666665,21.666666666666668,4.0,89.0,3,2007
455,Sara Errani,0.6666666666666666,46.333333333333336,2.3333333333333335,29.0,5.333333333333333,90.0,3,2007
456,Jarmila Gajdosova,,,,,,91.0,1,2007
457,Anne Kremer,3.0,42.0,6.0,29.0,4.0,92.0,2,2007
458,Martina Sucha,2.0,56.0,6.0,31.0,11.0,95.0,3,2007
459,Alize Cornet,3.0,35.5,1.5,27.0,4.5,96.0,2,2007
460,Tatiana Poutchek,0.5,35.5,2.5,23.5,6.5,96.0,3,2007
461,Julia Schruff,0.0,56.0,2.0,33.0,9.0,97.0,1,2007
462,Bethanie Mattek Sands,,,,,,99.0,1,2007
463,Ana Ivanovic,3.5416666666666665,42.708333333333336,2.4166666666666665,29.333333333333332,6.25,1.0,27,2008
464,Jelena Jankovic,2.5277777777777777,46.138888888888886,3.5277777777777777,30.805555555555557,6.371428571428571,1.0,50,2008
465,Justine Henin,3.3076923076923075,32.84615384615385,5.153846153846154,23.46153846153846,6.923076923076923,1.0,16,2008
466,Svetlana Kuznetsova,3.5185185185185186,41.0,2.2222222222222223,28.185185185185187,6.703703703703703,2.0,31,2008
467,Maria Sharapova,4.428571428571429,40.42857142857143,3.857142857142857,28.928571428571427,5.428571428571429,3.0,19,2008
468,Dinara Safina,5.2,39.9,6.1,29.266666666666666,5.866666666666666,3.0,36,2008
469,Serena Williams,6.75,41.1,3.4,29.9,6.3,3.0,27,2008
470,Elena Dementieva,1.9090909090909092,45.31818181818182,4.181818181818182,30.136363636363637,7.5,4.0,33,2008
471,Anna Chakvetadze,3.6,33.7,5.8,23.3,7.5,6.0,14,2008
472,Venus Williams,4.125,39.291666666666664,3.9583333333333335,28.541666666666668,5.625,7.0,29,2008
473,Daniela Hantuchova,2.5294117647058822,43.94117647058823,1.8125,30.764705882352942,6.176470588235294,8.0,20,2008
474,Agnieszka Radwanska,1.48,40.04,1.6,26.56,5.84,9.0,30,2008
475,Vera Zvonareva,2.2,37.31428571428572,4.057142857142857,26.714285714285715,5.4,9.0,47,2008
476,Marion Bartoli,3.0,43.5,4.2,30.0,6.6,10.0,21,2008
477,Nadia Petrova,4.607142857142857,34.0,2.892857142857143,25.178571428571427,4.571428571428571,11.0,34,2008
478,Patty Schnyder,2.9545454545454546,42.5,1.8636363636363635,28.5,6.045454545454546,11.0,26,2008
479,Nicole Vaidisova,8.333333333333334,45.22222222222222,3.2222222222222223,34.0,4.555555555555555,12.0,11,2008
480,Tatiana Golovin,4.5,44.5,4.0,33.0,3.0,13.0,2,2008
481,Flavia Pennetta,3.6551724137931036,37.93103448275862,3.9655172413793105,26.724137931034484,7.862068965517241,14.0,29,2008
482,Agnes Szavay,1.0,46.8,6.2,31.2,8.2,14.0,5,2008
483,Victoria Azarenka,2.3125,42.25,2.1875,29.125,4.625,14.0,22,2008
484,Caroline Wozniacki,2.2941176470588234,43.38235294117647,1.8529411764705883,29.38235294117647,6.0,16.0,42,2008
485,Alize Cornet,3.6,49.7,3.9,32.5,10.5,17.0,12,2008
486,Shahar Peer,1.3529411764705883,42.411764705882355,2.764705882352941,28.529411764705884,6.0588235294117645,17.0,21,2008
487,Amelie Mauresmo,3.3157894736842106,46.89473684210526,6.421052631578948,33.31578947368421,7.2105263157894735,18.0,23,2008
488,Sybille Bammer,1.3571428571428572,51.42857142857143,2.5,32.0,7.714285714285714,19.0,24,2008
489,Maria Kirilenko,2.7142857142857144,45.57142857142857,2.357142857142857,30.571428571428573,5.214285714285714,19.0,19,2008
490,Dominika Cibulkova,0.92,46.32,2.88,29.36,7.52,19.0,27,2008
491,Katarina Srebotnik,4.75,36.45,2.45,26.8,4.2,21.0,24,2008
492,Alona Bondarenko,0.45454545454545453,45.0,3.090909090909091,27.90909090909091,6.7272727272727275,21.0,12,2008
493,Anabel Medina Garrigues,0.9047619047619048,44.523809523809526,0.9047619047619048,28.38095238095238,6.095238095238095,22.0,23,2008
494,Francesca Schiavone,2.2666666666666666,33.266666666666666,2.8666666666666667,24.066666666666666,5.266666666666667,22.0,19,2008
495,Lucie Safarova,3.25,35.75,5.25,27.75,5.75,22.0,11,2008
496,Lindsay Davenport,6.529411764705882,31.823529411764707,3.6470588235294117,23.647058823529413,3.823529411764706,24.0,19,2008
497,Virginie Razzano,2.5714285714285716,54.285714285714285,5.428571428571429,37.285714285714285,8.285714285714286,25.0,11,2008
498,Na Li,2.5,48.25,3.6,31.3,8.6,27.0,27,2008
499,Kaia Kanepi,2.7142857142857144,44.357142857142854,4.857142857142857,30.428571428571427,7.785714285714286,28.0,22,2008
500,Ai Sugiyama,1.2941176470588236,48.166666666666664,5.611111111111111,30.72222222222222,8.88888888888889,28.0,20,2008
501,Jie Zheng,0.4,33.8,1.4,23.6,4.2,30.0,10,2008
502,Sania Mirza,2.5714285714285716,43.0,4.571428571428571,29.285714285714285,7.285714285714286,31.0,9,2008
503,Alisa Kleybanova,6.2,37.6,5.2,26.2,5.8,34.0,5,2008
504,Tathiana Garbin,2.5,44.125,3.5,30.375,6.375,36.0,8,2008
505,Karin Knapp,2.8333333333333335,52.833333333333336,6.0,35.166666666666664,9.833333333333334,36.0,7,2008
506,Eleni Daniilidou,0.8,36.4,4.0,24.4,4.0,37.0,7,2008
507,Aleksandra Wozniak,3.5,44.75,3.9166666666666665,30.833333333333332,8.25,37.0,15,2008
508,Tamarine Tanasugarn,1.75,33.5,2.0,23.5,4.25,37.0,4,2008
509,Kateryna Bondarenko,4.75,40.0,2.75,30.75,5.0,38.0,4,2008
510,Sorana Cirstea,4.833333333333333,44.833333333333336,2.1666666666666665,30.833333333333332,8.833333333333334,39.0,11,2008
511,Sara Errani,0.36363636363636365,50.63636363636363,2.3636363636363638,31.818181818181817,8.636363636363637,39.0,15,2008
512,Shuai Peng,2.7,33.0,1.5,23.3,3.1,40.0,20,2008
513,Casey Dellacqua,3.6,42.9,4.0,28.4,8.4,40.0,13,2008
514,Tamira Paszek,0.5625,47.8125,4.125,30.1875,8.6875,41.0,16,2008
515,Tsvetana Pironkova,1.6,28.8,0.8,20.4,4.8,42.0,6,2008
516,Iveta Benesova,,,,,,42.0,9,2008
517,Bethanie Mattek Sands,1.8,48.4,2.8,32.0,9.0,43.0,9,2008
518,Zi Yan,0.8,54.2,4.0,33.8,10.8,43.0,5,2008
519,Olga Govortsova,0.7777777777777778,38.333333333333336,1.6666666666666667,24.444444444444443,6.555555555555555,43.0,12,2008
520,Gisela Dulko,0.6666666666666666,52.333333333333336,4.333333333333333,32.666666666666664,9.333333333333334,44.0,3,2008
521,Petra Kvitova,4.4,43.8,4.8,28.8,6.8,44.0,6,2008
522,Akiko Morigami,1.0,29.0,3.0,20.0,2.0,46.0,4,2008
523,Meilen Tu,0.0,57.0,4.0,33.0,9.0,46.0,1,2008
524,Pauline Parmentier,5.25,39.75,4.0,30.25,4.75,48.0,6,2008
525,Carla Suarez Navarro,,,,,,52.0,2,2008
526,Elena Vesnina,2.888888888888889,54.22222222222222,5.666666666666667,33.0,11.333333333333334,53.0,9,2008
527,Mariya Koryttseva,0.5,47.5,4.5,30.5,9.0,53.0,5,2008
528,Aravane Rezai,2.5714285714285716,37.142857142857146,3.857142857142857,25.714285714285715,5.714285714285714,55.0,8,2008
529,Kate Makarova,5.0,43.25,5.0,31.25,7.5,55.0,7,2008
530,Marta Domachowska,4.0,42.166666666666664,8.833333333333334,29.5,11.333333333333334,56.0,6,2008
531,Sabine Lisicki,6.6,39.8,6.4,30.2,6.2,56.0,9,2008
532,Klara Koukalova,,,,,,57.0,6,2008
533,Yung Jan Chan,1.8888888888888888,39.55555555555556,3.6666666666666665,25.0,7.222222222222222,58.0,11,2008
534,Raluca Olaru,2.0,50.5,2.5,29.5,11.0,59.0,2,2008
535,Timea Bacsinszky,3.2,43.2,4.0,27.6,8.0,60.0,5,2008
536,Ashley Harkleroad,0.75,49.0,3.0,32.0,7.25,60.0,11,2008
537,Samantha Stosur,6.333333333333333,32.666666666666664,3.6666666666666665,23.666666666666668,5.166666666666667,61.0,9,2008
538,Vera Dushevina,3.5,35.166666666666664,3.0,25.166666666666668,5.0,61.0,8,2008
539,Sofia Arvidsson,1.4444444444444444,49.333333333333336,2.6666666666666665,30.88888888888889,8.333333333333334,61.0,12,2008
540,Edina Gallovits Hall,0.5,49.5,1.0,31.25,6.0,62.0,5,2008
541,Alicia Molik,8.0,55.0,1.0,40.0,8.0,62.0,1,2008
542,Nathalie Dechy,2.75,45.0,4.5,30.375,7.625,65.0,10,2008
543,Magdalena Rybarikova,4.5,28.0,2.0,21.0,2.0,65.0,5,2008
544,Yvonne Meusburger,0.0,41.0,2.0,27.5,5.0,65.0,2,2008
545,Monica Niculescu,1.3333333333333333,54.666666666666664,1.6666666666666667,37.333333333333336,7.333333333333333,66.0,5,2008
546,Yanina Wickmayer,2.0,44.5,8.0,30.0,7.5,67.0,4,2008
547,Jill Craybas,1.25,40.916666666666664,2.5,26.166666666666668,6.583333333333333,68.0,14,2008
548,Akgul Amanmuradova,6.166666666666667,41.666666666666664,3.3333333333333335,28.333333333333332,6.833333333333333,69.0,11,2008
549,Petra Cetkovska,8.0,62.0,4.0,40.0,8.0,70.0,1,2008
550,Angelique Kerber,0.8,39.8,3.0,25.4,6.8,72.0,5,2008
551,Nuria Llagostera Vives,0.0,59.0,6.0,35.0,11.0,72.0,3,2008
552,Anastasia Rodionova,1.5,41.5,3.0,26.75,7.25,75.0,6,2008
553,Yaroslava Shvedova,5.0,33.0,0.0,23.0,2.0,75.0,3,2008
554,Tatiana Perebiynis,3.0,40.0,2.0,25.5,6.75,76.0,4,2008
555,Anastasia Pavlyuchenkova,2.25,40.5,3.5,25.75,8.5,76.0,4,2008
556,Camille Pin,0.18181818181818182,48.72727272727273,2.1818181818181817,32.09090909090909,5.0,76.0,11,2008
557,Alla Kudryavtseva,3.25,49.25,2.5,31.25,7.5,77.0,4,2008
558,Anna Lena Groenefeld,7.0,38.0,2.0,31.0,5.0,79.0,1,2008
559,Virginia Ruano Pascual,0.3333333333333333,51.333333333333336,1.6666666666666667,34.0,5.0,82.0,4,2008
560,Anne Keothavong,4.333333333333333,39.0,1.6666666666666667,26.666666666666668,5.333333333333333,82.0,3,2008
561,Barbora Strycova,3.0,87.0,5.0,51.0,14.0,82.0,1,2008
562,Tzipi Obziler,,,,,,83.0,3,2008
563,Anne Kremer,2.0,44.5,3.5,28.5,6.5,84.0,2,2008
564,Julia Vakulenko,1.0,59.0,1.0,38.0,12.0,84.0,2,2008
565,Maria Jose Martinez Sanchez,,,,,,86.0,1,2008
566,Aiko Nakamura,1.0,44.0,4.0,21.0,11.0,89.0,1,2008
567,Tatjana Maria,,,,,,89.0,1,2008
568,Severine Beltrame,,,,,,90.0,1,2008
569,Emilie Loit,0.0,53.0,2.0,32.0,8.0,93.0,1,2008
570,Su Wei Hsieh,,,,,,95.0,1,2008
571,Lilia Osterloh,2.0,44.0,4.0,34.0,5.0,96.0,1,2008
572,Olga Savchuk,1.0,72.0,3.0,46.0,9.0,96.0,1,2008
573,Olga Puchkova,0.0,35.0,6.0,21.0,8.0,97.0,2,2008
574,Galina Voskoboeva,,,,,,98.0,2,2008
575,Vania King,5.0,38.0,3.0,30.0,5.0,98.0,1,2008
576,Meng Yuan,2.0,80.0,4.0,44.0,15.0,98.0,1,2008
577,Julia Goerges,3.3333333333333335,41.0,3.0,27.333333333333332,7.666666666666667,99.0,3,2008
578,Maria Elena Camerin,,,,,,99.0,1,2008
579,Ekaterina Bychkova,7.5,45.5,3.0,33.0,7.0,100.0,3,2008
580,Dinara Safina,2.5,43.42307692307692,5.8076923076923075,30.03846153846154,6.230769230769231,1.0,27,2009
581,Jelena Jankovic,2.5,43.0,4.095238095238095,28.772727272727273,6.285714285714286,1.0,24,2009
582,Serena Williams,6.257142857142857,39.114285714285714,2.7714285714285714,29.0,5.485714285714286,1.0,36,2009
583,Svetlana Kuznetsova,4.619047619047619,43.904761904761905,2.4,30.523809523809526,5.714285714285714,3.0,24,2009
584,Venus Williams,6.0,36.2,4.5,27.6,5.3,3.0,21,2009
585,Elena Dementieva,2.096774193548387,40.483870967741936,5.129032258064516,27.548387096774192,6.451612903225806,4.0,36,2009
586,Caroline Wozniacki,2.5588235294117645,41.35294117647059,1.588235294117647,27.735294117647058,5.176470588235294,4.0,37,2009
587,Ana Ivanovic,3.7142857142857144,43.0,5.0,30.071428571428573,6.5,5.0,17,2009
588,Vera Zvonareva,2.3214285714285716,40.57142857142857,4.142857142857143,28.571428571428573,6.035714285714286,5.0,31,2009
589,Victoria Azarenka,1.5714285714285714,42.107142857142854,2.4444444444444446,28.25,4.75,6.0,33,2009
590,Nadia Petrova,7.1875,40.375,3.1875,29.75,6.0625,9.0,17,2009
591,Agnieszka Radwanska,1.0740740740740742,45.81481481481482,1.2962962962962963,29.333333333333332,6.592592592592593,9.0,31,2009
592,Flavia Pennetta,3.6206896551724137,35.172413793103445,3.206896551724138,24.96551724137931,5.379310344827586,10.0,32,2009
593,Alize Cornet,3.0,36.333333333333336,4.833333333333333,25.0,6.333333333333333,11.0,12,2009
594,Marion Bartoli,3.1379310344827585,40.62068965517241,5.172413793103448,28.344827586206897,6.827586206896552,12.0,34,2009
595,Samantha Stosur,5.4,37.84,2.68,27.6,5.52,13.0,33,2009
596,Patty Schnyder,2.75,47.375,3.0,31.75,6.75,15.0,10,2009
597,Dominika Cibulkova,0.875,39.375,1.5,25.75,4.75,15.0,9,2009
598,Maria Sharapova,4.277777777777778,47.55555555555556,8.0,31.555555555555557,6.5,15.0,20,2009
599,Na Li,2.8,44.2,2.8,29.5,7.1,16.0,22,2009
600,Amelie Mauresmo,4.1,53.9,5.9,35.8,10.3,17.0,12,2009
601,Jie Zheng,0.9473684210526315,49.10526315789474,2.3684210526315788,31.210526315789473,6.894736842105263,17.0,19,2009
602,Virginie Razzano,2.5714285714285716,44.42857142857143,3.642857142857143,29.428571428571427,5.928571428571429,17.0,15,2009
603,Yanina Wickmayer,2.0555555555555554,47.111111111111114,2.6666666666666665,31.27777777777778,6.222222222222222,18.0,19,2009
604,Anna Chakvetadze,1.5555555555555556,52.333333333333336,5.555555555555555,34.77777777777778,8.11111111111111,18.0,10,2009
605,Kim Clijsters,4.0,29.0,2.0,22.0,3.0,18.0,1,2009
606,Kaia Kanepi,3.625,36.75,5.125,25.0,7.375,19.0,14,2009
607,Anabel Medina Garrigues,1.7777777777777777,46.833333333333336,1.5555555555555556,31.444444444444443,6.555555555555555,21.0,19,2009
608,Daniela Hantuchova,3.590909090909091,53.72727272727273,2.3636363636363638,35.95454545454545,8.409090909090908,21.0,24,2009
609,Sabine Lisicki,5.076923076923077,37.07692307692308,5.846153846153846,26.76923076923077,6.076923076923077,22.0,16,2009
610,Elena Vesnina,3.823529411764706,44.529411764705884,4.647058823529412,30.11764705882353,6.823529411764706,23.0,18,2009
611,Francesca Schiavone,2.75,32.6875,3.4375,23.6875,5.5625,24.0,18,2009
612,Sorana Cirstea,5.75,39.75,2.25,28.625,6.125,24.0,9,2009
613,Agnes Szavay,1.125,41.625,4.375,28.875,7.25,25.0,10,2009
614,Sybille Bammer,1.3636363636363635,46.18181818181818,3.090909090909091,30.09090909090909,6.7272727272727275,26.0,11,2009
615,Ai Sugiyama,1.2,39.0,6.4,26.8,5.4,26.0,7,2009
616,Alisa Kleybanova,5.380952380952381,39.61904761904762,3.2857142857142856,27.571428571428573,6.238095238095238,26.0,23,2009
617,Anastasia Pavlyuchenkova,2.25,38.6875,4.5,26.0625,5.9375,27.0,17,2009
618,Gisela Dulko,2.727272727272727,39.36363636363637,3.1818181818181817,26.181818181818183,7.818181818181818,30.0,14,2009
619,Maria Jose Martinez Sanchez,4.666666666666667,40.111111111111114,2.0,27.88888888888889,7.333333333333333,30.0,11,2009
620,Alona Bondarenko,1.0714285714285714,48.92857142857143,3.142857142857143,32.07142857142857,5.714285714285714,30.0,17,2009
621,Shahar Peer,1.72,45.04,1.92,29.04,6.92,31.0,31,2009
622,Aleksandra Wozniak,2.4375,39.1875,2.8125,26.4375,6.0625,31.0,19,2009
623,Iveta Benesova,,,,,,31.0,16,2009
624,Sara Errani,0.25,38.583333333333336,1.2727272727272727,24.916666666666668,4.75,32.0,17,2009
625,Carla Suarez Navarro,0.6,48.5,2.4444444444444446,29.5,7.4,32.0,11,2009
626,Kateryna Bondarenko,3.0,45.09090909090909,2.727272727272727,31.0,6.545454545454546,32.0,13,2009
627,Shuai Peng,2.4,44.6,1.8,30.133333333333333,5.4,34.0,17,2009
628,Maria Kirilenko,2.909090909090909,45.54545454545455,3.1818181818181817,29.727272727272727,6.818181818181818,38.0,12,2009
629,Aravane Rezai,1.5,36.833333333333336,3.8333333333333335,22.833333333333332,8.666666666666666,38.0,11,2009
630,Kate Makarova,4.0,44.42857142857143,5.0,31.142857142857142,9.142857142857142,39.0,7,2009
631,Bethanie Mattek Sands,2.0,60.0,2.0,36.0,9.0,39.0,1,2009
632,Nicole Vaidisova,4.75,37.5,4.0,26.5,6.25,40.0,5,2009
633,Melinda Czink,5.214285714285714,39.142857142857146,4.642857142857143,27.857142857142858,5.285714285714286,40.0,16,2009
634,Tamarine Tanasugarn,0.3333333333333333,37.333333333333336,3.0,26.666666666666668,4.333333333333333,41.0,5,2009
635,Lucie Safarova,3.9583333333333335,38.5,2.8333333333333335,28.291666666666668,4.416666666666667,41.0,27,2009
636,Tsvetana Pironkova,4.0,40.666666666666664,2.6666666666666665,26.666666666666668,8.5,43.0,8,2009
637,Roberta Vinci,2.7142857142857144,34.42857142857143,2.4285714285714284,24.857142857142858,5.428571428571429,45.0,8,2009
