,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1732,Viktorija Golubic,0.4444444444444444,53.333333333333336,3.6666666666666665,28.0,11.88888888888889,53.0,9,2017
1733,Aleksandra Krunic,0.2,43.0,1.2,22.4,9.0,56.0,5,2017
1734,Maria Sharapova,7.0,46.0,3.0,32.0,9.0,57.0,1,2017
1735,Pauline Parmentier,3.0,41.27272727272727,4.181818181818182,26.636363636363637,9.545454545454545,57.0,11,2017
1736,Natalia Vikhlyantseva,2.7142857142857144,43.857142857142854,5.571428571428571,29.285714285714285,9.142857142857142,58.0,7,2017
1737,Beatriz Haddad Maia,1.4,56.0,4.0,32.0,10.6,58.0,5,2017
1738,Yanina Wickmayer,4.166666666666667,48.0,5.166666666666667,30.833333333333332,8.666666666666666,58.0,6,2017
1739,Varvara Lepchenko,2.6153846153846154,52.0,2.3846153846153846,30.0,8.538461538461538,60.0,13,2017
1740,Lara Arruabarrena,1.6428571428571428,40.214285714285715,3.0714285714285716,22.357142857142858,10.0,60.0,14,2017
1741,Zarina Diyas,5.0,60.0,6.0,32.0,12.0,62.0,1,2017
1742,Marketa Vondrousova,2.5,55.5,10.5,33.0,11.5,63.0,2,2017
1743,Tsvetana Pironkova,1.6,40.6,1.6,19.8,12.8,63.0,5,2017
1744,Louisa Chirico,1.2,38.0,4.4,23.8,11.2,63.0,5,2017
1745,Ying Ying Duan,2.3,47.2,3.7,28.7,9.6,63.0,10,2017
1746,Kirsten Flipkens,2.4615384615384617,41.07692307692308,2.6153846153846154,24.615384615384617,8.692307692307692,64.0,13,2017
1747,Jennifer Brady,3.5,37.75,4.625,23.25,10.875,65.0,8,2017
1748,Carina Witthoeft,1.0,50.142857142857146,4.571428571428571,29.0,10.285714285714286,65.0,7,2017
1749,Kateryna Bondarenko,3.25,57.125,7.625,36.125,11.75,66.0,8,2017
1750,Mandy Minella,3.4285714285714284,37.285714285714285,0.8571428571428571,18.714285714285715,7.428571428571429,67.0,7,2017
1751,Nao Hibino,1.3333333333333333,44.44444444444444,3.7777777777777777,24.444444444444443,10.222222222222221,68.0,9,2017
1752,Danka Kovinic,3.7142857142857144,35.142857142857146,3.5714285714285716,19.571428571428573,10.285714285714286,68.0,7,2017
1753,Camila Giorgi,2.2857142857142856,40.57142857142857,6.571428571428571,24.428571428571427,10.0,69.0,7,2017
1754,Ekaterina Alexandrova,2.75,32.25,4.75,18.5,10.0,69.0,4,2017
1755,Madison Brengle,0.21428571428571427,54.92857142857143,2.7857142857142856,28.071428571428573,11.785714285714286,69.0,14,2017
1756,Magda Linette,2.8125,45.4375,2.6875,27.5625,8.6875,70.0,16,2017
1757,Kateryna Baindl,2.75,54.5,2.75,29.5,10.5,71.0,4,2017
1758,Francesca Schiavone,1.6,34.4,4.2,19.8,9.8,71.0,5,2017
1759,Heather Watson,3.142857142857143,47.142857142857146,7.142857142857143,30.571428571428573,10.857142857142858,71.0,7,2017
1760,Saisai Zheng,1.1428571428571428,41.0,2.857142857142857,22.142857142857142,10.857142857142858,75.0,7,2017
1761,Veronica Cepede Royg,0.4,37.6,3.0,19.2,9.2,75.0,6,2017
1762,Vania King,0.6666666666666666,40.666666666666664,2.0,21.0,9.0,75.0,3,2017
1763,Kurumi Nara,0.2857142857142857,47.142857142857146,4.285714285714286,24.714285714285715,10.0,76.0,7,2017
1764,Risa Ozaki,0.5384615384615384,40.61538461538461,1.7692307692307692,20.307692307692307,10.307692307692308,78.0,13,2017
1765,Evgeniya Rodina,1.6363636363636365,36.0,3.1818181818181817,20.181818181818183,8.181818181818182,78.0,11,2017
1766,Aryna Sabalenka,5.0,35.0,3.0,25.0,6.0,78.0,1,2017
1767,Kristina Kucova,0.3333333333333333,51.333333333333336,1.6666666666666667,29.0,10.333333333333334,80.0,3,2017
1768,Cagla Buyukakcay,1.625,67.25,2.0,35.625,12.625,81.0,8,2017
1769,Ons Jabeur,1.0,35.5,3.25,21.0,9.5,84.0,4,2017
1770,Nicole Gibbs,0.3333333333333333,44.166666666666664,3.8333333333333335,23.666666666666668,11.833333333333334,84.0,6,2017
1771,Patricia Maria Tig,0.0,34.0,6.333333333333333,20.333333333333332,8.333333333333334,85.0,3,2017
1772,Petra Martic,5.5,57.5,4.0,36.5,8.5,85.0,2,2017
1773,Alison Van Uytvanck,6.333333333333333,52.333333333333336,4.666666666666667,34.333333333333336,9.333333333333334,85.0,3,2017
1774,Sara Sorribes Tormo,0.16666666666666666,27.5,7.5,12.666666666666666,8.833333333333334,86.0,6,2017
1775,Aliaksandra Sasnovich,1.0,33.666666666666664,3.5,17.833333333333332,8.166666666666666,86.0,6,2017
1776,Julia Boserup,1.0,31.0,3.0,15.0,9.5,86.0,2,2017
1777,Jana Cepelova,1.5714285714285714,33.57142857142857,1.4285714285714286,20.571428571428573,7.285714285714286,87.0,7,2017
1778,Mihaela Buzarnescu,3.0,46.0,8.0,31.0,9.0,89.0,1,2017
1779,Naomi Broady,14.0,49.0,2.0,34.333333333333336,6.666666666666667,90.0,3,2017
1780,Denisa Allertova,2.4,39.8,6.4,24.6,8.8,90.0,5,2017
1781,Su Wei Hsieh,1.2857142857142858,54.42857142857143,2.857142857142857,30.714285714285715,12.142857142857142,91.0,7,2017
1782,Irina Khromacheva,2.0,29.666666666666668,2.6666666666666665,17.333333333333332,5.666666666666667,92.0,3,2017
1783,Irina Falconi,1.5,40.5,5.0,25.5,11.0,96.0,2,2017
1784,Jana Fett,3.0,41.666666666666664,9.333333333333334,28.333333333333332,11.0,98.0,3,2017
1785,Richel Hogenkamp,1.0,42.0,2.0,24.0,10.0,99.0,1,2017
1786,Caroline Wozniacki,3.0833333333333335,48.833333333333336,3.5,31.666666666666668,8.666666666666666,1.0,12,2018
1787,Simona Halep,1.875,38.5,1.75,22.0,7.875,1.0,8,2018
1788,Garbine Muguruza,3.0,55.57142857142857,3.857142857142857,34.142857142857146,10.857142857142858,2.0,15,2018
1789,Angelique Kerber,0.8333333333333334,50.083333333333336,3.9166666666666665,28.5,11.333333333333334,2.0,12,2018
1790,Sloane Stephens,0.6923076923076923,51.38461538461539,1.8461538461538463,29.53846153846154,8.923076923076923,3.0,13,2018
1791,Elina Svitolina,3.1,44.2,1.9,25.9,8.2,3.0,10,2018
1792,Caroline Garcia,3.3333333333333335,51.733333333333334,3.1333333333333333,31.0,9.066666666666666,4.0,15,2018
1793,Karolina Pliskova,4.0,44.375,4.1875,26.625,9.875,4.0,16,2018
1794,Naomi Osaka,4.214285714285714,40.714285714285715,2.642857142857143,25.928571428571427,8.5,4.0,14,2018
1795,Petra Kvitova,2.8333333333333335,44.583333333333336,7.0,26.416666666666668,11.666666666666666,4.0,13,2018
1796,Jelena Ostapenko,2.1875,35.25,6.8125,18.875,11.8125,5.0,16,2018
1797,Venus Williams,1.8571428571428572,46.714285714285715,4.857142857142857,25.714285714285715,11.857142857142858,5.0,7,2018
1798,Julia Goerges,4.846153846153846,39.53846153846154,4.538461538461538,27.46153846153846,7.6923076923076925,9.0,14,2018
1799,Kiki Bertens,4.466666666666667,42.06666666666667,5.0,27.266666666666666,8.6,9.0,15,2018
1800,Johanna Konta,3.933333333333333,44.8,3.933333333333333,28.133333333333333,10.266666666666667,9.0,16,2018
1801,Coco Vandeweghe,4.555555555555555,35.0,6.888888888888889,23.666666666666668,8.333333333333334,9.0,9,2018
1802,Kristina Mladenovic,2.8947368421052633,38.78947368421053,6.315789473684211,23.526315789473685,10.68421052631579,10.0,19,2018
1803,Daria Kasatkina,1.1428571428571428,46.42857142857143,5.5,24.714285714285715,11.357142857142858,10.0,14,2018
1804,Anastasija Sevastova,3.0,40.93333333333333,2.533333333333333,25.466666666666665,8.733333333333333,11.0,15,2018
1805,Aryna Sabalenka,4.384615384615385,46.69230769230769,4.384615384615385,29.23076923076923,8.538461538461538,11.0,13,2018
1806,Madison Keys,3.0,34.6,2.1,21.1,6.3,13.0,10,2018
1807,Elise Mertens,3.2,43.06666666666667,5.533333333333333,25.066666666666666,10.333333333333334,13.0,15,2018
1808,Ashleigh Barty,4.0,33.18181818181818,2.3636363636363638,21.90909090909091,5.636363636363637,16.0,11,2018
1809,Elena Vesnina,1.2857142857142858,41.57142857142857,4.0,23.285714285714285,12.857142857142858,17.0,7,2018
1810,Magdalena Rybarikova,2.7142857142857144,36.357142857142854,3.142857142857143,22.571428571428573,9.0,17.0,14,2018
1811,Svetlana Kuznetsova,1.3333333333333333,49.333333333333336,5.0,28.333333333333332,10.333333333333334,18.0,3,2018
1812,Anastasia Pavlyuchenkova,2.357142857142857,52.42857142857143,5.428571428571429,33.07142857142857,9.928571428571429,18.0,14,2018
1813,Anett Kontaveit,2.125,49.5625,4.375,28.5625,11.9375,20.0,16,2018
1814,Mihaela Buzarnescu,1.7,37.1,4.0,21.9,10.2,20.0,10,2018
1815,Barbora Strycova,1.2666666666666666,47.666666666666664,3.066666666666667,28.533333333333335,9.4,21.0,15,2018
1816,Qiang Wang,1.7857142857142858,35.357142857142854,2.0,18.928571428571427,9.142857142857142,22.0,15,2018
1817,Carla Suarez Navarro,1.2307692307692308,41.07692307692308,1.6923076923076923,24.846153846153847,8.153846153846153,22.0,13,2018
1818,Maria Sharapova,2.0,38.166666666666664,6.666666666666667,21.333333333333332,8.0,22.0,6,2018
1819,Daria Saville,1.5714285714285714,49.57142857142857,8.428571428571429,28.142857142857142,12.357142857142858,23.0,14,2018
1820,Serena Williams,4.333333333333333,34.333333333333336,6.0,22.0,7.666666666666667,26.0,3,2018
1821,Lesia Tsurenko,1.0714285714285714,47.857142857142854,5.785714285714286,26.071428571428573,10.785714285714286,26.0,15,2018
1822,Dominika Cibulkova,0.6363636363636364,43.81818181818182,4.0,24.09090909090909,8.909090909090908,26.0,11,2018
1823,Shuai Peng,1.5,39.25,4.25,23.5,9.25,27.0,4,2018
1824,Agnieszka Radwanska,0.9090909090909091,39.63636363636363,2.4545454545454546,21.90909090909091,10.727272727272727,28.0,11,2018
1825,Su Wei Hsieh,0.375,54.125,3.125,30.25,11.5,28.0,8,2018
1826,Lucie Safarova,2.5714285714285716,49.42857142857143,3.0,34.0,6.285714285714286,29.0,7,2018
1827,Maria Sakkari,2.1176470588235294,41.11764705882353,4.823529411764706,23.941176470588236,11.352941176470589,29.0,17,2018
1828,Kate Makarova,2.0714285714285716,47.5,5.142857142857143,28.071428571428573,11.071428571428571,30.0,14,2018
1829,Camila Giorgi,2.888888888888889,40.55555555555556,5.888888888888889,22.77777777777778,8.555555555555555,30.0,9,2018
1830,Shuai Zhang,1.8421052631578947,49.1578947368421,3.789473684210526,28.736842105263158,11.0,30.0,19,2018
1831,Mirjana Lucic,0.6666666666666666,26.333333333333332,3.3333333333333335,15.666666666666666,7.666666666666667,30.0,3,2018
1832,Alize Cornet,1.3125,43.8125,4.375,23.5625,11.625,31.0,16,2018
1833,Aliaksandra Sasnovich,2.357142857142857,44.07142857142857,5.714285714285714,26.928571428571427,10.214285714285714,31.0,14,2018
1834,Sorana Cirstea,2.9166666666666665,36.333333333333336,4.166666666666667,21.166666666666668,10.166666666666666,33.0,12,2018
1835,Katerina Siniakova,2.7857142857142856,40.142857142857146,4.142857142857143,23.5,10.785714285714286,33.0,14,2018
1836,Donna Vekic,2.0714285714285716,35.714285714285715,4.357142857142857,22.142857142857142,8.928571428571429,35.0,15,2018
1837,Timea Babos,4.5625,44.4375,4.9375,28.8125,9.0,35.0,16,2018
1838,Danielle Collins,2.6666666666666665,35.22222222222222,3.111111111111111,18.444444444444443,9.88888888888889,35.0,9,2018
1839,Irina Camelia Begu,2.1875,43.875,4.4375,24.8125,10.4375,36.0,16,2018
1840,Petra Martic,3.2,38.6,2.9,24.3,9.0,36.0,10,2018
1841,Belinda Bencic,2.923076923076923,43.69230769230769,5.153846153846154,27.615384615384617,8.461538461538462,38.0,13,2018
1842,Alison Van Uytvanck,3.1666666666666665,41.833333333333336,3.0,25.583333333333332,8.416666666666666,39.0,12,2018
1843,Samantha Stosur,4.0,39.42857142857143,3.4285714285714284,24.5,6.428571428571429,39.0,14,2018
1844,Catherine Cartan Bellis,1.0,46.857142857142854,3.857142857142857,25.0,12.571428571428571,41.0,7,2018
1845,Timea Bacsinszky,1.3333333333333333,44.666666666666664,3.3333333333333335,26.0,14.333333333333334,42.0,3,2018
1846,Monica Puig,2.727272727272727,41.63636363636363,3.090909090909091,24.545454545454547,8.636363636363637,43.0,12,2018
1847,Kaia Kanepi,3.0,39.666666666666664,4.833333333333333,24.0,8.333333333333334,44.0,6,2018
1848,Ana Konjuh,2.0,25.0,5.0,16.0,11.0,44.0,1,2018
1849,Aleksandra Krunic,1.2142857142857142,37.5,2.0714285714285716,20.285714285714285,9.285714285714286,46.0,14,2018
1850,Ajla Tomljanovic,2.2222222222222223,46.111111111111114,5.0,27.11111111111111,11.222222222222221,46.0,9,2018
1851,Tatjana Maria,3.111111111111111,32.611111111111114,3.0555555555555554,20.5,8.38888888888889,46.0,18,2018
1852,Yulia Putintseva,0.8,47.0,2.7333333333333334,25.6,8.933333333333334,47.0,15,2018
1853,Kirsten Flipkens,3.4285714285714284,36.857142857142854,2.5,21.928571428571427,9.285714285714286,47.0,14,2018
1854,Carina Witthoeft,3.75,53.375,5.375,32.875,10.75,48.0,8,2018
1855,Lauren Davis,0.0,57.0,4.0,38.5,15.0,48.0,2,2018
1856,Pauline Parmentier,2.4166666666666665,37.583333333333336,4.25,22.75,10.666666666666666,49.0,12,2018
1857,Marketa Vondrousova,2.142857142857143,48.285714285714285,7.0,30.285714285714285,10.0,50.0,7,2018
1858,Sofia Kenin,1.25,55.5,5.75,30.875,10.5,50.0,8,2018
1859,Mona Barthel,4.181818181818182,41.72727272727273,6.0,26.0,10.181818181818182,52.0,11,2018
1860,Zarina Diyas,1.9166666666666667,48.583333333333336,4.166666666666667,27.833333333333332,10.166666666666666,53.0,12,2018
1861,Magda Linette,2.5,41.416666666666664,3.25,23.75,9.416666666666666,56.0,12,2018
1862,Viktoria Hruncakova,6.4,32.2,4.6,21.6,6.6,56.0,5,2018
1863,Saisai Zheng,0.6666666666666666,42.0,1.8333333333333333,22.0,11.0,58.0,6,2018
1864,Beatriz Haddad Maia,1.6666666666666667,42.166666666666664,5.0,25.5,8.0,59.0,6,2018
1865,Rebecca Peterson,3.0,62.333333333333336,3.6666666666666665,37.666666666666664,11.333333333333334,61.0,3,2018
1866,Kristyna Pliskova,7.5,40.2,3.0,27.1,8.3,61.0,10,2018
1867,Vera Lapko,2.6666666666666665,38.833333333333336,4.166666666666667,23.166666666666668,10.5,62.0,6,2018
1868,Monica Niculescu,0.35714285714285715,59.714285714285715,1.5714285714285714,30.5,11.785714285714286,62.0,14,2018
1869,Kateryna Baindl,3.2,42.4,3.0,24.4,8.0,62.0,5,2018
1870,Victoria Azarenka,2.25,32.5,2.5,18.75,7.0,63.0,4,2018
1871,Natalia Vikhlyantseva,4.4,50.2,3.6,33.0,10.2,63.0,5,2018
1872,Alison Riske Amritraj,2.0,57.1,4.7,33.7,11.2,63.0,10,2018
1873,Varvara Lepchenko,1.4,57.2,2.6,31.4,10.8,63.0,5,2018
1874,Christina Mchale,1.1111111111111112,44.55555555555556,5.333333333333333,26.444444444444443,11.0,64.0,9,2018
1875,Jennifer Brady,3.5,35.25,2.625,23.125,7.75,65.0,8,2018
1876,Dayana Yastremska,5.333333333333333,51.666666666666664,5.333333333333333,32.0,7.666666666666667,66.0,3,2018
1877,Johanna Larsson,1.5,48.6,3.4,25.0,12.4,66.0,10,2018
1878,Shelby Rogers,5.0,57.5,5.0,34.5,8.5,67.0,2,2018
1879,Andrea Petkovic,1.125,47.25,2.75,24.25,10.625,67.0,8,2018
1880,Heather Watson,3.75,45.25,4.5,27.75,9.875,68.0,8,2018
1881,Anna Karolina Schmiedlova,1.2857142857142858,41.0,4.142857142857143,22.142857142857142,11.142857142857142,68.0,7,2018
1882,Lara Arruabarrena,1.1,39.6,2.6,22.0,10.8,68.0,10,2018
1883,Bernarda Pera,2.0,36.6,4.8,21.8,8.2,71.0,5,2018
1884,Tamara Zidansek,1.0,36.75,4.25,19.0,8.5,72.0,4,2018
1885,Kateryna Bondarenko,1.2857142857142858,51.857142857142854,7.0,30.285714285714285,11.285714285714286,73.0,7,2018
1886,Yafan Wang,2.2,56.6,3.2,33.4,12.8,73.0,5,2018
1887,Stefanie Voegele,3.3333333333333335,42.5,2.0,27.0,7.666666666666667,73.0,6,2018
1888,Taylor Townsend,3.6666666666666665,48.333333333333336,2.3333333333333335,29.333333333333332,11.0,73.0,3,2018
1889,Sachia Vickery,1.0,46.25,5.25,26.75,11.0,73.0,4,2018
1890,Ana Bogdan,2.0,36.77777777777778,2.6666666666666665,20.88888888888889,8.333333333333334,74.0,9,2018
1891,Veronica Cepede Royg,1.8333333333333333,44.833333333333336,4.666666666666667,27.166666666666668,9.666666666666666,75.0,6,2018
1892,Madison Brengle,0.0,42.0,2.2,20.4,9.0,76.0,5,2018
1893,Polona Hercog,2.7777777777777777,38.111111111111114,4.0,21.333333333333332,11.0,77.0,9,2018
1894,Dalila Jakupovic,1.6,44.0,3.2,26.0,12.6,79.0,5,2018
1895,Evgeniya Rodina,0.4,54.0,3.4,30.2,10.8,80.0,5,2018
1896,Eugenie Bouchard,3.0,38.0,12.0,23.0,10.0,83.0,1,2018
1897,Oceane Dodin,3.6666666666666665,40.333333333333336,11.333333333333334,27.666666666666668,11.666666666666666,85.0,3,2018
1898,Sara Sorribes Tormo,0.0,34.0,4.8,15.4,10.0,86.0,5,2018
1899,Ons Jabeur,2.0,26.0,3.75,12.75,8.25,89.0,4,2018
1900,Nao Hibino,1.0,40.5,1.5,24.0,10.0,90.0,4,2018
1901,Luksika Kumkhum,1.3333333333333333,52.0,6.0,30.666666666666668,9.666666666666666,90.0,3,2018
1902,Ying Ying Duan,3.0,50.666666666666664,3.3333333333333335,32.666666666666664,8.333333333333334,91.0,3,2018
1903,Ekaterina Alexandrova,4.0,32.5,6.0,19.5,10.5,92.0,2,2018
1904,Francesca Schiavone,1.0,24.0,7.0,13.0,7.0,93.0,1,2018
1905,Anastasia Potapova,4.0,65.0,6.0,40.0,18.0,94.0,1,2018
1906,Yanina Wickmayer,2.0,28.0,2.0,17.0,6.0,94.0,1,2018
1907,Kurumi Nara,0.25,50.0,5.0,30.5,12.5,97.0,4,2018
1908,Anna Blinkova,1.75,46.75,9.5,27.5,12.25,98.0,4,2018
1909,Viktorija Golubic,1.0,36.0,7.5,24.5,10.5,100.0,2,2018
1910,Ashleigh Barty,5.5,49.3,3.7,31.8,10.1,1.0,10,2019
1911,Naomi Osaka,4.714285714285714,34.142857142857146,2.5714285714285716,24.0,7.0,1.0,7,2019
1912,Simona Halep,1.5384615384615385,45.46153846153846,3.5384615384615383,26.0,8.615384615384615,1.0,13,2019
1913,Angelique Kerber,1.2857142857142858,51.357142857142854,3.9285714285714284,29.785714285714285,11.285714285714286,2.0,14,2019
1914,Karolina Pliskova,6.666666666666667,61.333333333333336,4.916666666666667,40.916666666666664,12.166666666666666,2.0,12,2019
1915,Petra Kvitova,5.0,48.416666666666664,6.083333333333333,32.083333333333336,8.833333333333334,2.0,13,2019
1916,Elina Svitolina,3.8,46.4,4.066666666666666,29.266666666666666,10.8,3.0,16,2019
1917,Caroline Wozniacki,3.4444444444444446,48.55555555555556,2.2222222222222223,30.666666666666668,10.222222222222221,3.0,9,2019
1918,Sloane Stephens,0.6923076923076923,43.46153846153846,2.1538461538461537,23.46153846153846,10.076923076923077,4.0,13,2019
1919,Bianca Andreescu,2.0,43.333333333333336,4.666666666666667,27.666666666666668,9.0,4.0,5,2019
1920,Kiki Bertens,6.222222222222222,46.22222222222222,5.0,32.111111111111114,9.333333333333334,5.0,18,2019
1921,Belinda Bencic,2.4166666666666665,45.916666666666664,5.583333333333333,28.0,9.416666666666666,7.0,12,2019
1922,Serena Williams,6.0,30.0,4.25,20.5,7.5,8.0,5,2019
1923,Madison Keys,5.7272727272727275,49.18181818181818,2.6363636363636362,30.90909090909091,10.0,9.0,11,2019
1924,Aryna Sabalenka,4.153846153846154,50.53846153846154,7.615384615384615,32.15384615384615,11.615384615384615,9.0,13,2019
1925,Daria Kasatkina,1.1333333333333333,40.733333333333334,6.8,21.866666666666667,11.333333333333334,10.0,15,2019
1926,Anastasija Sevastova,2.3846153846153846,48.38461538461539,2.6923076923076925,28.307692307692307,9.846153846153847,11.0,13,2019
1927,Sofia Kenin,2.0,57.875,4.8125,35.4375,9.625,12.0,16,2019
1928,Elise Mertens,2.176470588235294,46.64705882352941,5.0,28.470588235294116,9.470588235294118,12.0,17,2019
1929,Qiang Wang,2.1818181818181817,38.72727272727273,2.272727272727273,21.181818181818183,9.545454545454545,12.0,11,2019
1930,Julia Goerges,7.333333333333333,45.083333333333336,5.083333333333333,31.916666666666668,9.916666666666666,13.0,12,2019
1931,Johanna Konta,4.0,50.25,2.25,31.5,9.375,14.0,8,2019
1932,Petra Martic,3.9166666666666665,42.833333333333336,3.8333333333333335,27.0,8.0,15.0,12,2019
1933,Garbine Muguruza,2.25,45.583333333333336,2.75,26.333333333333332,10.75,15.0,13,2019
1934,Anett Kontaveit,2.7777777777777777,47.111111111111114,2.7777777777777777,28.11111111111111,9.88888888888889,19.0,10,2019
1935,Alison Riske Amritraj,2.25,50.1875,4.375,30.0625,10.1875,19.0,16,2019
1936,Caroline Garcia,1.9411764705882353,44.705882352941174,2.7058823529411766,24.764705882352942,10.823529411764707,19.0,17,2019
1937,Donna Vekic,3.2777777777777777,41.5,5.277777777777778,26.77777777777778,9.166666666666666,20.0,18,2019
1938,Jelena Ostapenko,2.2777777777777777,35.5,8.166666666666666,21.833333333333332,9.666666666666666,22.0,18,2019
1939,Maria Sakkari,3.0,41.42857142857143,4.642857142857143,24.5,9.785714285714286,22.0,14,2019
1940,Dayana Yastremska,2.1538461538461537,38.92307692307692,5.615384615384615,21.846153846153847,9.846153846153847,23.0,14,2019
1941,Amanda Anisimova,0.625,49.5,4.625,28.75,10.875,23.0,8,2019
1942,Lesia Tsurenko,1.2857142857142858,43.285714285714285,3.4285714285714284,21.857142857142858,9.142857142857142,23.0,7,2019
1943,Carla Suarez Navarro,1.3636363636363635,35.81818181818182,2.3636363636363638,21.0,9.909090909090908,23.0,11,2019
1944,Mihaela Buzarnescu,1.8181818181818181,40.27272727272727,5.7272727272727275,23.454545454545453,10.454545454545455,24.0,11,2019
1945,Danielle Collins,2.6363636363636362,41.36363636363637,3.909090909090909,23.09090909090909,11.272727272727273,25.0,11,2019
1946,Dominika Cibulkova,0.8,53.8,5.8,32.2,8.0,25.0,5,2019
1947,Karolina Muchova,4.2,52.6,2.6,33.4,9.8,26.0,5,2019
1948,Su Wei Hsieh,0.375,47.125,3.875,25.5625,10.125,27.0,16,2019
1949,Camila Giorgi,2.6,38.53333333333333,5.866666666666666,23.866666666666667,9.2,27.0,15,2019
1950,Maria Sharapova,2.6666666666666665,36.333333333333336,4.666666666666667,21.666666666666668,7.0,29.0,6,2019
1951,Aliaksandra Sasnovich,2.125,36.625,4.4375,21.0625,8.6875,30.0,16,2019
1952,Shuai Zhang,1.5333333333333334,42.2,3.3333333333333335,23.866666666666667,10.733333333333333,31.0,15,2019
