,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
492,Andrei Pavel,7.5,51.25,3.25,36.0,9.75,72.0,4,2007
493,Jan Hernych,2.727272727272727,47.63636363636363,1.5454545454545454,28.363636363636363,10.090909090909092,72.0,11,2007
494,Diego Hartfield,5.5,49.785714285714285,3.2857142857142856,31.571428571428573,8.142857142857142,73.0,16,2007
495,Jan Hajek,2.7777777777777777,30.666666666666668,2.2222222222222223,19.333333333333332,7.888888888888889,74.0,9,2007
496,Christophe Rochus,0.3333333333333333,40.0,2.3333333333333335,21.0,9.333333333333334,74.0,3,2007
497,Bjorn Phau,3.5,47.0,4.75,31.0,11.5,77.0,4,2007
498,Simon Greul,3.875,37.5,2.875,24.125,8.25,78.0,8,2007
499,Igor Kunitsyn,1.6666666666666667,39.333333333333336,2.3333333333333335,23.5,8.5,78.0,24,2007
500,Danai Udomchoke,3.1666666666666665,43.833333333333336,2.1666666666666665,28.833333333333332,7.833333333333333,79.0,6,2007
501,Kristian Pless,6.125,53.25,2.75,36.75,7.4375,79.0,16,2007
502,Mariano Zabaleta,4.285714285714286,57.285714285714285,4.857142857142857,36.857142857142854,10.428571428571429,79.0,7,2007
503,Yen Hsun Lu,3.6363636363636362,43.81818181818182,4.636363636363637,28.272727272727273,9.545454545454545,80.0,12,2007
504,Robert Kendrick,8.076923076923077,47.07692307692308,5.076923076923077,33.30769230769231,8.461538461538462,80.0,13,2007
505,Boris Pashanski,1.25,31.75,2.5,20.5,4.25,84.0,6,2007
506,Edouard Roger Vasselin,2.6666666666666665,34.666666666666664,2.6666666666666665,17.333333333333332,5.666666666666667,84.0,3,2007
507,Peter Luczak,5.75,51.75,1.75,36.0,8.5,84.0,6,2007
508,Lukas Dlouhy,9.5,78.75,5.75,58.0,11.25,87.0,5,2007
509,Chris Guccione,13.625,61.25,5.375,45.25,7.25,88.0,9,2007
510,Ivan Navarro,5.0,41.333333333333336,3.3333333333333335,27.333333333333332,8.5,90.0,6,2007
511,Nicolas Devilder,4.166666666666667,50.833333333333336,0.8333333333333334,30.666666666666668,8.666666666666666,90.0,6,2007
512,Rainer Schuettler,3.4,39.0,3.6,26.4,8.6,91.0,5,2007
513,Alexander Peya,3.0,45.0,4.2,31.0,9.2,93.0,5,2007
514,Alejandro Falla,2.0,44.0,1.6666666666666667,26.333333333333332,10.333333333333334,95.0,4,2007
515,Robin Haase,6.0,62.0,4.0,37.0,17.0,95.0,1,2007
516,Thierry Ascione,9.0,73.0,1.0,61.0,10.0,96.0,1,2007
517,Kevin Kim,2.6666666666666665,41.0,1.6666666666666667,28.333333333333332,6.0,96.0,3,2007
518,Juan Pablo Guzman,8.0,59.0,5.0,39.0,10.0,100.0,1,2007
519,Mischa Zverev,2.0,44.0,0.0,26.0,13.0,100.0,1,2007
520,Paul Capdeville,,,,,,100.0,1,2007
521,Roger Federer,7.133333333333334,59.8,1.1333333333333333,41.666666666666664,9.266666666666667,1.0,16,2008
522,Rafael Nadal,1.8181818181818181,46.09090909090909,1.3636363636363635,28.363636363636363,8.090909090909092,1.0,11,2008
523,Novak Djokovic,4.5625,53.8125,2.5,36.625,7.1875,3.0,17,2008
524,Andy Murray,4.75,45.3125,2.625,30.0,9.6875,4.0,17,2008
525,Nikolay Davydenko,4.45,52.45,2.95,35.6,7.45,4.0,22,2008
526,David Ferrer,2.0454545454545454,50.95454545454545,1.9090909090909092,31.59090909090909,9.409090909090908,4.0,23,2008
527,Andy Roddick,14.625,58.75,2.5,44.875,5.4375,6.0,18,2008
528,David Nalbandian,3.2,42.333333333333336,4.133333333333334,27.333333333333332,9.866666666666667,7.0,16,2008
529,Fernando Gonzalez,4.133333333333334,53.46666666666667,3.3333333333333335,35.666666666666664,8.466666666666667,7.0,16,2008
530,Jo-Wilfried Tsonga,7.785714285714286,52.57142857142857,2.142857142857143,36.714285714285715,8.0,7.0,15,2008
531,James Blake,6.0,48.30434782608695,2.5217391304347827,34.30434782608695,8.130434782608695,7.0,24,2008
532,Richard Gasquet,8.714285714285714,52.57142857142857,3.2857142857142856,38.095238095238095,7.619047619047619,7.0,22,2008
533,Mikhail Youzhny,3.727272727272727,48.81818181818182,2.6818181818181817,32.27272727272727,7.681818181818182,8.0,22,2008
534,Juan Martin del Potro,3.6666666666666665,47.333333333333336,2.4,29.266666666666666,8.333333333333334,8.0,17,2008
535,Gilles Simon,3.6296296296296298,43.148148148148145,2.111111111111111,28.11111111111111,7.962962962962963,9.0,27,2008
536,Stan Wawrinka,5.142857142857143,54.333333333333336,2.0476190476190474,34.42857142857143,8.714285714285714,9.0,21,2008
537,Tomas Berdych,6.2,44.8,2.85,31.65,7.15,9.0,22,2008
538,Tommy Robredo,2.8260869565217392,49.391304347826086,1.826086956521739,32.130434782608695,9.0,10.0,23,2008
539,Nicolas Almagro,7.176470588235294,47.411764705882355,3.0,33.11764705882353,8.176470588235293,11.0,17,2008
540,Fernando Verdasco,4.037037037037037,55.48148148148148,5.2592592592592595,36.407407407407405,8.0,11.0,27,2008
541,Paul Henri Mathieu,4.923076923076923,40.26923076923077,3.1153846153846154,27.46153846153846,6.538461538461538,12.0,28,2008
542,Carlos Moya,4.521739130434782,51.78260869565217,2.130434782608696,33.82608695652174,8.130434782608695,12.0,23,2008
543,Ivo Karlovic,16.6,56.64,1.84,43.96,5.68,14.0,26,2008
544,Juan Monaco,1.85,49.6,2.2,28.8,8.6,14.0,21,2008
545,Juan Carlos Ferrero,2.8,46.0,1.5333333333333334,30.266666666666666,7.4,15.0,15,2008
546,Guillermo Canas,6.5,41.36363636363637,3.272727272727273,28.318181818181817,8.909090909090908,15.0,23,2008
547,Radek Stepanek,7.260869565217392,51.52173913043478,4.043478260869565,37.47826086956522,6.391304347826087,15.0,24,2008
548,Marcos Baghdatis,8.5,49.333333333333336,4.5,36.416666666666664,7.833333333333333,16.0,12,2008
549,Gael Monfils,5.294117647058823,39.470588235294116,2.8823529411764706,25.941176470588236,7.647058823529412,16.0,17,2008
550,Ivan Ljubicic,12.666666666666666,53.72222222222222,2.7222222222222223,39.94444444444444,7.166666666666667,18.0,19,2008
551,Robin Soderling,9.8,49.65,3.6,36.1,7.45,18.0,21,2008
552,Lleyton Hewitt,6.181818181818182,44.0,2.909090909090909,30.181818181818183,8.0,19.0,11,2008
553,Igor Andreev,3.793103448275862,53.41379310344828,2.689655172413793,35.51724137931034,8.068965517241379,19.0,32,2008
554,Juan Ignacio Chela,1.6666666666666667,44.5,3.5833333333333335,25.416666666666668,10.5,20.0,12,2008
555,Nicolas Kiefer,6.823529411764706,38.411764705882355,3.235294117647059,27.294117647058822,6.647058823529412,20.0,20,2008
556,Marin Cilic,8.458333333333334,42.75,4.0,31.041666666666668,7.458333333333333,23.0,25,2008
557,Mario Ancic,6.8,46.93333333333333,3.0,32.93333333333333,7.466666666666667,24.0,16,2008
558,Jarkko Nieminen,2.2222222222222223,50.22222222222222,2.1481481481481484,30.296296296296298,9.814814814814815,24.0,28,2008
559,Mardy Fish,9.173913043478262,36.391304347826086,3.0869565217391304,26.91304347826087,7.913043478260869,25.0,23,2008
560,Feliciano Lopez,10.36,53.76,3.12,37.36,6.96,25.0,26,2008
561,Philipp Kohlschreiber,3.9,52.2,2.75,35.2,8.25,25.0,21,2008
562,Tommy Haas,7.428571428571429,50.142857142857146,4.928571428571429,33.57142857142857,9.928571428571429,26.0,15,2008
563,Dmitry Tursunov,5.666666666666667,42.714285714285715,3.619047619047619,28.952380952380953,7.904761904761905,26.0,23,2008
564,Andreas Seppi,3.857142857142857,47.714285714285715,3.5714285714285716,32.67857142857143,8.107142857142858,27.0,30,2008
565,Rainer Schuettler,2.4782608695652173,42.26086956521739,2.347826086956522,27.130434782608695,8.26086956521739,29.0,23,2008
566,Marat Safin,7.045454545454546,45.95454545454545,3.5454545454545454,32.68181818181818,8.590909090909092,31.0,24,2008
567,Potito Starace,2.04,59.28,1.64,35.92,9.08,32.0,25,2008
568,Janko Tipsarevic,8.095238095238095,45.142857142857146,3.142857142857143,32.285714285714285,8.0,33.0,23,2008
569,Michael Llodra,6.6,47.15,3.9,32.1,6.9,34.0,21,2008
570,Jurgen Melzer,5.086956521739131,52.0,2.608695652173913,34.130434782608695,8.0,35.0,25,2008
571,Fabrice Santoro,2.176470588235294,41.11764705882353,1.7058823529411764,25.470588235294116,9.117647058823529,36.0,17,2008
572,Marc Gicquel,6.833333333333333,46.916666666666664,2.4583333333333335,32.541666666666664,9.0,37.0,24,2008
573,Sam Querrey,8.625,48.958333333333336,3.5,34.5,8.958333333333334,38.0,26,2008
574,Simone Bolelli,4.793103448275862,53.62068965517241,1.6551724137931034,35.310344827586206,7.896551724137931,39.0,30,2008
575,Filippo Volandri,0.5,49.875,3.0625,28.875,9.75,39.0,16,2008
576,Jose Acasuso,3.625,39.791666666666664,3.7083333333333335,27.666666666666668,7.916666666666667,40.0,26,2008
577,Agustin Calleri,7.863636363636363,46.04545454545455,3.590909090909091,33.22727272727273,8.454545454545455,40.0,23,2008
578,Ernests Gulbis,8.904761904761905,51.42857142857143,4.380952380952381,36.333333333333336,8.666666666666666,40.0,22,2008
579,Nicolas Mahut,8.5,51.11538461538461,5.0,36.42307692307692,7.461538461538462,40.0,26,2008
580,Julien Benneteau,3.3684210526315788,48.26315789473684,3.5789473684210527,30.68421052631579,9.157894736842104,43.0,20,2008
581,Hyung Taik Lee,2.3076923076923075,48.84615384615385,2.5384615384615383,31.0,9.153846153846153,44.0,14,2008
582,Steve Darcis,3.05,44.8,1.75,28.65,7.75,44.0,23,2008
583,Albert Montanes,2.347826086956522,45.608695652173914,4.260869565217392,30.82608695652174,7.869565217391305,45.0,23,2008
584,Igor Kunitsyn,2.2,46.6,2.6,29.3,8.7,45.0,10,2008
585,Sebastien Grosjean,3.8666666666666667,46.333333333333336,2.0,32.06666666666667,8.2,46.0,15,2008
586,Stefan Koubek,5.0,48.8,2.8,33.2,8.0,47.0,6,2008
587,Olivier Rochus,1.5,48.59090909090909,2.6818181818181817,29.045454545454547,9.272727272727273,48.0,22,2008
588,Thomas Johansson,6.684210526315789,40.89473684210526,2.8947368421052633,28.0,8.263157894736842,49.0,22,2008
589,Victor Hanescu,4.619047619047619,61.142857142857146,1.6666666666666667,41.04761904761905,9.333333333333334,50.0,23,2008
590,Viktor Troicki,6.5,47.416666666666664,2.5833333333333335,32.416666666666664,8.083333333333334,51.0,13,2008
591,Marcel Granollers,4.0588235294117645,47.35294117647059,3.588235294117647,31.176470588235293,10.117647058823529,51.0,17,2008
592,Michael Berrer,5.277777777777778,52.77777777777778,4.333333333333333,35.888888888888886,9.277777777777779,52.0,20,2008
593,Florian Mayer,2.125,45.875,2.0,27.5,8.75,52.0,9,2008
594,Oscar Hernandez,1.8333333333333333,48.94444444444444,3.0555555555555554,29.0,9.88888888888889,52.0,18,2008
595,Florent Serra,2.608695652173913,49.56521739130435,1.8695652173913044,32.04347826086956,9.217391304347826,53.0,23,2008
596,Robby Ginepri,4.352941176470588,56.05882352941177,2.2941176470588234,35.8235294117647,10.176470588235293,53.0,17,2008
597,Eduardo Schwank,5.545454545454546,58.45454545454545,3.5454545454545454,39.18181818181818,9.727272727272727,54.0,11,2008
598,Robin Haase,7.0,50.90909090909091,3.272727272727273,33.81818181818182,8.0,56.0,11,2008
599,Jonas Bjorkman,2.6,45.6,2.6,28.8,8.6,57.0,6,2008
600,Dudi Sela,1.5714285714285714,48.19047619047619,3.0952380952380953,29.857142857142858,9.571428571428571,57.0,23,2008
601,Werner Eschauer,5.833333333333333,45.5,3.8333333333333335,30.5,6.333333333333333,58.0,7,2008
602,Guillermo Garcia Lopez,2.0476190476190474,46.23809523809524,4.476190476190476,28.952380952380953,9.619047619047619,58.0,21,2008
603,Arnaud Clement,4.666666666666667,45.266666666666666,2.8666666666666667,30.0,9.066666666666666,59.0,15,2008
604,Nicolas Devilder,4.625,46.75,4.875,30.0,10.375,60.0,8,2008
605,Denis Gremelmayr,4.928571428571429,43.57142857142857,3.142857142857143,27.428571428571427,9.5,63.0,15,2008
606,Nicolas Lapentti,3.125,45.5625,1.8125,30.625,6.9375,63.0,16,2008
607,Ivo Minar,4.055555555555555,48.0,1.6666666666666667,30.27777777777778,7.0,64.0,18,2008
608,Teymuraz Gabashvili,6.25,52.75,5.25,36.5,9.75,66.0,5,2008
609,Santiago Ventura,3.8,43.8,3.933333333333333,27.8,9.866666666666667,68.0,15,2008
610,Thomaz Bellucci,5.6,51.7,3.3,33.5,11.4,68.0,12,2008
611,Fabio Fognini,2.7333333333333334,42.93333333333333,4.666666666666667,28.2,9.533333333333333,69.0,16,2008
612,Yen Hsun Lu,3.7777777777777777,48.55555555555556,3.5555555555555554,33.22222222222222,8.11111111111111,69.0,9,2008
613,Kristof Vliegen,6.3,47.6,1.8,31.6,8.3,69.0,12,2008
614,Nicolas Massu,4.428571428571429,50.0,3.5714285714285716,33.0,8.142857142857142,69.0,7,2008
615,Ivan Navarro,8.0,48.857142857142854,3.2857142857142856,36.57142857142857,6.857142857142857,70.0,7,2008
616,Chris Guccione,12.058823529411764,51.76470588235294,2.588235294117647,38.35294117647059,6.882352941176471,70.0,19,2008
617,Vincent Spadea,3.4615384615384617,49.46153846153846,3.3846153846153846,33.07692307692308,8.846153846153847,70.0,13,2008
618,Sergio Roitman,3.1333333333333333,48.8,2.533333333333333,30.266666666666666,9.533333333333333,70.0,15,2008
619,Mischa Zverev,3.5,53.55,1.55,34.55,8.35,71.0,21,2008
620,Carlos Berlocq,2.357142857142857,47.642857142857146,2.5,29.5,9.0,71.0,14,2008
621,Marcos Daniel,5.333333333333333,52.666666666666664,1.8333333333333333,35.333333333333336,9.416666666666666,72.0,12,2008
622,Peter Luczak,4.222222222222222,42.666666666666664,2.111111111111111,26.666666666666668,8.222222222222221,72.0,9,2008
623,Frank Dancevic,8.714285714285714,54.714285714285715,2.0,38.142857142857146,8.285714285714286,72.0,7,2008
624,Jeremy Chardy,6.0,48.5,2.8333333333333335,35.5,6.166666666666667,73.0,6,2008
625,Luis Horna,4.363636363636363,51.90909090909091,2.909090909090909,34.54545454545455,8.0,74.0,11,2008
626,Andrei Pavel,3.3333333333333335,53.333333333333336,1.0,33.0,6.0,75.0,5,2008
627,Philipp Petzschner,6.0,22.0,1.0,14.0,7.0,75.0,1,2008
628,Christophe Rochus,3.0,46.5,2.5,29.0,8.0,75.0,2,2008
629,Martin Vassallo Arguello,1.6666666666666667,47.5,2.6666666666666665,26.0,10.333333333333334,77.0,6,2008
630,Kei Nishikori,1.5,24.5,2.5,13.5,7.5,77.0,2,2008
631,Evgeny Korolev,4.142857142857143,43.642857142857146,5.142857142857143,29.428571428571427,10.142857142857142,78.0,14,2008
632,Alejandro Falla,3.5,65.5,4.0,38.5,12.25,79.0,4,2008
633,Donald Young,2.7142857142857144,49.42857142857143,3.5,31.142857142857142,9.214285714285714,79.0,14,2008
634,John Isner,13.454545454545455,57.90909090909091,4.454545454545454,42.72727272727273,6.181818181818182,81.0,12,2008
635,Benjamin Becker,6.666666666666667,39.333333333333336,2.3333333333333335,25.333333333333332,6.0,81.0,3,2008
636,Bobby Reynolds,8.333333333333334,51.666666666666664,2.888888888888889,35.333333333333336,8.555555555555555,82.0,9,2008
637,Thierry Ascione,2.3333333333333335,43.0,3.3333333333333335,23.333333333333332,9.0,82.0,3,2008
638,Michael Russell,3.0,37.0,2.0,27.0,7.0,82.0,1,2008
639,Jiri Vanek,5.111111111111111,57.333333333333336,3.2222222222222223,37.44444444444444,14.333333333333334,82.0,9,2008
640,Sergiy Stakhovsky,2.5,39.5,2.0,25.5,9.5,85.0,2,2008
641,Wayne Odesnik,1.5,17.5,1.0,8.5,5.5,87.0,2,2008
642,Pablo Cuevas,3.25,39.75,1.25,23.75,5.75,88.0,5,2008
643,Pablo Andujar,1.0,46.0,5.666666666666667,27.0,11.0,88.0,3,2008
644,Diego Hartfield,4.666666666666667,56.0,5.0,36.333333333333336,10.0,89.0,3,2008
645,Gilles Muller,20.0,42.0,7.0,30.0,12.0,89.0,1,2008
646,Frederico Gil,6.0,78.0,3.0,49.0,16.0,90.0,1,2008
647,Edouard Roger-Vasselin,1.5,50.5,2.5,28.0,9.0,93.0,2,2008
648,Boris Pashanski,0.75,53.25,3.5,32.5,9.0,94.0,4,2008
649,Jesse Levine,12.0,89.5,5.0,61.5,10.5,95.0,2,2008
650,Diego Junqueira,2.0,54.0,3.0,32.0,14.0,95.0,1,2008
651,Kevin Anderson,12.0,58.0,4.0,46.0,4.0,95.0,2,2008
652,Juan Pablo Brzezicki,5.0,63.0,2.0,37.333333333333336,11.0,97.0,3,2008
653,Roko Karanusic,6.0,37.0,5.0,23.0,10.0,100.0,1,2008
654,Robert Kendrick,18.0,60.0,2.0,45.0,3.0,100.0,1,2008
655,Paul Capdeville,2.5,59.5,2.5,38.0,10.0,100.0,2,2008
656,Rafael Nadal,2.5,47.214285714285715,1.7142857142857142,29.571428571428573,8.142857142857142,1.0,14,2009
657,Roger Federer,7.833333333333333,58.916666666666664,3.25,42.666666666666664,8.916666666666666,1.0,12,2009
658,Andy Murray,7.7272727272727275,51.72727272727273,2.727272727272727,35.36363636363637,9.090909090909092,2.0,12,2009
659,Novak Djokovic,4.823529411764706,53.88235294117647,3.0,35.94117647058823,8.235294117647058,3.0,19,2009
660,Nikolay Davydenko,3.411764705882353,53.529411764705884,2.8823529411764706,34.294117647058826,8.529411764705882,5.0,19,2009
661,Andy Roddick,10.666666666666666,62.46666666666667,1.7333333333333334,46.666666666666664,6.266666666666667,5.0,15,2009
662,Juan Martin del Potro,6.125,46.4375,2.9375,30.875,8.375,5.0,16,2009
663,Jo-Wilfried Tsonga,10.35,54.35,2.9,41.2,6.65,6.0,21,2009
664,Gilles Simon,4.833333333333333,44.0,2.625,31.125,8.916666666666666,7.0,29,2009
665,Fernando Verdasco,6.291666666666667,61.083333333333336,3.9166666666666665,41.208333333333336,7.958333333333333,7.0,25,2009
666,Gael Monfils,8.0,49.388888888888886,3.2222222222222223,34.77777777777778,7.222222222222222,9.0,20,2009
667,Robin Soderling,8.7,49.45,4.05,36.05,7.95,9.0,23,2009
668,James Blake,5.555555555555555,51.94444444444444,3.9444444444444446,36.0,8.055555555555555,10.0,21,2009
669,Fernando Gonzalez,8.5,53.9375,2.8125,39.5,6.9375,10.0,16,2009
670,David Nalbandian,3.0,46.714285714285715,5.0,29.428571428571427,11.142857142857142,10.0,8,2009
671,David Ferrer,3.8260869565217392,51.34782608695652,3.5217391304347827,33.608695652173914,9.652173913043478,12.0,24,2009
672,Radek Stepanek,4.421052631578948,45.63157894736842,3.4210526315789473,28.894736842105264,9.578947368421053,12.0,21,2009
673,Stan Wawrinka,7.473684210526316,55.31578947368421,2.6842105263157894,37.578947368421055,10.105263157894736,12.0,20,2009
674,Marin Cilic,7.65,51.25,2.85,35.9,8.45,13.0,21,2009
675,Tommy Robredo,2.4583333333333335,41.166666666666664,2.125,26.458333333333332,7.291666666666667,14.0,25,2009
676,Tomas Berdych,5.208333333333333,47.5,2.5416666666666665,32.916666666666664,7.75,16.0,26,2009
677,Tommy Haas,8.411764705882353,54.23529411764706,4.9411764705882355,38.88235294117647,8.705882352941176,17.0,18,2009
678,Nicolas Almagro,8.083333333333334,48.75,2.4166666666666665,34.625,6.958333333333333,18.0,24,2009
679,Igor Andreev,4.566666666666666,47.6,2.933333333333333,32.8,7.533333333333333,19.0,32,2009
680,Juan Carlos Ferrero,3.3529411764705883,46.35294117647059,1.7647058823529411,28.823529411764707,8.176470588235293,20.0,17,2009
681,Mardy Fish,10.5,47.0,2.75,34.25,8.375,20.0,18,2009
682,Marat Safin,9.772727272727273,49.90909090909091,2.909090909090909,36.22727272727273,8.363636363636363,20.0,22,2009
683,Richard Gasquet,4.866666666666666,46.86666666666667,3.8,31.666666666666668,9.2,21.0,15,2009
684,Ivo Karlovic,20.90909090909091,56.63636363636363,2.4545454545454546,46.68181818181818,4.818181818181818,21.0,23,2009
685,Philipp Kohlschreiber,4.52,55.2,2.16,35.68,9.32,22.0,27,2009
686,Dmitry Tursunov,6.411764705882353,47.588235294117645,3.4705882352941178,33.05882352941177,9.411764705882353,22.0,17,2009
687,Sam Querrey,11.227272727272727,50.0,3.1818181818181817,36.59090909090909,6.863636363636363,22.0,23,2009
688,Mikhail Youzhny,2.962962962962963,48.74074074074074,2.3703703703703702,31.185185185185187,8.222222222222221,23.0,28,2009
689,Lleyton Hewitt,5.823529411764706,47.529411764705884,4.588235294117647,32.705882352941174,8.647058823529411,23.0,18,2009
690,Viktor Troicki,4.5,38.5,2.7142857142857144,25.035714285714285,9.0,24.0,29,2009
691,Ivan Ljubicic,10.521739130434783,46.608695652173914,2.0434782608695654,34.52173913043478,7.043478260869565,25.0,23,2009
692,Jurgen Melzer,5.6923076923076925,42.23076923076923,2.5384615384615383,28.346153846153847,7.576923076923077,26.0,29,2009
693,Feliciano Lopez,7.869565217391305,55.26086956521739,3.1739130434782608,39.73913043478261,7.913043478260869,27.0,24,2009
694,Paul Henri Mathieu,4.827586206896552,45.03448275862069,2.6206896551724137,30.310344827586206,8.275862068965518,27.0,29,2009
695,Victor Hanescu,4.033333333333333,51.766666666666666,1.9,33.6,7.5,27.0,33,2009
696,Albert Montanes,3.5238095238095237,44.0,2.9047619047619047,30.19047619047619,8.142857142857142,28.0,21,2009
697,Mario Ancic,3.142857142857143,30.428571428571427,1.2857142857142858,19.0,5.428571428571429,28.0,7,2009
698,Juan Monaco,2.125,55.958333333333336,2.125,34.791666666666664,8.791666666666666,28.0,26,2009
699,Rainer Schuettler,2.923076923076923,49.96153846153846,3.3076923076923075,31.115384615384617,10.26923076923077,29.0,30,2009
700,Dudi Sela,1.9444444444444444,41.166666666666664,2.4444444444444446,25.055555555555557,8.722222222222221,29.0,20,2009
701,Nicolas Kiefer,7.7272727272727275,42.81818181818182,4.909090909090909,30.545454545454547,8.818181818181818,29.0,11,2009
702,Jeremy Chardy,7.428571428571429,46.0,3.9285714285714284,31.892857142857142,7.964285714285714,31.0,28,2009
703,Andreas Seppi,3.1,44.56666666666667,2.933333333333333,29.4,8.266666666666667,33.0,31,2009
704,Andreas Beck,5.555555555555555,50.77777777777778,4.388888888888889,35.55555555555556,9.166666666666666,33.0,20,2009
705,Julien Benneteau,4.0,54.392857142857146,3.5357142857142856,36.214285714285715,8.392857142857142,33.0,28,2009
706,Fabrice Santoro,4.95,45.2,2.05,29.95,9.15,34.0,20,2009
707,Igor Kunitsyn,2.6666666666666665,55.111111111111114,1.9259259259259258,33.48148148148148,9.62962962962963,35.0,28,2009
708,Jose Acasuso,3.9523809523809526,38.0,2.857142857142857,25.904761904761905,7.095238095238095,35.0,21,2009
709,John Isner,11.75,58.416666666666664,2.0833333333333335,40.916666666666664,7.666666666666667,35.0,12,2009
710,Philipp Petzschner,6.8,42.88,3.8,30.04,8.24,35.0,25,2009
711,Simone Bolelli,3.8095238095238093,52.333333333333336,1.0952380952380953,34.095238095238095,8.714285714285714,36.0,24,2009
712,Benjamin Becker,8.117647058823529,41.705882352941174,2.0588235294117645,30.176470588235293,6.294117647058823,38.0,17,2009
713,Jarkko Nieminen,3.4545454545454546,47.54545454545455,1.7272727272727273,29.90909090909091,8.363636363636363,38.0,12,2009
714,Janko Tipsarevic,4.791666666666667,42.791666666666664,2.9166666666666665,29.583333333333332,8.0,39.0,25,2009
715,Ernests Gulbis,8.52,51.24,3.88,35.12,8.24,40.0,25,2009
716,Marc Gicquel,5.88,46.92,3.2,32.24,8.84,40.0,25,2009
717,Carlos Moya,5.25,40.5,5.5,30.0,8.75,41.0,4,2009
718,Guillermo Garcia Lopez,2.4074074074074074,44.851851851851855,4.851851851851852,28.85185185185185,8.555555555555555,42.0,27,2009
719,Horacio Zeballos,5.5,64.25,2.0,42.75,6.75,42.0,4,2009
720,Robby Ginepri,5.352941176470588,54.64705882352941,1.8235294117647058,36.0,8.529411764705882,44.0,17,2009
721,Marcel Granollers,2.5217391304347827,43.43478260869565,2.347826086956522,27.130434782608695,8.869565217391305,44.0,23,2009
722,Florent Serra,3.4827586206896552,51.48275862068966,2.1724137931034484,33.41379310344828,9.758620689655173,44.0,29,2009
723,Mischa Zverev,4.291666666666667,51.166666666666664,2.0416666666666665,33.875,9.166666666666666,45.0,24,2009
724,Thomaz Bellucci,5.6,45.666666666666664,2.466666666666667,29.6,7.666666666666667,45.0,16,2009
725,Martin Vassallo Arguello,1.6153846153846154,50.61538461538461,2.076923076923077,31.23076923076923,8.923076923076923,47.0,26,2009
726,Pablo Cuevas,5.625,44.25,2.5,29.125,8.5,48.0,8,2009
727,Steve Darcis,4.4375,45.8125,2.875,32.3125,7.875,49.0,16,2009
728,Arnaud Clement,3.3333333333333335,46.06666666666667,3.0,29.133333333333333,10.0,49.0,15,2009
729,Evgeny Korolev,4.7272727272727275,40.36363636363637,1.4545454545454546,27.727272727272727,5.818181818181818,50.0,11,2009
730,Michael Llodra,5.444444444444445,39.888888888888886,2.888888888888889,26.88888888888889,7.111111111111111,50.0,9,2009
731,Eduardo Schwank,2.2,45.9,3.7,28.0,10.0,52.0,10,2009
732,Christophe Rochus,1.6296296296296295,45.2962962962963,2.7037037037037037,27.555555555555557,9.222222222222221,53.0,28,2009
733,Kristof Vliegen,6.111111111111111,54.44444444444444,2.5555555555555554,38.0,7.333333333333333,55.0,10,2009
734,Daniel Koellerer,2.1666666666666665,62.333333333333336,2.1666666666666665,38.5,9.5,55.0,12,2009
735,Marco Chiudinelli,2.8,45.2,1.6,32.8,5.2,55.0,5,2009
736,Leonardo Mayer,7.928571428571429,54.857142857142854,2.642857142857143,39.785714285714285,7.714285714285714,56.0,14,2009
737,Kei Nishikori,2.0,31.833333333333332,3.5,17.666666666666668,6.833333333333333,56.0,6,2009
738,Marcos Daniel,5.5,38.75,3.5,26.5,7.125,56.0,9,2009
739,Oscar Hernandez,3.0,50.48148148148148,3.2222222222222223,31.703703703703702,10.0,56.0,27,2009
740,Andrey Golubev,4.466666666666667,54.333333333333336,4.066666666666666,37.2,9.066666666666666,56.0,15,2009
741,Fabio Fognini,3.1904761904761907,45.0,4.095238095238095,27.142857142857142,10.142857142857142,56.0,21,2009
742,Simon Greul,2.3333333333333335,41.888888888888886,2.888888888888889,28.11111111111111,6.888888888888889,56.0,9,2009
743,Denis Istomin,7.222222222222222,58.888888888888886,2.888888888888889,40.77777777777778,8.11111111111111,57.0,11,2009
744,Yen Hsun Lu,2.8095238095238093,45.333333333333336,3.619047619047619,29.523809523809526,8.0,57.0,22,2009
745,Jan Hernych,2.9565217391304346,54.30434782608695,2.6956521739130435,33.73913043478261,9.695652173913043,59.0,24,2009
746,Teymuraz Gabashvili,3.9545454545454546,40.09090909090909,5.5,26.181818181818183,8.954545454545455,59.0,22,2009
747,Nicolas Devilder,3.9285714285714284,57.357142857142854,4.642857142857143,36.285714285714285,12.571428571428571,60.0,14,2009
748,Bjorn Phau,3.357142857142857,37.642857142857146,4.285714285714286,24.714285714285715,7.571428571428571,60.0,14,2009
749,Olivier Rochus,1.6666666666666667,50.166666666666664,2.3333333333333335,30.0,8.666666666666666,61.0,6,2009
750,Maximo Gonzalez,0.8181818181818182,62.45454545454545,2.6363636363636362,36.18181818181818,12.818181818181818,62.0,11,2009
751,Agustin Calleri,4.625,39.75,4.375,25.75,8.5,62.0,8,2009
752,Ivo Minar,6.0,49.1,2.5,32.3,9.8,62.0,11,2009
753,Bobby Reynolds,5.636363636363637,44.54545454545455,3.5454545454545454,29.90909090909091,7.545454545454546,63.0,11,2009
754,Potito Starace,3.3,56.65,2.2,36.6,7.7,65.0,21,2009
755,Florian Mayer,4.75,48.0,1.25,34.5,6.0,65.0,4,2009
