,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1744,Pierre Hugues Herbert,9.0,0.6061408292727593,2.3333333333333335,39.0,4.0,44.0,9,2019
1745,Malek Jaziri,3.5,0.5875420875420876,4.0,43.5,5.5,45.0,2,2019
1746,Mikhail Kukushkin,2.823529411764706,0.667624190016209,0.6470588235294118,31.705882352941178,3.588235294117647,45.0,17,2019
1747,Sam Querrey,16.846153846153847,0.6415087946462033,3.4615384615384617,38.07692307692308,2.8461538461538463,45.0,13,2019
1748,Matthew Ebden,11.666666666666666,0.6093845156873411,7.666666666666667,41.666666666666664,8.666666666666666,45.0,3,2019
1749,Pablo Cuevas,7.0,0.6162061794414736,1.6666666666666667,37.666666666666664,2.3333333333333335,45.0,3,2019
1750,Jordan Thompson,6.25,0.6745873717314215,1.8125,40.0625,5.0625,46.0,16,2019
1751,Ugo Humbert,7.333333333333333,0.6405389308550228,2.0,32.0,3.3333333333333335,46.0,10,2019
1752,Albert Ramos,3.125,0.635686526167761,1.5,27.25,4.375,46.0,8,2019
1753,Lorenzo Sonego,7.666666666666667,0.6717882308131785,2.3333333333333335,35.666666666666664,2.6666666666666665,48.0,3,2019
1754,Miomir Kecmanovic,3.3076923076923075,0.6121150648948441,2.230769230769231,30.0,2.230769230769231,49.0,13,2019
1755,Damir Dzumhur,2.4285714285714284,0.6406022762995163,2.857142857142857,36.857142857142854,6.285714285714286,53.0,7,2019
1756,Pablo Andujar,2.6666666666666665,0.6464086637999681,3.8333333333333335,40.666666666666664,5.333333333333333,53.0,6,2019
1757,Leonardo Mayer,8.666666666666666,0.5877019168767763,5.666666666666667,43.166666666666664,6.0,53.0,6,2019
1758,Robin Haase,6.857142857142857,0.5883013522350724,2.7142857142857144,33.142857142857146,5.285714285714286,54.0,7,2019
1759,Cameron Norrie,6.066666666666666,0.6778598825913279,3.533333333333333,36.0,6.2,54.0,15,2019
1760,Casper Ruud,5.75,0.6219284907964153,2.75,30.0,3.25,54.0,4,2019
1761,Juan Ignacio Londero,7.0,0.6197294001286742,3.6666666666666665,42.333333333333336,2.6666666666666665,55.0,3,2019
1762,Marius Copil,13.571428571428571,0.5814963126876498,3.857142857142857,47.285714285714285,5.714285714285714,56.0,8,2019
1763,Alexander Bublik,22.375,0.5697066292614359,12.5,47.625,6.375,57.0,8,2019
1764,Tomas Berdych,8.416666666666666,0.5986099113611384,1.8333333333333333,40.333333333333336,4.333333333333333,57.0,12,2019
1765,Yoshihito Nishioka,2.3529411764705883,0.6697891867538951,0.7647058823529411,35.8235294117647,6.705882352941177,59.0,17,2019
1766,Peter Gojowczyk,4.5,0.5387635756056809,5.5,31.0,6.5,60.0,4,2019
1767,Mackenzie Mcdonald,5.75,0.6192219787492537,2.625,41.0,6.125,60.0,8,2019
1768,Feliciano Lopez,16.0,0.5549535148349535,5.0,42.57142857142857,6.285714285714286,61.0,7,2019
1769,Jaume Munar,3.6666666666666665,0.6646407301327514,1.3333333333333333,31.333333333333332,4.666666666666667,61.0,3,2019
1770,Denis Kudla,10.0,0.6519029346217192,5.666666666666667,57.666666666666664,7.666666666666667,62.0,3,2019
1771,Tennys Sandgren,9.5,0.6284500780313895,2.25,40.875,3.75,63.0,8,2019
1772,Ricardas Berankis,7.0,0.5775092057700754,2.0,37.0,4.0,63.0,3,2019
1773,Taro Daniel,3.0,0.5735284094247606,3.6666666666666665,29.333333333333332,9.0,69.0,3,2019
1774,Maximilian Marterer,8.0,0.7269594440647072,1.0,33.666666666666664,3.0,71.0,3,2019
1775,Aljaz Bedene,15.5,0.6147669033484436,3.0,42.125,3.5,72.0,8,2019
1776,Ivo Karlovic,24.0,0.6656706900080069,3.7777777777777777,48.333333333333336,2.0,73.0,9,2019
1777,Mikael Ymer,3.0,0.6398225957049486,2.0,27.5,6.0,74.0,2,2019
1778,Mischa Zverev,4.0,0.6629213483146067,2.0,40.0,15.0,75.0,1,2019
1779,Roberto Carballes Baena,2.6666666666666665,0.6125230109055823,3.3333333333333335,32.333333333333336,4.333333333333333,76.0,3,2019
1780,Ilya Ivashka,9.0,0.5823255176196352,7.666666666666667,49.0,10.0,80.0,3,2019
1781,Guido Andreozzi,5.666666666666667,0.5989277431402669,3.3333333333333335,35.333333333333336,5.333333333333333,80.0,3,2019
