,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
579,Fernando Gonzalez,9.0,72.0,2.0,48.666666666666664,10.0,12.0,3,2009
580,Radek Stepanek,3.6,46.4,4.2,29.6,10.0,12.0,6,2009
581,Marin Cilic,5.0,48.6,2.8,32.0,11.8,13.0,6,2009
582,Tommy Robredo,1.3333333333333333,39.77777777777778,2.0,24.666666666666668,8.0,14.0,10,2009
583,James Blake,3.2,43.6,3.8,29.8,8.8,16.0,7,2009
584,Nicolas Almagro,7.0,45.583333333333336,2.0,32.416666666666664,5.333333333333333,18.0,12,2009
585,Tomas Berdych,5.666666666666667,53.0,2.1666666666666665,35.5,9.5,20.0,7,2009
586,Marat Safin,9.166666666666666,52.666666666666664,2.8333333333333335,40.333333333333336,9.166666666666666,20.0,6,2009
587,Richard Gasquet,7.0,49.5,2.5,31.5,7.5,21.0,2,2009
588,Ivo Karlovic,23.6,59.2,3.2,48.4,6.8,21.0,6,2009
589,Igor Andreev,1.7777777777777777,45.0,2.4444444444444446,29.333333333333332,6.555555555555555,22.0,10,2009
590,Mardy Fish,7.4,51.4,2.8,36.2,8.6,23.0,6,2009
591,Philipp Kohlschreiber,2.5,44.625,1.75,27.375,7.5,23.0,9,2009
592,Dmitry Tursunov,9.0,73.0,9.0,47.0,17.0,23.0,1,2009
593,Viktor Troicki,4.333333333333333,40.77777777777778,1.7777777777777777,25.555555555555557,10.333333333333334,26.0,10,2009
594,Jurgen Melzer,2.888888888888889,38.77777777777778,2.2222222222222223,24.555555555555557,7.222222222222222,26.0,10,2009
595,Albert Montanes,4.0,47.6,3.0,32.4,8.6,28.0,10,2009
596,Paul Henri Mathieu,4.444444444444445,49.55555555555556,1.8888888888888888,31.77777777777778,9.222222222222221,28.0,9,2009
597,Victor Hanescu,3.0,46.63636363636363,1.6363636363636365,29.09090909090909,7.818181818181818,28.0,11,2009
598,Rainer Schuettler,1.5,41.375,3.125,25.5,8.0,29.0,10,2009
599,Dudi Sela,0.3333333333333333,38.0,1.3333333333333333,21.666666666666668,8.333333333333334,29.0,4,2009
600,Nicolas Kiefer,10.166666666666666,47.5,6.0,33.666666666666664,10.333333333333334,29.0,6,2009
601,Feliciano Lopez,6.666666666666667,48.666666666666664,2.1666666666666665,35.166666666666664,9.5,30.0,7,2009
602,Jeremy Chardy,3.5,42.75,3.75,26.125,10.25,32.0,8,2009
603,Jose Acasuso,2.8333333333333335,38.083333333333336,2.6666666666666665,25.083333333333332,7.333333333333333,35.0,12,2009
604,Andreas Seppi,2.6363636363636362,43.90909090909091,2.8181818181818183,28.818181818181817,8.636363636363637,36.0,12,2009
605,Juan Carlos Ferrero,1.25,44.5,1.0,23.5,9.75,36.0,4,2009
606,Juan Monaco,1.2307692307692308,57.69230769230769,1.7692307692307692,35.69230769230769,7.3076923076923075,37.0,13,2009
607,Igor Kunitsyn,1.0,68.33333333333333,0.5,38.833333333333336,12.0,37.0,6,2009
608,Mario Ancic,4.0,38.0,1.0,25.0,6.0,38.0,1,2009
609,Ernests Gulbis,5.5,54.166666666666664,3.3333333333333335,36.5,10.333333333333334,40.0,6,2009
610,Fabrice Santoro,4.333333333333333,50.0,2.3333333333333335,30.0,10.0,41.0,3,2009
611,Simone Bolelli,3.0,54.714285714285715,1.5714285714285714,34.714285714285715,9.142857142857142,41.0,9,2009
612,Mikhail Youzhny,3.125,57.25,2.875,37.25,9.5,42.0,8,2009
613,Florent Serra,1.7,54.4,2.3,34.9,12.1,44.0,10,2009
614,Marcel Granollers,2.4285714285714284,46.285714285714285,2.642857142857143,28.857142857142858,9.571428571428571,44.0,14,2009
615,Marc Gicquel,3.5,37.333333333333336,2.6666666666666665,22.5,9.333333333333334,44.0,6,2009
616,Julien Benneteau,3.5555555555555554,62.0,4.555555555555555,41.666666666666664,8.444444444444445,45.0,9,2009
617,Mischa Zverev,2.5714285714285716,46.857142857142854,1.2857142857142858,31.0,10.142857142857142,45.0,7,2009
618,Martin Vassallo Arguello,1.5384615384615385,48.61538461538461,1.7692307692307692,30.076923076923077,7.769230769230769,47.0,13,2009
619,Philipp Petzschner,4.6,37.2,3.2,24.6,8.2,47.0,5,2009
620,Janko Tipsarevic,5.111111111111111,38.77777777777778,2.7777777777777777,26.555555555555557,8.0,47.0,10,2009
621,Lleyton Hewitt,3.6666666666666665,43.666666666666664,3.3333333333333335,29.333333333333332,9.0,48.0,3,2009
622,Carlos Moya,4.0,33.0,3.5,21.5,7.0,48.0,2,2009
623,Guillermo Garcia Lopez,3.25,53.0,5.375,33.875,11.625,50.0,8,2009
624,Jarkko Nieminen,3.0,28.0,2.0,15.0,6.0,50.0,1,2009
625,Andreas Beck,5.285714285714286,53.285714285714285,3.5714285714285716,38.142857142857146,8.714285714285714,51.0,9,2009
626,Eduardo Schwank,2.0,42.714285714285715,3.0,25.571428571428573,9.714285714285714,52.0,7,2009
627,Ivan Ljubicic,8.333333333333334,45.5,1.1666666666666667,34.333333333333336,7.333333333333333,53.0,6,2009
628,Christophe Rochus,0.4444444444444444,32.0,2.111111111111111,18.333333333333332,8.88888888888889,54.0,10,2009
629,Sam Querrey,9.5,57.5,2.75,39.5,9.0,54.0,5,2009
630,Kristof Vliegen,5.5,50.5,3.25,34.5,8.75,55.0,5,2009
631,Oscar Hernandez,2.4,52.333333333333336,2.4,32.2,10.333333333333334,56.0,15,2009
632,Marcos Daniel,6.25,45.5,4.0,31.75,8.0,56.0,5,2009
633,Arnaud Clement,5.5,63.75,2.5,42.0,12.5,57.0,4,2009
634,Daniel Koellerer,2.6,62.8,3.0,37.2,10.2,57.0,5,2009
635,Robby Ginepri,2.5,61.75,2.5,38.75,9.0,58.0,4,2009
636,Jan Hernych,2.4285714285714284,48.857142857142854,2.857142857142857,30.428571428571427,10.285714285714286,59.0,7,2009
637,Pablo Cuevas,5.0,41.0,1.5,27.0,8.0,59.0,2,2009
638,Nicolas Devilder,4.5,63.875,5.125,41.5,14.375,60.0,8,2009
639,Bjorn Phau,2.2,31.6,2.6,20.2,6.2,60.0,5,2009
640,Ivo Minar,4.2,44.4,3.0,27.8,11.0,62.0,5,2009
641,Fabio Fognini,2.8181818181818183,42.54545454545455,4.181818181818182,25.0,10.0,62.0,11,2009
642,Steve Darcis,3.8,45.2,2.4,33.2,7.0,62.0,5,2009
643,Yen Hsun Lu,3.3333333333333335,27.0,2.3333333333333335,17.333333333333332,5.0,63.0,3,2009
644,Thomaz Bellucci,4.142857142857143,46.714285714285715,1.8571428571428572,30.0,7.428571428571429,63.0,8,2009
645,Tommy Haas,11.0,68.33333333333333,5.0,50.0,12.333333333333334,63.0,3,2009
646,Teymuraz Gabashvili,2.111111111111111,37.55555555555556,5.222222222222222,23.11111111111111,9.444444444444445,65.0,9,2009
647,Potito Starace,1.8,53.2,1.5,33.9,7.3,65.0,11,2009
648,Frederico Gil,2.25,43.75,2.625,26.5,7.125,66.0,8,2009
649,Maximo Gonzalez,0.5,56.875,2.0,32.125,11.125,67.0,8,2009
650,Simon Greul,2.3333333333333335,32.666666666666664,1.6666666666666667,21.666666666666668,6.0,68.0,3,2009
651,Denis Istomin,16.0,70.0,2.0,48.0,7.0,68.0,2,2009
652,Diego Junqueira,0.8888888888888888,52.22222222222222,2.5555555555555554,28.88888888888889,11.444444444444445,69.0,9,2009
653,Agustin Calleri,3.75,38.75,2.75,25.0,6.75,70.0,4,2009
654,Peter Luczak,0.0,37.0,3.0,23.0,7.0,70.0,1,2009
655,Ivan Navarro,5.666666666666667,45.333333333333336,3.6666666666666665,31.833333333333332,7.5,71.0,6,2009
656,Andrey Golubev,2.3333333333333335,45.0,5.666666666666667,26.666666666666668,10.0,71.0,3,2009
657,Nicolas Lapentti,3.0,38.75,2.0,25.75,7.5,74.0,4,2009
658,Robert Kendrick,2.6666666666666665,43.666666666666664,4.333333333333333,27.0,11.0,76.0,3,2009
659,Paul Capdeville,4.333333333333333,44.666666666666664,3.1666666666666665,29.166666666666668,6.5,76.0,7,2009
660,Alberto Martin,1.4,38.9,2.5,24.8,7.2,78.0,10,2009
661,Michael Llodra,3.0,59.0,2.0,31.0,10.0,78.0,1,2009
662,Gilles Muller,9.0,57.0,1.0,38.0,8.0,79.0,1,2009
663,Daniel Gimeno Traver,3.0,42.45454545454545,2.6363636363636362,27.636363636363637,7.090909090909091,79.0,11,2009
664,Victor Crivoi,2.8,45.2,2.6,29.4,9.2,79.0,5,2009
665,Nicolas Massu,2.6,44.2,3.2,26.8,11.4,81.0,5,2009
666,Marcos Baghdatis,3.5,57.0,1.5,32.0,15.5,82.0,2,2009
667,Evgeny Korolev,2.75,33.5,0.75,22.25,6.0,83.0,4,2009
668,Olivier Rochus,4.0,79.0,4.0,45.0,12.0,83.0,1,2009
669,Bobby Reynolds,2.0,55.0,3.0,29.0,6.0,83.0,1,2009
670,Brian Dabul,1.5,35.25,2.5,21.25,6.5,84.0,4,2009
671,Pablo Andujar,2.0,52.4,2.0,31.4,7.8,85.0,5,2009
672,Wayne Odesnik,4.333333333333333,58.333333333333336,1.6666666666666667,35.333333333333336,11.666666666666666,87.0,3,2009
673,Karol Beck,9.0,45.0,2.0,33.0,4.0,90.0,1,2009
674,Denis Gremelmayr,0.0,34.0,5.0,19.0,10.0,91.0,1,2009
675,Kevin Kim,10.0,56.0,3.0,40.0,13.0,91.0,1,2009
676,Sergiy Stakhovsky,4.0,41.0,3.0,26.0,6.0,92.0,1,2009
677,Leonardo Mayer,18.0,85.0,4.0,67.0,7.0,93.0,1,2009
678,Sergio Roitman,1.5,52.5,1.0,28.5,11.0,98.0,2,2009
679,Roger Federer,6.25,57.75,1.5,38.5,9.0,1.0,4,2010
680,Novak Djokovic,2.5,68.25,5.75,44.25,14.75,2.0,4,2010
681,Andy Murray,8.0,36.5,2.0,24.75,10.5,4.0,4,2010
682,Robin Soderling,6.666666666666667,46.666666666666664,2.8333333333333335,33.833333333333336,10.666666666666666,5.0,6,2010
683,Nikolay Davydenko,1.3333333333333333,50.0,3.3333333333333335,28.666666666666668,9.666666666666666,6.0,3,2010
684,Andy Roddick,4.0,64.0,1.0,40.0,11.0,8.0,1,2010
685,Fernando Verdasco,1.8571428571428572,49.42857142857143,3.7142857142857144,28.857142857142858,10.285714285714286,9.0,7,2010
686,Marin Cilic,3.8,44.0,2.4,29.0,8.0,9.0,5,2010
687,Jo-Wilfried Tsonga,1.8,35.0,3.4,21.2,7.6,10.0,5,2010
688,David Ferrer,2.142857142857143,57.142857142857146,2.2857142857142856,35.0,10.714285714285714,11.0,7,2010
689,Fernando Gonzalez,5.0,56.4,4.2,38.6,9.0,11.0,5,2010
690,Mikhail Youzhny,4.6,66.4,2.8,41.6,11.2,13.0,5,2010
691,Tomas Berdych,8.5,57.25,4.0,41.25,10.5,14.0,4,2010
692,Ivan Ljubicic,7.333333333333333,49.666666666666664,1.6666666666666667,33.333333333333336,11.666666666666666,14.0,4,2010
693,Jurgen Melzer,2.0,40.125,1.875,24.125,8.125,15.0,8,2010
694,Gael Monfils,5.25,61.5,4.0,37.75,9.5,15.0,4,2010
695,Juan Carlos Ferrero,1.7142857142857142,65.0,0.42857142857142855,39.714285714285715,9.285714285714286,16.0,7,2010
696,Nicolas Almagro,6.2,57.0,2.1,40.6,7.8,18.0,11,2010
697,Stan Wawrinka,3.6,40.6,2.0,27.4,7.6,19.0,6,2010
698,John Isner,10.75,59.0,2.0,39.5,6.5,19.0,10,2010
699,Tommy Robredo,2.3333333333333335,51.666666666666664,1.5,33.333333333333336,7.333333333333333,20.0,6,2010
700,Thomaz Bellucci,4.2,43.9,2.7,27.4,9.1,21.0,10,2010
701,Sam Querrey,11.333333333333334,64.33333333333333,2.8333333333333335,46.666666666666664,10.0,21.0,8,2010
702,Albert Montanes,3.0833333333333335,47.75,2.5833333333333335,29.583333333333332,8.583333333333334,22.0,12,2010
703,Juan Monaco,3.3333333333333335,49.333333333333336,3.2222222222222223,32.333333333333336,7.0,24.0,9,2010
704,Lleyton Hewitt,3.2,36.8,2.2,22.8,9.2,27.0,5,2010
705,Marcos Baghdatis,5.666666666666667,45.666666666666664,1.6666666666666667,29.166666666666668,12.0,28.0,6,2010
706,Ernests Gulbis,6.0,46.8,2.6,31.2,6.6,28.0,5,2010
707,Philipp Kohlschreiber,2.875,46.375,1.625,30.25,8.625,28.0,8,2010
708,Feliciano Lopez,5.0,38.6,2.0,25.6,7.6,31.0,5,2010
709,Ivo Karlovic,10.0,44.0,2.0,33.5,3.5,33.0,2,2010
710,Gilles Simon,4.5,41.0,2.5,29.5,7.0,33.0,2,2010
711,Viktor Troicki,4.571428571428571,50.285714285714285,1.5714285714285714,33.285714285714285,8.142857142857142,35.0,8,2010
712,Julien Benneteau,2.4,56.0,4.0,34.0,9.6,36.0,5,2010
713,Philipp Petzschner,4.285714285714286,44.57142857142857,1.8571428571428572,31.714285714285715,8.571428571428571,37.0,7,2010
714,Victor Hanescu,3.1538461538461537,51.0,1.1538461538461537,32.84615384615385,7.923076923076923,37.0,13,2010
715,Andrey Golubev,3.8,45.8,3.4,28.8,10.2,37.0,5,2010
716,Igor Andreev,3.7777777777777777,44.22222222222222,3.0,27.555555555555557,8.88888888888889,38.0,9,2010
717,Janko Tipsarevic,2.5,46.5,2.0,25.0,12.5,38.0,2,2010
718,Alexandr Dolgopolov,3.3333333333333335,44.44444444444444,2.2222222222222223,28.0,10.444444444444445,39.0,9,2010
719,Guillermo Garcia Lopez,2.25,57.625,4.25,36.625,10.625,39.0,8,2010
720,Benjamin Becker,6.6,43.2,2.0,29.6,7.6,40.0,5,2010
721,Lukasz Kubot,2.3333333333333335,42.666666666666664,4.166666666666667,26.0,7.916666666666667,41.0,12,2010
722,Michael Berrer,4.0,50.42857142857143,2.2857142857142856,32.42857142857143,7.428571428571429,42.0,7,2010
723,Horacio Zeballos,4.166666666666667,50.5,1.6666666666666667,31.166666666666668,8.666666666666666,43.0,12,2010
724,Jeremy Chardy,4.7272727272727275,41.18181818181818,2.4545454545454546,26.727272727272727,10.727272727272727,43.0,11,2010
725,Florian Mayer,3.25,57.5,3.25,37.5,11.5,45.0,4,2010
726,Richard Gasquet,5.0,54.625,3.125,37.25,9.0,45.0,8,2010
727,Andreas Seppi,3.6,50.5,1.4,30.9,9.0,46.0,10,2010
728,Pablo Cuevas,3.3076923076923075,40.07692307692308,2.1538461538461537,24.384615384615383,9.23076923076923,47.0,13,2010
729,Sergiy Stakhovsky,2.1666666666666665,54.166666666666664,3.3333333333333335,34.5,8.666666666666666,48.0,7,2010
730,Paul Henri Mathieu,2.625,39.375,3.0,25.125,10.125,48.0,10,2010
731,Michael Llodra,6.0,46.0,3.0,28.666666666666668,11.666666666666666,48.0,3,2010
732,Jose Acasuso,6.0,42.0,0.0,28.0,5.0,49.0,1,2010
733,Eduardo Schwank,2.272727272727273,39.54545454545455,3.3636363636363638,24.727272727272727,6.7272727272727275,49.0,11,2010
734,Thiemo De Bakker,3.5,40.75,1.75,25.75,8.75,50.0,4,2010
735,Potito Starace,2.6923076923076925,60.69230769230769,0.9230769230769231,36.92307692307692,8.153846153846153,50.0,13,2010
736,Juan Ignacio Chela,1.1666666666666667,50.583333333333336,2.4166666666666665,30.166666666666668,9.083333333333334,51.0,12,2010
737,Denis Istomin,5.571428571428571,63.714285714285715,1.7142857142857142,42.142857142857146,9.857142857142858,53.0,7,2010
738,Olivier Rochus,0.5714285714285714,40.714285714285715,1.4285714285714286,22.428571428571427,9.428571428571429,55.0,8,2010
739,Andreas Beck,2.0,44.333333333333336,4.111111111111111,27.666666666666668,8.222222222222221,55.0,9,2010
740,Marco Chiudinelli,2.125,49.0,2.125,32.25,7.625,56.0,10,2010
741,Florent Serra,1.625,36.5,1.625,19.875,9.375,57.0,8,2010
742,Leonardo Mayer,7.2,60.6,3.4,40.4,9.8,57.0,5,2010
743,Fabio Fognini,1.4285714285714286,38.42857142857143,4.428571428571429,23.714285714285715,8.714285714285714,57.0,14,2010
744,Simon Greul,1.7142857142857142,45.0,4.071428571428571,29.071428571428573,9.142857142857142,58.0,14,2010
745,Alejandro Falla,1.6666666666666667,41.333333333333336,1.6666666666666667,27.0,7.0,58.0,4,2010
746,Santiago Giraldo,4.0,55.5,1.5,38.25,7.0,58.0,5,2010
747,Daniel Gimeno Traver,3.6923076923076925,46.76923076923077,3.0,32.07692307692308,8.384615384615385,58.0,13,2010
748,Jarkko Nieminen,2.875,56.375,2.75,36.125,9.625,59.0,8,2010
749,Evgeny Korolev,3.2857142857142856,34.42857142857143,3.5714285714285716,21.571428571428573,6.571428571428571,60.0,7,2010
750,Dudi Sela,3.0,47.333333333333336,4.333333333333333,29.666666666666668,7.666666666666667,61.0,5,2010
751,Stephane Robert,1.6666666666666667,40.888888888888886,2.6666666666666665,24.444444444444443,9.777777777777779,64.0,9,2010
752,Daniel Brands,8.8,59.6,4.8,42.0,8.8,68.0,5,2010
753,Peter Luczak,3.5,45.785714285714285,2.142857142857143,28.785714285714285,9.857142857142858,71.0,14,2010
754,Oscar Hernandez,2.4285714285714284,47.57142857142857,2.0,27.142857142857142,10.428571428571429,71.0,7,2010
755,Lukas Lacko,3.0,47.25,1.25,28.0,12.0,72.0,4,2010
756,Michael Russell,1.0,35.5,3.0,18.0,9.0,72.0,4,2010
757,Pere Riba,3.875,44.25,2.375,28.125,9.375,73.0,8,2010
758,Daniel Koellerer,0.5,43.5,1.0,24.0,10.5,74.0,2,2010
759,Jan Hajek,1.0,43.25,1.25,24.375,8.5,75.0,9,2010
760,Arnaud Clement,1.75,45.75,1.25,29.0,11.0,76.0,4,2010
761,Illya Marchenko,4.666666666666667,67.66666666666667,6.0,44.666666666666664,13.0,78.0,4,2010
762,Yen Hsun Lu,6.0,69.0,4.0,43.0,12.0,78.0,1,2010
763,Rainer Schuettler,0.0,54.0,4.0,41.0,10.0,79.0,1,2010
764,Frederico Gil,2.0,79.5,4.0,43.5,16.0,83.0,2,2010
765,Xavier Malisse,2.3333333333333335,33.0,2.3333333333333335,20.666666666666668,7.333333333333333,84.0,4,2010
766,Paolo Lorenzi,3.4,52.8,6.2,33.0,10.8,84.0,5,2010
767,Karol Beck,5.5,36.5,4.0,23.5,8.5,85.0,2,2010
768,Rajeev Ram,6.0,44.0,4.0,27.5,8.5,85.0,2,2010
769,Marcel Granollers,2.090909090909091,47.81818181818182,2.4545454545454546,29.181818181818183,8.636363636363637,86.0,11,2010
770,Marcos Daniel,7.0,61.25,1.5,40.5,12.5,86.0,4,2010
771,Mischa Zverev,0.5,47.5,1.0,26.5,7.5,86.0,2,2010
772,Tobias Kamke,1.5,27.5,2.0,18.5,8.5,88.0,2,2010
773,Kevin Anderson,10.0,71.33333333333333,3.0,50.666666666666664,8.666666666666666,88.0,3,2010
774,Michal Przysiezny,2.0,40.25,3.75,27.0,8.5,89.0,4,2010
775,Ruben Ramirez Hidalgo,2.5,47.0,1.5,30.5,8.0,90.0,2,2010
776,Ricardo Mello,1.0,52.0,3.5,28.0,11.5,90.0,2,2010
777,Nicolas Massu,3.0,54.0,3.8,35.0,12.2,91.0,5,2010
778,Nicolas Lapentti,1.0,37.0,1.0,22.0,11.0,97.0,1,2010
779,Filippo Volandri,0.0,58.0,3.0,35.0,15.0,97.0,1,2010
780,Mardy Fish,9.0,73.0,3.5,56.0,12.0,97.0,2,2010
781,Bjorn Phau,1.0,29.25,3.5,17.0,8.25,97.0,4,2010
782,Carlos Berlocq,0.0,27.0,1.0,14.0,5.0,98.0,1,2010
783,Dustin Brown,9.5,50.0,3.5,35.5,7.5,98.0,2,2010
784,Robby Ginepri,4.333333333333333,67.33333333333333,1.3333333333333333,46.666666666666664,9.0,98.0,3,2010
785,Martin Vassallo Arguello,0.0,38.0,3.0,25.0,6.0,99.0,1,2010
786,Blaz Kavcic,1.0,24.0,4.0,11.0,6.0,100.0,1,2010
787,Rafael Nadal,2.5,50.5,0.5,31.0,11.5,1.0,2,2011
788,Novak Djokovic,7.0,112.0,2.0,67.0,25.0,2.0,1,2011
789,Roger Federer,5.25,61.5,1.0,43.5,8.75,3.0,4,2011
790,Andy Murray,3.5,55.0,2.75,34.0,12.0,4.0,4,2011
791,Robin Soderling,3.6,39.2,3.2,25.6,7.6,5.0,5,2011
792,David Ferrer,2.1666666666666665,55.5,2.5,34.833333333333336,13.333333333333334,6.0,6,2011
793,Tomas Berdych,4.833333333333333,46.5,1.3333333333333333,31.833333333333332,7.666666666666667,6.0,6,2011
794,Gael Monfils,3.8333333333333335,55.0,4.833333333333333,34.0,8.666666666666666,7.0,6,2011
795,Jurgen Melzer,3.7142857142857144,50.142857142857146,3.4285714285714284,32.285714285714285,8.714285714285714,8.0,8,2011
796,Fernando Verdasco,2.875,52.75,4.0,33.125,6.625,8.0,8,2011
797,Nicolas Almagro,6.777777777777778,47.0,2.4444444444444446,32.22222222222222,8.666666666666666,9.0,9,2011
798,Jo-Wilfried Tsonga,6.6,56.0,0.4,39.8,7.4,10.0,6,2011
799,Mardy Fish,4.2,48.4,1.8,33.0,6.0,10.0,5,2011
800,Gilles Simon,3.5714285714285716,45.285714285714285,2.857142857142857,27.571428571428573,10.571428571428571,11.0,9,2011
801,Juan Martin del Potro,5.0,66.0,3.0,43.0,12.0,11.0,4,2011
802,Andy Roddick,3.0,58.0,1.0,35.5,9.0,12.0,2,2011
803,Mikhail Youzhny,2.2,50.4,2.9,29.5,9.6,13.0,10,2011
804,Stan Wawrinka,3.7142857142857144,51.285714285714285,0.5714285714285714,33.142857142857146,7.0,14.0,7,2011
805,Viktor Troicki,2.3333333333333335,51.0,2.3333333333333335,29.666666666666668,12.333333333333334,15.0,6,2011
806,Richard Gasquet,2.4,49.4,1.8,30.6,8.2,15.0,7,2011
807,Sam Querrey,9.166666666666666,52.833333333333336,2.6666666666666665,36.166666666666664,8.0,18.0,6,2011
808,Florian Mayer,2.857142857142857,50.857142857142854,3.142857142857143,32.142857142857146,9.428571428571429,19.0,8,2011
809,David Nalbandian,0.5,34.0,2.5,19.0,8.5,19.0,2,2011
810,Marin Cilic,4.857142857142857,41.57142857142857,2.2857142857142856,28.142857142857142,8.0,19.0,7,2011
811,Alexandr Dolgopolov,5.3,40.0,2.5,27.2,8.4,20.0,10,2011
812,Michael Llodra,5.75,45.75,3.25,32.0,8.75,21.0,5,2011
813,Juan Ignacio Chela,2.0,58.76923076923077,2.3846153846153846,34.53846153846154,11.076923076923077,21.0,13,2011
814,Thomaz Bellucci,3.4444444444444446,39.333333333333336,1.8888888888888888,25.88888888888889,7.555555555555555,22.0,9,2011
815,Janko Tipsarevic,4.25,42.25,3.25,29.5,7.25,23.0,5,2011
816,Albert Montanes,2.7857142857142856,45.214285714285715,3.642857142857143,30.0,9.357142857142858,23.0,14,2011
817,Feliciano Lopez,8.125,50.0,2.125,34.75,6.625,24.0,8,2011
818,Marcos Baghdatis,4.428571428571429,38.714285714285715,3.0,26.857142857142858,6.857142857142857,24.0,7,2011
819,Milos Raonic,7.833333333333333,46.333333333333336,1.6666666666666667,33.5,6.333333333333333,25.0,6,2011
820,Juan Monaco,1.2727272727272727,49.09090909090909,2.0,28.727272727272727,8.454545454545455,26.0,14,2011
821,Guillermo Garcia Lopez,3.1,47.4,4.1,30.2,8.4,26.0,10,2011
822,Nikolay Davydenko,0.8571428571428571,63.142857142857146,3.2857142857142856,36.857142857142854,11.142857142857142,28.0,7,2011
823,Tommy Robredo,2.8,41.0,1.0,25.8,8.0,29.0,6,2011
824,John Isner,10.666666666666666,62.5,2.3333333333333335,43.666666666666664,5.833333333333333,29.0,7,2011
825,Ernests Gulbis,3.25,37.75,4.5,24.5,8.5,30.0,4,2011
826,Marcel Granollers,1.3333333333333333,41.083333333333336,1.0833333333333333,24.083333333333332,8.083333333333334,31.0,12,2011
827,Ivan Ljubicic,8.0,44.6,1.6,29.8,10.2,32.0,5,2011
828,Philipp Kohlschreiber,4.25,44.75,2.25,29.625,9.125,32.0,10,2011
829,Kevin Anderson,6.5,56.0,1.3333333333333333,36.5,9.5,33.0,6,2011
830,Fabio Fognini,2.230769230769231,49.61538461538461,3.8461538461538463,31.23076923076923,9.615384615384615,34.0,14,2011
831,Sergiy Stakhovsky,2.6666666666666665,41.55555555555556,1.6666666666666667,25.0,9.11111111111111,34.0,10,2011
832,Andreas Seppi,2.5,36.75,2.5,21.25,8.75,37.0,8,2011
833,Andrey Golubev,3.8333333333333335,46.75,4.25,30.5,8.916666666666666,39.0,13,2011
834,Xavier Malisse,3.0,44.8,1.6,29.0,8.6,40.0,5,2011
835,Ivan Dodig,3.0,39.0,2.8333333333333335,27.0,8.0,40.0,6,2011
836,Potito Starace,1.75,49.0625,1.5,29.625,7.0,41.0,16,2011
837,Pablo Andujar,1.0,38.07142857142857,2.9285714285714284,22.142857142857142,8.285714285714286,43.0,14,2011
838,Santiago Giraldo,4.0,51.166666666666664,1.4166666666666667,32.416666666666664,9.75,44.0,13,2011
839,Kei Nishikori,0.6,52.4,3.8,33.0,9.2,46.0,5,2011
840,Jarkko Nieminen,2.0,51.166666666666664,2.8333333333333335,33.0,10.333333333333334,50.0,6,2011
841,Adrian Mannarino,1.8333333333333333,40.0,1.3333333333333333,24.666666666666668,7.833333333333333,51.0,6,2011
842,Jeremy Chardy,3.2,42.2,5.2,27.4,10.2,51.0,5,2011
843,Pablo Cuevas,4.555555555555555,52.55555555555556,1.2222222222222223,33.55555555555556,10.11111111111111,52.0,9,2011
844,Robin Haase,3.857142857142857,52.285714285714285,1.4285714285714286,31.142857142857142,12.0,52.0,7,2011
845,Daniel Gimeno Traver,4.2,42.53333333333333,2.533333333333333,28.6,8.066666666666666,54.0,15,2011
846,Denis Istomin,3.0,42.125,2.25,24.75,9.125,55.0,8,2011
847,Yen Hsun Lu,0.6666666666666666,47.333333333333336,3.0,27.333333333333332,15.666666666666666,55.0,3,2011
848,Victor Hanescu,3.066666666666667,52.06666666666667,1.3333333333333333,33.333333333333336,7.933333333333334,56.0,16,2011
849,Radek Stepanek,2.1666666666666665,37.666666666666664,2.1666666666666665,24.0,8.333333333333334,57.0,6,2011
850,Mikhail Kukushkin,2.0,45.4,1.4,26.0,12.4,61.0,7,2011
851,Rui Machado,0.5714285714285714,44.285714285714285,2.4285714285714284,25.714285714285715,8.571428571428571,61.0,7,2011
852,Frederico Gil,2.7777777777777777,46.333333333333336,1.8888888888888888,28.666666666666668,9.11111111111111,62.0,9,2011
853,Grigor Dimitrov,3.2,35.4,3.8,23.4,6.6,63.0,5,2011
854,Juan Carlos Ferrero,2.25,46.75,0.75,27.25,10.25,64.0,4,2011
855,Carlos Berlocq,2.357142857142857,47.92857142857143,2.857142857142857,30.142857142857142,8.714285714285714,65.0,14,2011
856,Pere Riba,2.0833333333333335,33.416666666666664,2.4166666666666665,21.083333333333332,9.0,65.0,12,2011
857,Benjamin Becker,6.0,39.0,3.0,34.0,4.0,65.0,1,2011
858,Lukas Rosol,7.0,46.5,4.0,31.5,9.25,66.0,4,2011
859,Somdev Devvarman,2.25,43.75,1.0,27.75,7.75,66.0,4,2011
860,Lukasz Kubot,3.0,46.0,7.5,32.5,8.0,69.0,2,2011
861,Andreas Haider Maurer,3.1666666666666665,39.666666666666664,4.333333333333333,24.833333333333332,10.5,70.0,6,2011
862,Ryan Sweeting,3.0,69.0,8.0,43.0,15.0,70.0,1,2011
863,Thiemo De Bakker,2.8,38.8,2.8,24.4,10.0,71.0,5,2011
864,Igor Andreev,2.9166666666666665,46.0,3.1666666666666665,32.166666666666664,7.0,72.0,12,2011
865,Filippo Volandri,0.35714285714285715,42.0,2.4285714285714284,23.5,8.5,72.0,14,2011
866,Olivier Rochus,1.2,42.2,1.6,25.0,10.4,73.0,5,2011
867,Dmitry Tursunov,11.0,93.0,5.0,59.0,13.0,74.0,1,2011
