,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
632,Gael Monfils,8.533333333333333,51.13333333333333,3.4,36.266666666666666,7.266666666666667,9.0,15,2009
633,Robin Soderling,10.071428571428571,52.5,4.142857142857143,39.0,8.285714285714286,9.0,16,2009
634,Fernando Gonzalez,7.083333333333333,46.666666666666664,2.8333333333333335,34.416666666666664,6.166666666666667,10.0,12,2009
635,James Blake,6.545454545454546,55.0,4.454545454545454,38.45454545454545,7.545454545454546,10.0,12,2009
636,David Nalbandian,3.3333333333333335,48.666666666666664,6.333333333333333,31.333333333333332,11.333333333333334,11.0,3,2009
637,David Ferrer,4.230769230769231,51.23076923076923,3.3846153846153846,34.0,8.692307692307692,12.0,14,2009
638,Marin Cilic,6.846153846153846,47.69230769230769,2.3846153846153846,32.92307692307692,7.615384615384615,13.0,13,2009
639,Radek Stepanek,4.230769230769231,42.69230769230769,2.923076923076923,26.692307692307693,9.0,14.0,13,2009
640,Tommy Robredo,2.6923076923076925,39.46153846153846,1.8461538461538463,25.615384615384617,6.615384615384615,15.0,13,2009
641,Stan Wawrinka,8.545454545454545,51.45454545454545,3.0,36.63636363636363,10.636363636363637,16.0,12,2009
642,Tomas Berdych,4.75,43.5,2.625,30.5,7.0625,16.0,16,2009
643,Tommy Haas,7.615384615384615,49.61538461538461,4.923076923076923,35.23076923076923,7.923076923076923,17.0,14,2009
644,Nicolas Almagro,8.181818181818182,51.81818181818182,2.8181818181818183,36.18181818181818,8.818181818181818,18.0,11,2009
645,Igor Andreev,5.2631578947368425,47.473684210526315,3.3157894736842106,33.36842105263158,8.052631578947368,19.0,20,2009
646,Juan Carlos Ferrero,4.2727272727272725,46.72727272727273,2.090909090909091,30.636363636363637,7.363636363636363,20.0,11,2009
647,Mardy Fish,12.88888888888889,44.0,2.888888888888889,32.44444444444444,8.11111111111111,20.0,10,2009
648,Philipp Kohlschreiber,5.466666666666667,58.333333333333336,2.4,38.13333333333333,9.866666666666667,22.0,16,2009
649,Sam Querrey,10.071428571428571,43.357142857142854,3.142857142857143,31.928571428571427,6.285714285714286,22.0,14,2009
650,Mikhail Youzhny,2.8125,42.4375,2.1875,27.0,7.6875,23.0,17,2009
651,Lleyton Hewitt,5.0,43.083333333333336,4.583333333333333,28.416666666666668,8.75,23.0,13,2009
652,Richard Gasquet,4.538461538461538,46.46153846153846,4.0,31.692307692307693,9.461538461538462,23.0,13,2009
653,Marat Safin,9.8,46.93333333333333,3.0,33.333333333333336,8.066666666666666,23.0,15,2009
654,Viktor Troicki,4.764705882352941,37.294117647058826,2.823529411764706,24.58823529411765,8.411764705882353,24.0,17,2009
655,Dmitry Tursunov,6.357142857142857,46.214285714285715,3.142857142857143,32.285714285714285,8.857142857142858,24.0,14,2009
656,Ivan Ljubicic,11.6,48.93333333333333,2.4,35.93333333333333,7.466666666666667,25.0,15,2009
657,Ivo Karlovic,19.533333333333335,56.0,2.4,46.06666666666667,4.533333333333333,25.0,15,2009
658,Victor Hanescu,4.529411764705882,54.88235294117647,2.0,36.35294117647059,7.352941176470588,27.0,18,2009
659,Paul Henri Mathieu,4.176470588235294,42.411764705882355,3.0588235294117645,29.176470588235293,6.823529411764706,27.0,17,2009
660,Juan Monaco,2.2,45.2,2.0,26.4,9.4,28.0,10,2009
661,Feliciano Lopez,7.866666666666666,56.4,3.2,40.8,7.0,28.0,15,2009
662,Mario Ancic,3.0,29.166666666666668,1.3333333333333333,18.0,5.333333333333333,28.0,6,2009
663,Nicolas Kiefer,6.333333333333333,43.333333333333336,3.0,33.0,6.666666666666667,29.0,3,2009
664,Dudi Sela,1.8333333333333333,39.666666666666664,2.75,24.0,8.083333333333334,29.0,13,2009
665,Rainer Schuettler,3.533333333333333,52.4,3.4,33.13333333333333,11.4,30.0,17,2009
666,Jurgen Melzer,6.066666666666666,42.53333333333333,2.6,29.0,7.733333333333333,31.0,17,2009
667,Jeremy Chardy,8.117647058823529,44.94117647058823,3.5294117647058822,31.705882352941178,6.882352941176471,31.0,17,2009
668,Albert Montanes,2.9,38.4,3.1,26.0,7.6,32.0,10,2009
669,Andreas Seppi,3.6875,43.0625,3.0,28.75,8.1875,33.0,16,2009
670,Andreas Beck,5.777777777777778,45.333333333333336,3.7777777777777777,31.0,9.222222222222221,33.0,9,2009
671,Julien Benneteau,4.5,47.3125,3.0625,30.875,8.5,33.0,16,2009
672,John Isner,11.75,58.416666666666664,2.0833333333333335,40.916666666666664,7.666666666666667,35.0,12,2009
673,Igor Kunitsyn,2.7222222222222223,52.05555555555556,2.2222222222222223,31.666666666666668,9.277777777777779,35.0,19,2009
674,Philipp Petzschner,6.875,45.375,3.8125,31.6875,8.125,35.0,16,2009
675,Simone Bolelli,4.384615384615385,50.84615384615385,0.8461538461538461,33.69230769230769,8.384615384615385,36.0,13,2009
676,Jarkko Nieminen,3.5,49.5,1.7,31.4,8.6,38.0,10,2009
677,Benjamin Becker,7.214285714285714,37.92857142857143,1.5714285714285714,27.285714285714285,5.714285714285714,38.0,14,2009
678,Fabrice Santoro,5.769230769230769,42.69230769230769,2.1538461538461537,28.384615384615383,9.076923076923077,39.0,13,2009
679,Janko Tipsarevic,4.5,46.166666666666664,3.0833333333333335,32.25,7.666666666666667,39.0,12,2009
680,Carlos Moya,6.5,48.0,7.5,38.5,10.5,41.0,2,2009
681,Jose Acasuso,5.625,37.125,3.25,26.375,7.0,42.0,8,2009
682,Ernests Gulbis,8.647058823529411,48.94117647058823,4.0588235294117645,33.411764705882355,7.411764705882353,42.0,17,2009
683,Horacio Zeballos,5.5,64.25,2.0,42.75,6.75,42.0,4,2009
684,Robby Ginepri,6.230769230769231,52.46153846153846,1.6153846153846154,35.15384615384615,8.384615384615385,44.0,13,2009
685,Thomaz Bellucci,6.875,44.75,3.0,29.25,7.875,45.0,8,2009
686,Mischa Zverev,5.285714285714286,53.785714285714285,2.5714285714285716,34.92857142857143,9.5,46.0,14,2009
687,Guillermo Garcia Lopez,2.0625,41.625,4.75,26.875,7.625,47.0,16,2009
688,Marcel Granollers,2.6666666666666665,39.0,1.8888888888888888,24.444444444444443,7.777777777777778,47.0,9,2009
689,Martin Vassallo Arguello,1.6666666666666667,53.333333333333336,2.5,32.75,10.333333333333334,47.0,12,2009
690,Pablo Cuevas,5.833333333333333,45.333333333333336,2.8333333333333335,29.833333333333332,8.666666666666666,48.0,6,2009
691,Marc Gicquel,6.125,45.5625,3.25,31.875,8.25,48.0,16,2009
692,Steve Darcis,4.75,45.75,2.75,30.75,8.5,49.0,8,2009
693,Florent Serra,4.3125,49.0625,2.125,32.5,8.25,49.0,16,2009
694,Evgeny Korolev,6.0,45.5,1.8333333333333333,32.166666666666664,6.0,50.0,6,2009
695,Michael Llodra,5.75,37.5,3.0,26.375,6.75,50.0,8,2009
696,Christophe Rochus,2.466666666666667,49.666666666666664,3.2666666666666666,30.933333333333334,9.4,53.0,15,2009
697,Eduardo Schwank,2.6666666666666665,53.333333333333336,5.333333333333333,33.666666666666664,10.666666666666666,54.0,3,2009
698,Marco Chiudinelli,2.8,45.2,1.6,32.8,5.2,55.0,5,2009
699,Daniel Koellerer,0.75,62.0,1.75,36.25,11.25,55.0,4,2009
700,Leonardo Mayer,6.3,49.1,2.8,34.2,8.4,56.0,10,2009
701,Simon Greul,2.3333333333333335,46.5,3.5,31.333333333333332,7.333333333333333,56.0,6,2009
702,Andrey Golubev,5.0,52.44444444444444,3.0,36.44444444444444,8.88888888888889,56.0,9,2009
703,Fabio Fognini,3.2857142857142856,46.0,3.7142857142857144,27.285714285714285,10.428571428571429,56.0,7,2009
704,Kei Nishikori,2.0,31.833333333333332,3.5,17.666666666666668,6.833333333333333,56.0,6,2009
705,Marcos Daniel,4.75,32.0,3.0,21.25,6.25,57.0,4,2009
706,Denis Istomin,4.0,50.6,3.2,33.8,7.8,57.0,6,2009
707,Yen Hsun Lu,2.8,46.53333333333333,3.933333333333333,30.4,8.266666666666667,57.0,16,2009
708,Arnaud Clement,2.5,41.5,2.875,25.375,9.5,58.0,8,2009
709,Jan Hernych,3.076923076923077,57.23076923076923,2.769230769230769,35.69230769230769,9.923076923076923,59.0,13,2009
710,Teymuraz Gabashvili,4.7,39.7,6.2,26.0,8.7,59.0,10,2009
711,Nicolas Devilder,3.25,50.0,2.75,30.25,9.25,60.0,4,2009
712,Olivier Rochus,1.2,44.4,2.0,27.0,8.0,61.0,5,2009
713,Agustin Calleri,5.5,40.75,6.0,26.5,10.25,62.0,4,2009
714,Bobby Reynolds,6.625,38.625,3.25,27.125,6.875,63.0,8,2009
715,Florian Mayer,4.75,48.0,1.25,34.5,6.0,65.0,4,2009
716,Oscar Hernandez,4.444444444444445,51.44444444444444,4.555555555555555,33.55555555555556,10.444444444444445,66.0,9,2009
717,Guillermo Canas,5.285714285714286,46.57142857142857,4.285714285714286,33.0,10.142857142857142,67.0,7,2009
718,Potito Starace,4.666666666666667,57.0,3.0,36.666666666666664,7.777777777777778,68.0,9,2009
719,Diego Junqueira,0.75,49.25,2.0,31.0,10.25,68.0,4,2009
720,Gilles Muller,9.6,56.2,4.0,38.6,10.0,69.0,5,2009
721,Frederico Gil,2.25,36.0,1.0,23.25,4.5,70.0,5,2009
722,Ivan Navarro,4.75,35.75,5.0,26.0,8.0,73.0,4,2009
723,Robert Kendrick,9.4,44.2,3.1,33.3,6.0,74.0,10,2009
724,Sergiy Stakhovsky,3.5,55.75,2.0,34.5,12.5,75.0,4,2009
725,Daniel Gimeno Traver,1.0,44.0,1.3333333333333333,29.666666666666668,7.333333333333333,77.0,3,2009
726,Peter Luczak,8.0,52.0,3.75,34.5,8.5,78.0,4,2009
727,Maximo Gonzalez,1.0,80.5,5.0,47.5,19.0,79.0,2,2009
728,Bjorn Phau,2.3333333333333335,34.333333333333336,4.833333333333333,22.5,7.833333333333333,80.0,6,2009
729,Denis Gremelmayr,2.1666666666666665,43.833333333333336,4.0,26.5,10.833333333333334,80.0,6,2009
730,Karol Beck,4.0,40.0,5.75,27.0,11.0,81.0,4,2009
731,Vincent Spadea,3.0,62.0,7.0,34.0,13.0,82.0,1,2009
732,Marcos Baghdatis,7.0,48.0,4.5,35.833333333333336,7.0,82.0,6,2009
733,Wayne Odesnik,5.285714285714286,45.57142857142857,2.5714285714285716,32.0,7.571428571428571,84.0,7,2009
734,Nicolas Massu,6.75,56.75,5.75,37.75,11.25,84.0,5,2009
735,Paul Capdeville,3.5,45.0,3.75,26.25,12.75,85.0,5,2009
736,Kristof Vliegen,8.0,61.0,2.0,44.5,6.5,85.0,2,2009
737,Paolo Lorenzi,2.0,25.0,2.0,16.0,6.0,86.0,1,2009
738,Nicolas Lapentti,9.0,75.0,5.0,48.0,13.0,86.0,1,2009
739,Alejandro Falla,5.666666666666667,48.333333333333336,2.6666666666666665,33.0,9.333333333333334,87.0,3,2009
740,Kevin Kim,5.4,43.8,5.4,34.2,7.2,87.0,5,2009
741,Roko Karanusic,3.75,51.5,1.75,30.75,10.0,88.0,4,2009
742,Adrian Mannarino,11.0,40.0,1.0,32.0,7.0,89.0,1,2009
743,Ivo Minar,5.5,30.0,1.5,20.5,6.5,93.0,2,2009
744,Alberto Martin,2.0,56.0,5.0,35.666666666666664,14.333333333333334,93.0,3,2009
745,Victor Crivoi,5.0,57.0,8.0,35.0,14.0,95.0,2,2009
746,Rajeev Ram,7.0,34.0,1.0,22.0,5.0,97.0,1,2009
747,Pablo Andujar,2.0,48.0,5.0,25.0,11.5,98.0,2,2009
748,Flavio Cipolla,1.0,29.0,6.0,13.0,7.0,99.0,1,2009
749,Brian Dabul,2.0,65.0,3.0,38.0,18.0,100.0,1,2009
750,Roger Federer,7.428571428571429,57.857142857142854,2.142857142857143,43.42857142857143,7.428571428571429,1.0,7,2010
751,Rafael Nadal,3.111111111111111,52.22222222222222,1.6666666666666667,36.0,6.777777777777778,1.0,9,2010
752,Novak Djokovic,4.083333333333333,57.833333333333336,4.0,37.5,9.333333333333334,2.0,12,2010
753,Andy Murray,7.75,48.916666666666664,3.4166666666666665,35.083333333333336,8.25,3.0,12,2010
754,Robin Soderling,7.4,45.46666666666667,3.6,31.866666666666667,7.4,4.0,15,2010
755,Juan Martin del Potro,13.333333333333334,62.0,2.6666666666666665,43.0,11.666666666666666,5.0,3,2010
756,Tomas Berdych,8.105263157894736,43.05263157894737,2.6842105263157894,32.526315789473685,7.368421052631579,6.0,21,2010
757,Nikolay Davydenko,3.6153846153846154,45.23076923076923,3.1538461538461537,30.53846153846154,6.384615384615385,6.0,15,2010
758,David Ferrer,2.7333333333333334,57.06666666666667,2.0,36.06666666666667,10.0,7.0,16,2010
759,Andy Roddick,10.2,51.86666666666667,1.7333333333333334,39.333333333333336,6.4,7.0,15,2010
760,Fernando Verdasco,5.230769230769231,53.07692307692308,6.153846153846154,36.76923076923077,7.461538461538462,7.0,14,2010
761,Mikhail Youzhny,3.1818181818181817,46.63636363636363,2.4545454545454546,30.272727272727273,7.636363636363637,8.0,13,2010
762,Marin Cilic,6.428571428571429,47.857142857142854,3.642857142857143,33.642857142857146,8.214285714285714,9.0,15,2010
763,Jo-Wilfried Tsonga,9.666666666666666,47.77777777777778,2.6666666666666665,34.0,7.444444444444445,9.0,10,2010
764,Fernando Gonzalez,6.75,52.0,5.0,38.25,11.25,11.0,4,2010
765,Jurgen Melzer,6.466666666666667,50.333333333333336,2.8,35.13333333333333,6.133333333333334,12.0,15,2010
766,Gael Monfils,8.076923076923077,45.53846153846154,3.923076923076923,30.384615384615383,7.461538461538462,12.0,14,2010
767,Radek Stepanek,3.6,44.6,3.6666666666666665,29.2,6.6,12.0,16,2010
768,Ivan Ljubicic,10.384615384615385,47.92307692307692,3.3076923076923075,34.69230769230769,8.461538461538462,13.0,14,2010
769,Juan Carlos Ferrero,1.2,51.4,1.8,32.2,8.4,14.0,5,2010
770,Tommy Robredo,4.066666666666666,47.2,2.7333333333333334,30.733333333333334,8.0,15.0,15,2010
771,Nicolas Almagro,7.083333333333333,52.083333333333336,1.8333333333333333,36.583333333333336,6.916666666666667,16.0,13,2010
772,Gilles Simon,4.846153846153846,37.61538461538461,2.8461538461538463,25.53846153846154,7.615384615384615,16.0,14,2010
773,Tommy Haas,7.25,58.0,4.5,40.0,11.0,17.0,4,2010
774,Marcos Baghdatis,6.277777777777778,37.5,2.8333333333333335,26.61111111111111,7.555555555555555,18.0,18,2010
775,John Isner,14.076923076923077,59.07692307692308,1.8461538461538463,42.92307692307692,6.615384615384615,19.0,13,2010
776,Mardy Fish,7.25,46.0,3.25,32.5,7.0,19.0,9,2010
777,Stan Wawrinka,6.909090909090909,45.36363636363637,2.4545454545454546,32.27272727272727,8.545454545454545,19.0,12,2010
778,Sam Querrey,12.571428571428571,51.57142857142857,3.357142857142857,40.07142857142857,5.785714285714286,20.0,14,2010
779,Feliciano Lopez,10.866666666666667,44.0,4.2,32.333333333333336,6.933333333333334,22.0,16,2010
780,Lleyton Hewitt,7.0,49.333333333333336,5.0,34.5,10.166666666666666,22.0,6,2010
781,Albert Montanes,4.636363636363637,45.18181818181818,3.090909090909091,30.818181818181817,7.454545454545454,23.0,11,2010
782,Michael Llodra,7.0,49.375,3.4375,33.1875,8.25,23.0,17,2010
783,Juan Monaco,2.3,55.0,2.5,34.6,7.5,24.0,11,2010
784,David Nalbandian,4.666666666666667,48.5,4.5,32.166666666666664,8.0,25.0,7,2010
785,Ernests Gulbis,8.0,44.93333333333333,4.6,32.6,7.0,25.0,15,2010
786,Thomaz Bellucci,6.769230769230769,46.30769230769231,3.1538461538461537,32.23076923076923,7.461538461538462,25.0,14,2010
787,Philipp Kohlschreiber,7.384615384615385,48.38461538461539,2.4615384615384617,34.30769230769231,8.153846153846153,26.0,16,2010
788,Richard Gasquet,4.928571428571429,46.714285714285715,3.5714285714285716,33.5,6.857142857142857,27.0,15,2010
789,Guillermo Garcia Lopez,3.75,43.75,5.166666666666667,28.666666666666668,8.0,29.0,12,2010
790,Ivo Karlovic,17.428571428571427,48.42857142857143,2.142857142857143,39.142857142857146,4.714285714285714,29.0,7,2010
791,Viktor Troicki,9.058823529411764,47.0,3.5294117647058822,31.941176470588236,8.882352941176471,29.0,19,2010
792,Sergiy Stakhovsky,6.0,50.0625,2.8125,34.5625,8.5,31.0,16,2010
793,Jeremy Chardy,6.533333333333333,40.46666666666667,3.7333333333333334,27.533333333333335,8.266666666666667,32.0,15,2010
794,Julien Benneteau,5.7272727272727275,46.90909090909091,3.5454545454545454,30.181818181818183,8.545454545454545,32.0,11,2010
795,Yen Hsun Lu,3.727272727272727,40.27272727272727,4.090909090909091,25.272727272727273,9.181818181818182,33.0,11,2010
796,Andrey Golubev,4.4,46.6,3.6,30.7,7.8,33.0,10,2010
797,Janko Tipsarevic,4.9411764705882355,42.705882352941174,2.411764705882353,29.529411764705884,6.823529411764706,34.0,18,2010
798,Igor Andreev,5.5,49.833333333333336,3.0,34.666666666666664,9.166666666666666,36.0,6,2010
799,Benjamin Becker,6.238095238095238,39.95238095238095,3.380952380952381,28.714285714285715,6.142857142857143,38.0,23,2010
800,Denis Istomin,5.117647058823529,42.588235294117645,1.2941176470588236,28.705882352941178,6.411764705882353,39.0,17,2010
801,Florian Mayer,4.0,42.15384615384615,1.8461538461538463,27.615384615384617,6.846153846153846,39.0,14,2010
802,Jarkko Nieminen,4.2,54.1,1.5,37.8,7.2,39.0,12,2010
803,Juan Ignacio Chela,2.272727272727273,44.63636363636363,2.1818181818181817,27.181818181818183,8.636363636363637,40.0,11,2010
804,Dudi Sela,1.3333333333333333,41.77777777777778,2.6666666666666665,25.666666666666668,9.444444444444445,40.0,10,2010
805,Philipp Petzschner,5.8,41.0,3.1,29.0,7.0,41.0,10,2010
806,Paul Henri Mathieu,6.75,56.5,3.75,42.75,7.0,41.0,4,2010
807,Lukasz Kubot,4.888888888888889,53.666666666666664,5.444444444444445,36.22222222222222,8.0,42.0,10,2010
808,Victor Hanescu,6.8,65.2,2.0,45.1,6.7,42.0,10,2010
809,Alexandr Dolgopolov,8.4,42.0,3.7,30.4,6.8,43.0,10,2010
810,James Blake,5.428571428571429,62.0,2.4285714285714284,43.285714285714285,9.0,44.0,7,2010
811,Thiemo De Bakker,9.1875,47.75,1.6875,34.875,7.9375,45.0,17,2010
812,Marcel Granollers,4.4,43.0,3.6,27.8,11.0,45.0,5,2010
813,Andreas Seppi,3.8,46.666666666666664,3.2666666666666666,30.733333333333334,7.333333333333333,45.0,15,2010
814,Evgeny Korolev,5.2,44.0,5.0,30.8,10.2,46.0,10,2010
815,Pablo Cuevas,3.5555555555555554,36.55555555555556,2.6666666666666665,24.444444444444443,7.555555555555555,46.0,9,2010
816,Michael Berrer,5.1,53.2,3.05,36.5,8.6,47.0,20,2010
817,Horacio Zeballos,5.076923076923077,42.69230769230769,2.3846153846153846,28.0,8.615384615384615,47.0,14,2010
818,Andreas Beck,2.5,41.5,6.0,29.5,9.0,48.0,2,2010
819,Xavier Malisse,6.538461538461538,44.92307692307692,2.6153846153846154,31.076923076923077,8.538461538461538,49.0,13,2010
820,Potito Starace,2.727272727272727,45.81818181818182,1.5454545454545454,28.09090909090909,6.545454545454546,49.0,11,2010
821,Jose Acasuso,7.0,50.0,5.0,34.5,9.0,51.0,2,2010
822,Eduardo Schwank,4.875,47.5,4.5,31.125,8.25,52.0,11,2010
823,Marco Chiudinelli,3.7857142857142856,46.214285714285715,3.5714285714285716,30.928571428571427,7.857142857142857,52.0,16,2010
824,Fabio Fognini,2.6666666666666665,53.888888888888886,5.444444444444445,34.0,10.777777777777779,54.0,10,2010
825,Arnaud Clement,4.235294117647059,41.411764705882355,2.2941176470588234,29.0,7.705882352941177,55.0,17,2010
826,Simon Greul,3.0,41.833333333333336,5.5,26.333333333333332,10.166666666666666,55.0,7,2010
827,Olivier Rochus,1.4545454545454546,48.36363636363637,2.5454545454545454,29.0,11.0,55.0,11,2010
828,Marc Gicquel,3.25,36.0,3.75,23.5,8.0,57.0,4,2010
829,Santiago Giraldo,4.923076923076923,44.0,2.1538461538461537,28.23076923076923,7.153846153846154,58.0,13,2010
830,Leonardo Mayer,5.75,43.833333333333336,4.333333333333333,32.0,7.75,58.0,14,2010
831,Florent Serra,5.0625,55.0625,2.5,36.125,10.125,59.0,16,2010
832,Daniel Gimeno Traver,5.5,39.0,2.6,26.5,7.3,59.0,10,2010
833,Lukas Lacko,5.071428571428571,47.357142857142854,2.857142857142857,33.07142857142857,9.714285714285714,60.0,15,2010
834,Alejandro Falla,2.5,40.583333333333336,3.4166666666666665,25.583333333333332,8.333333333333334,61.0,12,2010
835,Stephane Robert,1.25,31.5,2.25,17.75,8.0,63.0,4,2010
836,Kevin Anderson,8.333333333333334,51.166666666666664,4.5,36.5,8.5,64.0,6,2010
837,Robin Haase,5.0,51.0,3.6666666666666665,38.333333333333336,9.333333333333334,66.0,3,2010
838,Fabrice Santoro,0.0,65.0,1.0,43.0,17.0,67.0,1,2010
839,Illya Marchenko,2.4615384615384617,43.46153846153846,4.923076923076923,28.46153846153846,9.846153846153847,67.0,13,2010
840,Michael Russell,2.533333333333333,53.46666666666667,4.333333333333333,34.13333333333333,9.0,68.0,15,2010
841,Frederico Gil,1.8333333333333333,42.166666666666664,1.5,23.0,11.166666666666666,68.0,6,2010
842,Peter Luczak,4.2,43.2,3.0,30.0,8.0,70.0,5,2010
843,Oscar Hernandez,3.0,43.0,1.5,26.25,7.25,70.0,4,2010
844,Taylor Dent,6.384615384615385,40.53846153846154,4.923076923076923,30.692307692307693,6.3076923076923075,70.0,13,2010
845,Daniel Koellerer,2.0,37.4,2.2,22.0,7.2,71.0,7,2010
846,Tobias Kamke,0.5,45.0,4.75,28.5,11.75,72.0,4,2010
847,Daniel Brands,6.083333333333333,41.833333333333336,2.9166666666666665,27.5,6.666666666666667,73.0,12,2010
848,Mikhail Kukushkin,3.0,37.75,2.5,23.5,8.25,74.0,4,2010
849,Pablo Andujar,1.5,47.5,2.5,28.5,8.0,74.0,2,2010
850,Ricardo Mello,2.0,39.5,2.0,25.0,8.5,75.0,3,2010
851,Robby Ginepri,5.75,48.5,2.25,30.75,7.0,75.0,4,2010
852,Pere Riba,5.0,37.0,3.6666666666666665,24.0,10.666666666666666,76.0,3,2010
853,Rainer Schuettler,3.090909090909091,50.18181818181818,3.6363636363636362,32.36363636363637,8.363636363636363,77.0,11,2010
854,Mischa Zverev,4.5,39.875,2.0,27.25,7.75,78.0,8,2010
855,Rajeev Ram,9.0,43.0,2.75,28.875,6.875,79.0,8,2010
856,Jan Hajek,2.5,45.4,3.0,27.3,8.9,81.0,10,2010
857,Paolo Lorenzi,3.5,45.833333333333336,4.833333333333333,29.166666666666668,8.666666666666666,83.0,6,2010
858,Christophe Rochus,2.0,58.0,3.0,36.666666666666664,10.666666666666666,85.0,3,2010
859,Marcos Daniel,2.0,28.0,4.5,20.5,7.0,86.0,2,2010
860,Michal Przysiezny,10.333333333333334,45.333333333333336,6.333333333333333,33.666666666666664,5.833333333333333,87.0,6,2010
861,Bjorn Phau,6.0,58.5,5.0,36.0,13.5,89.0,2,2010
862,Wayne Odesnik,4.5,45.5,7.5,28.5,12.0,89.0,2,2010
863,Nicolas Massu,5.0,37.0,4.0,29.0,6.0,89.0,1,2010
864,Igor Kunitsyn,1.3333333333333333,50.666666666666664,0.3333333333333333,30.333333333333332,7.666666666666667,90.0,3,2010
865,Filippo Volandri,2.0,42.0,6.0,25.0,8.0,90.0,1,2010
866,Brian Dabul,1.5,49.0,3.5,32.0,13.0,91.0,2,2010
867,Ruben Ramirez Hidalgo,8.0,58.0,7.0,45.0,5.0,92.0,1,2010
868,Teymuraz Gabashvili,4.714285714285714,52.0,4.428571428571429,36.857142857142854,9.285714285714286,93.0,7,2010
869,Marsel Ilhan,5.0,52.5,1.5,35.5,9.5,93.0,2,2010
870,Simone Bolelli,4.5,58.0,1.5,40.0,8.0,93.0,2,2010
871,Nicolas Lapentti,2.0,43.0,1.5,25.0,10.0,94.0,3,2010
872,Martin Vassallo Arguello,2.0,64.0,1.5,36.5,10.0,96.0,2,2010
873,Somdev Devvarman,1.0,46.0,1.0,27.0,8.0,98.0,1,2010
874,Donald Young,2.0,46.0,5.0,25.0,11.5,100.0,2,2010
875,Rafael Nadal,2.5454545454545454,54.63636363636363,1.4545454545454546,33.0,9.272727272727273,1.0,11,2011
876,Novak Djokovic,4.0,43.5,2.5,29.0,6.75,1.0,6,2011
877,Roger Federer,7.0,56.0,1.7142857142857142,38.714285714285715,9.571428571428571,2.0,7,2011
878,Andy Murray,5.375,42.5,3.25,28.375,11.125,3.0,8,2011
879,Robin Soderling,5.666666666666667,59.666666666666664,3.3333333333333335,36.333333333333336,12.0,4.0,3,2011
880,David Ferrer,3.5833333333333335,46.0,4.25,29.916666666666668,7.583333333333333,5.0,12,2011
881,Jo-Wilfried Tsonga,8.866666666666667,45.4,2.933333333333333,33.6,7.466666666666667,6.0,15,2011
882,Tomas Berdych,5.428571428571429,38.0,2.642857142857143,27.642857142857142,6.285714285714286,6.0,16,2011
883,Mardy Fish,6.294117647058823,43.470588235294116,1.588235294117647,29.823529411764707,7.411764705882353,7.0,19,2011
884,Gael Monfils,10.125,57.625,6.25,39.75,10.125,7.0,9,2011
885,Andy Roddick,8.454545454545455,45.63636363636363,2.4545454545454546,33.0,7.181818181818182,8.0,12,2011
886,Janko Tipsarevic,6.470588235294118,46.588235294117645,3.176470588235294,32.76470588235294,7.235294117647059,9.0,19,2011
887,Fernando Verdasco,6.571428571428571,55.214285714285715,5.428571428571429,38.0,8.214285714285714,9.0,14,2011
888,Mikhail Youzhny,4.384615384615385,51.07692307692308,3.1538461538461537,34.53846153846154,9.0,10.0,13,2011
889,Nicolas Almagro,6.833333333333333,37.75,3.1666666666666665,26.583333333333332,7.333333333333333,10.0,12,2011
890,Jurgen Melzer,4.615384615384615,45.30769230769231,3.230769230769231,30.846153846153847,7.076923076923077,10.0,14,2011
891,Gilles Simon,4.4375,43.8125,2.75,28.4375,8.3125,11.0,16,2011
892,Richard Gasquet,4.75,43.75,2.8333333333333335,29.666666666666668,6.333333333333333,13.0,12,2011
893,Stan Wawrinka,4.1,54.0,2.2,35.8,7.4,13.0,10,2011
894,Ivan Ljubicic,8.166666666666666,38.5,2.75,27.833333333333332,7.25,14.0,12,2011
895,Juan Martin del Potro,4.444444444444445,48.666666666666664,2.111111111111111,32.77777777777778,6.333333333333333,14.0,9,2011
896,Marin Cilic,6.5,39.714285714285715,3.4285714285714284,28.571428571428573,7.142857142857143,14.0,14,2011
897,Viktor Troicki,5.647058823529412,41.705882352941174,2.8823529411764706,28.823529411764707,9.235294117647058,15.0,18,2011
898,Alexandr Dolgopolov,7.0,35.875,3.8125,25.4375,8.0,16.0,16,2011
899,Sam Querrey,9.142857142857142,52.142857142857146,3.857142857142857,35.0,8.571428571428571,17.0,7,2011
900,John Isner,15.307692307692308,68.6923076923077,3.4615384615384617,52.0,4.538461538461538,20.0,13,2011
901,Marcos Baghdatis,6.444444444444445,38.888888888888886,3.2777777777777777,29.0,7.5,20.0,18,2011
902,David Nalbandian,2.125,34.375,3.75,21.25,9.125,21.0,9,2011
903,Feliciano Lopez,11.733333333333333,41.2,3.6,30.666666666666668,6.333333333333333,21.0,16,2011
904,Florian Mayer,2.8,37.13333333333333,2.533333333333333,23.133333333333333,7.6,22.0,16,2011
905,Juan Ignacio Chela,1.5,47.6,3.9,31.0,8.5,22.0,10,2011
906,Ernests Gulbis,9.25,47.6875,5.375,34.125,7.875,22.0,16,2011
907,Nikolay Davydenko,1.588235294117647,47.0,3.2941176470588234,29.470588235294116,7.470588235294118,22.0,17,2011
908,Michael Llodra,4.466666666666667,43.53333333333333,3.466666666666667,30.0,8.6,22.0,15,2011
